"site","date.time","temp","depth","country","date","depth.min","depth.max"
"A",2020-06-15 09:53:00,15.16,0.5,"Sweden",2020-06-15,0.5,2.5
"A",2020-06-15 12:53:00,15.19,0.5,"Sweden",2020-06-15,0.5,2.5
"A",2020-06-15 15:53:00,15.2,0.5,"Sweden",2020-06-15,0.5,2.5
"A",2020-06-15 18:53:00,15.18,0.5,"Sweden",2020-06-15,0.5,2.5
"A",2020-06-15 21:53:00,15.16,0.5,"Sweden",2020-06-15,0.5,2.5
"A",2020-06-16 00:53:00,15.15,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 03:53:00,15.12,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 06:53:00,15.12,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 09:53:00,15.14,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 12:53:00,15.14,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 15:53:00,15.25,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 18:53:00,15.29,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-16 21:53:00,15.31,0.5,"Sweden",2020-06-16,0.5,2.5
"A",2020-06-17 00:53:00,15.32,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 03:53:00,15.33,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 06:53:00,15.32,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 09:53:00,15.85,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 12:53:00,15.14,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 15:53:00,15.07,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 18:53:00,15.2,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-17 21:53:00,15.28,0.5,"Sweden",2020-06-17,0.5,2.5
"A",2020-06-18 00:53:00,15.33,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 03:53:00,15.36,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 06:53:00,15.37,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 09:53:00,15.39,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 12:53:00,15.39,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 15:53:00,15.39,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 18:53:00,15.39,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-18 21:53:00,15.38,0.5,"Sweden",2020-06-18,0.5,2.5
"A",2020-06-19 00:53:00,15.36,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 03:53:00,15.35,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 06:53:00,15.35,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 09:53:00,15.37,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 12:53:00,15.4,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 15:53:00,15.42,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 18:53:00,15.43,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-19 21:53:00,15.46,0.5,"Sweden",2020-06-19,0.5,2.5
"A",2020-06-20 00:53:00,15.46,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 03:53:00,15.47,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 06:53:00,15.49,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 09:53:00,15.54,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 12:53:00,15.6,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 15:53:00,15.64,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 18:53:00,15.65,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-20 21:53:00,15.67,0.5,"Sweden",2020-06-20,0.5,2.5
"A",2020-06-21 00:53:00,15.66,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 03:53:00,15.67,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 06:53:00,15.71,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 09:53:00,16.34,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 12:53:00,16.7,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 15:53:00,16.83,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 18:53:00,16.78,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-21 21:53:00,16.73,0.5,"Sweden",2020-06-21,0.5,2.5
"A",2020-06-22 00:53:00,16.7,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 03:53:00,16.66,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 06:53:00,16.64,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 09:53:00,16.64,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 12:53:00,16.65,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 15:53:00,16.65,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 18:53:00,16.64,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-22 21:53:00,16.63,0.5,"Sweden",2020-06-22,0.5,2.5
"A",2020-06-23 00:53:00,16.62,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 03:53:00,16.59,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 06:53:00,16.61,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 09:53:00,16.62,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 12:53:00,16.63,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 15:53:00,16.67,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 18:53:00,16.64,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-23 21:53:00,16.65,0.5,"Sweden",2020-06-23,0.5,2.5
"A",2020-06-24 00:53:00,16.67,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 03:53:00,16.65,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 06:53:00,16.69,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 09:53:00,16.72,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 12:53:00,16.75,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 15:53:00,17.99,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 18:53:00,17.71,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-24 21:53:00,17.67,0.5,"Sweden",2020-06-24,0.5,2.5
"A",2020-06-25 00:53:00,17.62,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 03:53:00,17.57,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 06:53:00,17.52,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 09:53:00,17.5,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 12:53:00,17.5,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 15:53:00,17.49,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 18:53:00,17.49,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-25 21:53:00,17.52,0.5,"Sweden",2020-06-25,0.5,2.5
"A",2020-06-26 00:53:00,17.57,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 03:53:00,17.62,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 06:53:00,17.71,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 09:53:00,17.79,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 12:53:00,17.83,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 15:53:00,17.8,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 18:53:00,17.78,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-26 21:53:00,17.76,0.5,"Sweden",2020-06-26,0.5,2.5
"A",2020-06-27 00:53:00,17.76,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 03:53:00,17.78,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 06:53:00,17.77,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 09:53:00,17.78,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 12:53:00,17.85,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 15:53:00,17.91,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 18:53:00,17.98,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-27 21:53:00,18.03,0.5,"Sweden",2020-06-27,0.5,2.5
"A",2020-06-28 00:53:00,18.06,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 03:53:00,18.07,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 06:53:00,18.07,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 09:53:00,18.49,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 12:53:00,18.38,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 15:53:00,18.33,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 18:53:00,18.31,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-28 21:53:00,18.3,0.5,"Sweden",2020-06-28,0.5,2.5
"A",2020-06-29 00:53:00,18.29,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 03:53:00,18.3,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 06:53:00,18.32,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 09:53:00,19.48,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 12:53:00,18.89,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 15:53:00,18.97,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 18:53:00,18.96,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-29 21:53:00,18.98,0.5,"Sweden",2020-06-29,0.5,2.5
"A",2020-06-30 00:53:00,18.98,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 03:53:00,18.98,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 06:53:00,18.93,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 09:53:00,18.9,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 12:53:00,18.92,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 15:53:00,18.9,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 18:53:00,18.87,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-06-30 21:53:00,18.85,0.5,"Sweden",2020-06-30,0.5,2.5
"A",2020-07-01 00:53:00,18.83,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 03:53:00,18.8,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 06:53:00,18.78,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 09:53:00,18.75,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 12:53:00,18.73,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 15:53:00,18.68,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 18:53:00,18.65,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-01 21:53:00,18.63,0.5,"Sweden",2020-07-01,0.5,2.5
"A",2020-07-02 00:53:00,18.63,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 03:53:00,18.61,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 06:53:00,18.6,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 09:53:00,18.63,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 12:53:00,18.24,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 15:53:00,18.21,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 18:53:00,18.53,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-02 21:53:00,18.55,0.5,"Sweden",2020-07-02,0.5,2.5
"A",2020-07-03 00:53:00,18.56,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 03:53:00,18.55,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 06:53:00,18.55,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 09:53:00,18.54,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 12:53:00,18.52,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 15:53:00,18.5,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 18:53:00,18.48,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-03 21:53:00,18.46,0.5,"Sweden",2020-07-03,0.5,2.5
"A",2020-07-04 00:53:00,18.44,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 03:53:00,18.42,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 06:53:00,18.4,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 09:53:00,18.38,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 12:53:00,18.38,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 15:53:00,18.36,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 18:53:00,18.32,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-04 21:53:00,18.3,0.5,"Sweden",2020-07-04,0.5,2.5
"A",2020-07-05 00:53:00,18.27,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 03:53:00,18.25,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 06:53:00,18.22,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 09:53:00,18.02,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 12:53:00,18.07,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 15:53:00,18.07,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 18:53:00,18.06,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-05 21:53:00,18.07,0.5,"Sweden",2020-07-05,0.5,2.5
"A",2020-07-06 00:53:00,18.04,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 03:53:00,18.02,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 06:53:00,17.95,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 09:53:00,17.9,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 12:53:00,17.83,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 15:53:00,17.67,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 18:53:00,17.67,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-06 21:53:00,17.66,0.5,"Sweden",2020-07-06,0.5,2.5
"A",2020-07-07 00:53:00,17.63,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 03:53:00,17.59,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 06:53:00,17.55,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 09:53:00,17.51,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 12:53:00,17.46,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 15:53:00,17.42,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 18:53:00,17.44,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-07 21:53:00,17.62,0.5,"Sweden",2020-07-07,0.5,2.5
"A",2020-07-08 00:53:00,17.46,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 03:53:00,17.51,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 06:53:00,17.53,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 09:53:00,17.53,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 12:53:00,17.52,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 15:53:00,17.51,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 18:53:00,17.5,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-08 21:53:00,17.48,0.5,"Sweden",2020-07-08,0.5,2.5
"A",2020-07-09 00:53:00,17.48,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 03:53:00,17.48,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 06:53:00,17.48,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 09:53:00,17.46,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 12:53:00,17.46,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 15:53:00,17.46,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 18:53:00,17.44,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-09 21:53:00,17.43,0.5,"Sweden",2020-07-09,0.5,2.5
"A",2020-07-10 00:53:00,17.41,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 03:53:00,17.4,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 06:53:00,17.39,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 09:53:00,17.3,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 12:53:00,17.34,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 15:53:00,17.38,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 18:53:00,17.39,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-10 21:53:00,17.4,0.5,"Sweden",2020-07-10,0.5,2.5
"A",2020-07-11 00:53:00,17.4,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 03:53:00,17.39,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 06:53:00,17.39,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 09:53:00,17.39,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 12:53:00,17.38,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 15:53:00,17.37,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 18:53:00,17.37,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-11 21:53:00,17.36,0.5,"Sweden",2020-07-11,0.5,2.5
"A",2020-07-12 00:53:00,17.35,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 03:53:00,17.34,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 06:53:00,17.34,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 09:53:00,17.33,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 12:53:00,17.33,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 15:53:00,17.33,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 18:53:00,17.31,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-12 21:53:00,17.31,0.5,"Sweden",2020-07-12,0.5,2.5
"A",2020-07-13 00:53:00,17.3,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 03:53:00,17.29,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 06:53:00,17.28,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 09:53:00,17.27,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 12:53:00,17.18,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 15:53:00,17.18,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 18:53:00,17.18,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-13 21:53:00,17.19,0.5,"Sweden",2020-07-13,0.5,2.5
"A",2020-07-14 00:53:00,17.19,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 03:53:00,17.19,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 06:53:00,17.2,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 09:53:00,17.2,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 12:53:00,17.2,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 15:53:00,17.2,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 18:53:00,17.2,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-14 21:53:00,17.19,0.5,"Sweden",2020-07-14,0.5,2.5
"A",2020-07-15 00:53:00,17.19,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 03:53:00,17.19,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 06:53:00,17.19,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 09:53:00,17.14,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 12:53:00,17.15,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 15:53:00,17.14,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 18:53:00,17.15,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-15 21:53:00,17.16,0.5,"Sweden",2020-07-15,0.5,2.5
"A",2020-07-16 00:53:00,17.17,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 03:53:00,17.17,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 06:53:00,17.17,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 09:53:00,17.17,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 12:53:00,17.15,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 15:53:00,17.13,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 18:53:00,17.13,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-16 21:53:00,17.14,0.5,"Sweden",2020-07-16,0.5,2.5
"A",2020-07-17 00:53:00,17.14,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 03:53:00,17.15,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 06:53:00,17.15,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 09:53:00,17.64,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 12:53:00,17.51,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 15:53:00,17.44,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 18:53:00,17.44,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-17 21:53:00,17.49,0.5,"Sweden",2020-07-17,0.5,2.5
"A",2020-07-18 00:53:00,17.52,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 03:53:00,17.54,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 06:53:00,17.55,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 09:53:00,17.56,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 12:53:00,17.57,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 15:53:00,17.58,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 18:53:00,17.6,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-18 21:53:00,17.62,0.5,"Sweden",2020-07-18,0.5,2.5
"A",2020-07-19 00:53:00,17.62,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 03:53:00,17.63,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 06:53:00,17.64,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 09:53:00,17.67,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 12:53:00,17.69,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 15:53:00,17.72,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 18:53:00,17.75,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-19 21:53:00,17.77,0.5,"Sweden",2020-07-19,0.5,2.5
"A",2020-07-20 00:53:00,17.79,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 03:53:00,17.8,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 06:53:00,17.87,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 09:53:00,18.13,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 12:53:00,18.08,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 15:53:00,18.09,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 18:53:00,18.14,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-20 21:53:00,18.2,0.5,"Sweden",2020-07-20,0.5,2.5
"A",2020-07-21 00:53:00,18.21,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 03:53:00,18.23,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 06:53:00,18.23,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 09:53:00,18.22,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 12:53:00,18.25,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 15:53:00,18.24,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 18:53:00,18.26,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-21 21:53:00,18.27,0.5,"Sweden",2020-07-21,0.5,2.5
"A",2020-07-22 00:53:00,18.28,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 03:53:00,18.27,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 06:53:00,18.28,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 09:53:00,18.28,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 12:53:00,18.27,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 15:53:00,18.16,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 18:53:00,18.13,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-22 21:53:00,18.13,0.5,"Sweden",2020-07-22,0.5,2.5
"A",2020-07-23 00:53:00,18.14,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 03:53:00,18.18,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 06:53:00,18.21,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 09:53:00,18.18,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 12:53:00,18.18,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 15:53:00,18.18,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 18:53:00,18.16,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-23 21:53:00,18.15,0.5,"Sweden",2020-07-23,0.5,2.5
"A",2020-07-24 00:53:00,18.14,0.5,"Sweden",2020-07-24,0.5,2.5
