Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 385, 83,   2,  -3490.521,      0.000,   8824.211,    631.512,      0.000,   2814.743,             0.,          8838.,      31815238.,      31815238., 3.52,    F
 386, 84,   2,  -3286.288,      0.000,   5861.554,    886.857,      0.000,   1855.543,             0.,          5353.,      19269998.,      19269998., 4.76,    F
 387, 85,   2,  -3639.054,      0.000,   4630.704,    952.608,      0.000,   1454.706,             0.,          3422.,      12317569.,      12317569., 5.45,    F
 388, 86,   2,  -3583.354,      0.000,   4771.143,    842.526,      0.000,   1487.288,             0.,          3541.,      12748032.,      12748032., 5.39,    F
 389, 87,   2,  -3527.654,      0.000,   2199.084,    481.944,      0.000,    680.194,             0.,          -168.,       -603183.,       -603183., 6.74,    F
 390, 88,   2,  -2877.823,      0.000,   4401.541,    243.558,      0.000,   1350.788,             0.,          3139.,      11301027.,      11301027., 5.51,    F
 391, 89,   2,  -3880.420,      0.000,   8111.701,    356.190,      0.000,   2469.784,             0.,          7105.,      25579234.,      25579234., 4.02,    F
 392, 90,   2,  -3694.754,      0.000,   5333.527,    393.121,      0.000,   1611.012,             0.,          3668.,      13204396.,      13204396., 5.26,    F
 393, 91,   2,  -3917.553,      0.000,   6827.365,    499.987,      0.000,   2045.723,             0.,          5493.,      19775458.,      19775458., 4.55,    F
 394, 92,   2,  -1912.360,      0.000,    996.543,    444.368,      0.000,    296.190,             0.,          -176.,       -635316.,       -635316., 6.65,    F
 395, 93,   2,  -1503.895,      0.000,    318.381,    233.786,      0.000,     93.859,             0.,          -864.,      -3109933.,      -3109933., 6.91,    F
 396, 94,   2,  -3880.420,      0.000,   2892.578,    -43.072,      0.000,    845.738,             0.,          -186.,       -671328.,       -671328., 6.66,    F
 397, 95,   2,  -2506.491,      0.000,   3391.418,   -148.991,      0.000,    983.389,             0.,          1732.,       6233466.,       6233466., 5.93,    F
 398, 96,   2,  -4066.086,      0.000,  -2198.990,   -620.617,      0.000,   -632.311,             0.,         -7572.,     -27258032.,     -27258032., 9.43,    F
 399, 97,   2,  -4177.485,      0.000,  -7544.994,  -1054.089,      0.000,  -2151.289,             0.,        -15035.,     -54126604.,     -54126604.,12.30,    F
 400, 98,   2,  -4251.751,      0.000,  -6550.197,  -1405.402,      0.000,  -1851.806,             0.,        -14161.,     -50979360.,     -50979360.,12.06,    F
 401, 99,   2,  -3936.119,      0.000,  -5057.303,  -1825.849,      0.000,  -1417.522,             0.,        -12326.,     -44373620.,     -44373620.,11.45,    F
 402,100,   2,  -4307.451,      0.000,  -2559.072,  -2150.929,      0.000,   -711.100,             0.,         -9800.,     -35279948.,     -35279948.,10.57,    F
 403,101,   2,  -4158.918,      0.000,   2615.544,  -1911.612,      0.000,    720.467,             0.,         -2755.,      -9917070.,      -9917070., 7.96,    F
 404,102,   2,  -2413.658,      0.000,   1774.585,  -1426.355,      0.000,    484.529,             0.,         -1593.,      -5733636.,      -5733636., 7.53,    F
 405,103,   2,  -3639.054,      0.000,  -7343.753,  -1452.917,      0.000,  -1987.367,             0.,        -14531.,     -52312816.,     -52312816.,12.48,    F
 406,104,   2,  -4158.918,      0.000,   2457.355,  -1057.338,      0.000,    659.068,             0.,         -2116.,      -7616558.,      -7616558., 7.83,    F
 407,105,   2,  -4381.718,      0.000,   2309.251,   -801.377,      0.000,    613.762,             0.,         -2277.,      -8198278.,      -8198278., 7.91,    F
 408,106,   2,  -3991.819,      0.000,  -3086.847,  -1100.408,      0.000,   -812.971,             0.,         -9061.,     -32619866.,     -32619866.,10.52,    F
 409,107,   2,  -4734.483,      0.000,  -2983.184,  -1349.858,      0.000,   -778.456,             0.,         -9922.,     -35719728.,     -35719728.,10.91,    F
 410,108,   2,  -4288.885,      0.000,    159.250,   -946.454,      0.000,     41.171,             0.,         -5074.,     -18267010.,     -18267010., 9.11,    F
 411,109,   2,  -4734.483,      0.000,   -289.024,  -1095.054,      0.000,    -74.023,             0.,         -6241.,     -22468470.,     -22468470., 9.60,    F
 412,110,   2,  -4400.284,      0.000,   -901.299,  -1269.379,      0.000,   -228.654,             0.,         -6853.,     -24672502.,     -24672502., 9.88,    F
 413,111,   2,  -4957.282,      0.000,  -2176.440,  -1215.569,      0.000,   -546.888,             0.,         -8967.,     -32281944.,     -32281944.,10.74,    F
 414,112,   2,  -4938.716,      0.000,  -3771.380,  -1247.981,      0.000,   -938.539,             0.,        -10984.,     -39543568.,     -39543568.,11.59,    F
 415,113,   2,  -5105.815,      0.000,  -5000.258,  -1514.577,      0.000,  -1232.265,             0.,        -12957.,     -46646012.,     -46646012.,12.43,    F
 416,114,   2,  -5105.815,      0.000,  -6207.335,  -1821.528,      0.000,  -1514.728,             0.,        -14769.,     -53169440.,     -53169440.,13.22,    F
 417,115,   2,  -4585.950,      0.000,  -3677.963,  -1971.772,      0.000,   -888.612,             0.,        -11216.,     -40377956.,     -40377956.,11.95,    F
 418,116,   2,  -4604.517,      0.000,  -2705.117,  -2005.372,      0.000,   -647.027,             0.,        -10045.,     -36161804.,     -36161804.,11.57,    F
 419,117,   2,  -2376.525,      0.000,    596.072,  -1790.331,      0.000,    141.131,             0.,         -3458.,     -12450404.,     -12450404., 9.08,    F
 420,118,   2,  -3082.056,      0.000,  -3247.067,  -1698.404,      0.000,   -760.951,             0.,         -8863.,     -31906448.,     -31906448.,11.21,    F
 421,119,   2,  -4344.584,      0.000,  -3131.754,  -1528.614,      0.000,   -726.355,             0.,         -9814.,     -35332000.,     -35332000.,11.65,    F
 422,120,   2,  -1180.836,      0.000,   1340.809,  -1275.154,      0.000,    307.735,             0.,          -814.,      -2931863.,      -2931863., 8.20,    F
 423,121,   2,  -1115.853,      0.000,   -342.218,  -1155.629,      0.000,    -77.716,             0.,         -2715.,      -9773371.,      -9773371., 8.95,    F
 424,122,   2,  -2933.523,      0.000,  -1639.472,  -1274.221,      0.000,   -368.354,             0.,         -6270.,     -22572470.,     -22572470.,10.37,    F
 425,123,   2,  -3026.356,      0.000,  -1563.459,  -1179.754,      0.000,   -347.495,             0.,         -6171.,     -22216532.,     -22216532.,10.38,    F
 426,124,   2,  -4158.918,      0.000,  -2320.000,  -1124.821,      0.000,   -510.034,             0.,         -8186.,     -29470830.,     -29470830.,11.22,    F
 427,125,   2,  -5198.648,      0.000,   -177.443,  -1203.670,      0.000,    -38.580,             0.,         -6678.,     -24041134.,     -24041134.,10.69,    F
 428,126,   2,  -4270.318,      0.000,    232.592,  -1176.339,      0.000,     50.009,             0.,         -5211.,     -18760082.,     -18760082.,10.16,    F
 429,127,   2,  -5272.915,      0.000,   -365.595,  -1106.453,      0.000,    -77.721,             0.,         -6885.,     -24787758.,     -24787758.,10.87,    F
 430,128,   2,  -4994.416,      0.000,  -4332.779,  -1242.149,      0.000,   -910.623,             0.,        -11587.,     -41712072.,     -41712072.,12.80,    F
 431,129,   2,  -5198.648,      0.000,  -4516.505,  -1347.164,      0.000,   -938.316,             0.,        -12113.,     -43607948.,     -43607948.,13.10,    F
 432,130,   2,  -5012.982,      0.000,  -7394.746,  -1716.324,      0.000,  -1518.397,             0.,        -15791.,     -56846988.,     -56846988.,14.67,    F
 433,131,   2,  -4144.103,      0.000,  -7022.801,  -2096.868,      0.000,  -1425.043,             0.,        -14830.,     -53386500.,     -53386500.,14.42,    F
 434,132,   2,  -5737.080,      0.000,   2647.989,  -1958.345,      0.000,    530.918,             0.,         -4560.,     -16416911.,     -16416911.,10.44,    F
 435,133,   2,  -3694.754,      0.000,   4533.854,  -1514.616,      0.000,    898.069,             0.,           225.,        809034.,        809034., 8.56,    F
 436,134,   2,  -4400.284,      0.000,   3353.714,  -1111.560,      0.000,    656.197,             0.,         -1517.,      -5460450.,      -5460450., 9.25,    F
 437,135,   2,  -5978.445,      0.000,   3051.302,   -555.076,      0.000,    589.648,             0.,         -2921.,     -10517390.,     -10517390., 9.83,    F
 438,136,   2,  -3360.555,      0.000,   -153.383,   -180.053,      0.000,    -29.270,             0.,         -3761.,     -13539261.,     -13539261.,10.20,    F
 439,137,   2,  -3731.887,      0.000,  -2620.719,   -447.675,      0.000,   -493.766,             0.,         -7369.,     -26527050.,     -26527050.,11.69,    F
 440,138,   2,  -3382.872,      0.000,  -3524.997,   -867.167,      0.000,   -655.617,             0.,         -8518.,     -30664206.,     -30664206.,12.22,    F
 441,139,   2,  -1416.632,      0.000,  -3591.579,  -1236.490,      0.000,   -659.316,             0.,         -6976.,     -25114462.,     -25114462.,11.68,    F
 442,140,   2,  -4753.050,      0.000,  -5288.153,  -1666.169,      0.000,   -957.974,             0.,        -12799.,     -46077804.,     -46077804.,14.11,    F
 443,141,   2,  -5755.646,      0.000,  -2888.230,  -1805.082,      0.000,   -516.233,             0.,        -11083.,     -39897456.,     -39897456.,13.53,    F
 444,142,   2,  -4883.016,      0.000,  -5761.750,  -1960.297,      0.000,  -1009.643,             0.,        -13763.,     -49547148.,     -49547148.,14.74,    F
 445,143,   2,  -3527.654,      0.000,  -7080.442,  -2140.148,      0.000,  -1215.906,             0.,        -14119.,     -50828764.,     -50828764.,15.02,    F
 446,144,   2,  -3713.320,      0.000,  -6345.163,  -2284.033,      0.000,  -1067.401,             0.,        -13561.,     -48821300.,     -48821300.,14.94,    F
 447,145,   2,  -2487.925,      0.000,  -3452.096,  -2197.520,      0.000,   -568.623,             0.,         -8806.,     -31703118.,     -31703118.,13.13,    F
 448,146,   2,  -3583.354,      0.000,  -4128.129,  -2268.828,      0.000,   -665.510,             0.,        -10771.,     -38774860.,     -38774860.,14.03,    F
 449,147,   2,  -6034.145,      0.000,  -6091.217,  -2271.045,      0.000,   -960.639,             0.,        -15541.,     -55947276.,     -55947276.,16.12,    F
 450,148,   2,  -4270.318,      0.000,  -3668.381,  -2089.395,      0.000,   -565.680,             0.,        -10723.,     -38603500.,     -38603500.,14.30,    F
 451,149,   2,  -6071.278,      0.000,  -4121.207,  -1961.823,      0.000,   -621.064,             0.,        -12935.,     -46564960.,     -46564960.,15.34,    F
 452,150,   2,  -6164.111,      0.000,  -4051.858,  -1989.359,      0.000,   -596.413,             0.,        -12965.,     -46673412.,     -46673412.,15.51,    F
 453,151,   2,  -3917.553,      0.000,  -5696.832,  -2072.247,      0.000,   -818.580,             0.,        -12668.,     -45604960.,     -45604960.,15.54,    F
 454,152,   2,  -5959.879,      0.000,  -8101.367,  -2156.497,      0.000,  -1135.696,             0.,        -17585.,     -63304288.,     -63304288.,17.75,    F
 455,153,   2,  -6201.245,      0.000,  -9090.111,  -2423.076,      0.000,  -1242.446,             0.,        -19215.,     -69174736.,     -69174736.,18.66,    F
 456,154,   2,  -6089.845,      0.000, -10880.353,  -2757.803,      0.000,  -1449.006,             0.,        -21473.,     -77301048.,     -77301048.,19.86,    F
 457,155,   2,  -6034.145,      0.000,  -6247.389,  -2877.196,      0.000,   -810.110,             0.,        -16197.,     -58309828.,     -58309828.,17.91,    F
 458,156,   2,  -2896.390,      0.000,  -2454.888,  -2742.364,      0.000,   -309.726,             0.,         -8527.,     -30695720.,     -30695720.,14.88,    F
 459,157,   2,  -4864.449,      0.000,  -1899.466,  -2435.422,      0.000,   -232.993,             0.,         -9574.,     -34467364.,     -34467364.,15.44,    F
 460,158,   2,  -4418.851,      0.000,    803.568,  -1937.813,      0.000,     95.751,             0.,         -5542.,     -19950102.,     -19950102.,13.86,    F
 461,159,   2,  -5087.249,      0.000,  -3242.417,  -1521.464,      0.000,   -374.996,             0.,        -10389.,     -37399020.,     -37399020.,16.01,    F
 462,160,   2,  -5012.982,      0.000,  -3001.876,  -1336.404,      0.000,   -336.656,             0.,         -9846.,     -35446736.,     -35446736.,15.94,    F
 463,161,   2,  -6015.579,      0.000,  -2570.055,  -1330.939,      0.000,   -279.221,             0.,        -10367.,     -37322984.,     -37322984.,16.32,    F
 464,162,   2,  -4567.384,      0.000,  -5008.819,  -1479.898,      0.000,   -526.623,             0.,        -11784.,     -42421852.,     -42421852.,17.09,    F
 465,163,   2,  -2413.658,      0.000,  -8243.951,  -1945.280,      0.000,   -837.871,             0.,        -13682.,     -49254020.,     -49254020.,18.11,    F
 466,164,   2,  -1396.208,      0.000,  -6232.186,  -2105.626,      0.000,   -611.564,             0.,        -10537.,     -37934052.,     -37934052.,16.98,    F
 467,165,   2,  -3063.489,      0.000,  -9376.082,  -2416.958,      0.000,   -887.215,             0.,        -16046.,     -57763996.,     -57763996.,19.56,    F
 468,166,   2,  -6424.044,      0.000,  -7313.077,  -2637.462,      0.000,   -666.373,             0.,        -17379.,     -62566196.,     -62566196.,20.44,    F
 469,167,   2,  -6386.911,      0.000,  -6124.891,  -2677.729,      0.000,   -536.639,             0.,        -16050.,     -57781520.,     -57781520.,20.19,    F
 470,168,   2,  -5703.697,      0.000,  -6970.842,  -2591.423,      0.000,   -586.327,             0.,        -16192.,     -58291508.,     -58291508.,20.56,    F
 471,169,   2,  -3861.853,      0.000,  -7656.832,  -2665.416,      0.000,   -617.193,             0.,        -15132.,     -54474128.,     -54474128.,20.43,    F
 472,170,   2,  -5662.813,      0.000,  -6589.428,  -2507.082,      0.000,   -508.059,             0.,        -15623.,     -56242820.,     -56242820.,20.97,    F
 473,171,   2,  -1160.413,      0.000,  -3884.701,  -2369.637,      0.000,   -285.904,             0.,         -7888.,     -28397594.,     -28397594.,17.88,    F
 474,172,   2,  -1245.819,      0.000,  -2932.288,  -2242.307,      0.000,   -205.532,             0.,         -6795.,     -24462368.,     -24462368.,17.57,    F
 475,173,   2,  -5421.447,      0.000,  -3661.161,  -2050.462,      0.000,   -243.790,             0.,        -11682.,     -42055456.,     -42055456.,19.93,    F
 476,174,   2,  -5495.714,      0.000,  -1874.975,  -1735.321,      0.000,   -118.280,             0.,         -9485.,     -34146288.,     -34146288.,19.24,    F
 477,175,   2,  -6312.644,      0.000,  -1437.133,  -1441.587,      0.000,    -85.623,             0.,         -9554.,     -34395400.,     -34395400.,19.53,    F
 478,176,   2,  -5737.080,      0.000,  -5132.413,  -1466.987,      0.000,   -305.784,             0.,        -13020.,     -46872516.,     -46872516.,21.35,    F
 479,177,   2,  -6201.245,      0.000,  -7641.705,  -1662.700,      0.000,   -455.284,             0.,        -16438.,     -59176848.,     -59176848.,23.25,    F
 480,178,   2,  -5904.179,      0.000,  -8561.020,  -1873.574,      0.000,   -510.056,             0.,        -17352.,     -62468812.,     -62468812.,24.10,    F
 481,179,   2,  -4511.684,      0.000,  -7357.536,  -2159.377,      0.000,   -438.354,             0.,        -14899.,     -53637744.,     -53637744.,23.46,    F
 482,180,   2,  -2822.123,      0.000,  -1701.722,  -2252.655,      0.000,   -101.387,             0.,         -7083.,     -25500504.,     -25500504.,20.33,    F
 483,181,   2,  -5889.363,      0.000,    530.873,  -2011.335,      0.000,     31.629,             0.,         -7558.,     -27207176.,     -27207176.,20.73,    F
 484,182,   2,  -2914.956,      0.000,   3493.274,  -1517.771,      0.000,    208.125,             0.,          -753.,      -2711463.,      -2711463.,17.86,    F
 485,183,   2,  -3824.720,      0.000,   1907.273,  -1002.221,      0.000,    113.633,             0.,         -2890.,     -10403678.,     -10403678.,18.84,    F
 486,184,   2,  -4103.219,      0.000,   2351.612,   -503.309,      0.000,    140.107,             0.,         -2178.,      -7840874.,      -7840874.,18.60,    F
 487,185,   2,  -3026.356,      0.000,   5494.744,   -173.689,      0.000,    327.371,             0.,          2700.,       9721557.,       9721557.,16.45,    F
 488,186,   2,   -815.074,      0.000,   3638.935,    -45.270,      0.000,    216.804,             0.,          3085.,      11105766.,      11105766.,16.21,    F
 489,187,   2,  -3063.489,      0.000,   1151.598,   -151.845,      0.000,     68.611,             0.,         -2055.,      -7397176.,      -7397176.,18.45,    F
 490,188,   2,  -4418.851,      0.000,   5872.747,     48.432,      0.000,    349.892,             0.,          1908.,       6867314.,       6867314.,16.71,    F
 491,189,   2,  -3527.654,      0.000,   7702.880,    301.448,      0.000,    458.929,             0.,          5083.,      18299278.,      18299278.,15.23,    F
 492,190,   2,  -4288.885,      0.000,   7182.693,    373.871,      0.000,    427.937,             0.,          3806.,      13701880.,      13701880.,15.67,    F
 493,191,   2,  -3991.819,      0.000,   7322.571,    550.284,      0.000,    436.271,             0.,          4446.,      16006885.,      16006885.,15.28,    F
 494,192,   2,  -1674.707,      0.000,   9954.356,    963.956,      0.000,    593.070,             0.,         10131.,      36470520.,      36470520.,12.59,    F
 495,193,   2,  -4567.384,      0.000,   5054.895,    956.018,      0.000,    301.165,             0.,          1797.,       6468636.,       6468636.,16.08,    F
 496,194,   2,  -2974.406,      0.000,   5239.408,    839.325,      0.000,    312.158,             0.,          3519.,      12666983.,      12666983.,15.26,    F
 497,195,   2,  -4660.217,      0.000,   3528.469,    692.419,      0.000,    210.222,             0.,          -236.,       -849428.,       -849428.,16.86,    F
 498,196,   2,  -2784.990,      0.000,   2159.092,    452.669,      0.000,    128.636,             0.,           -46.,       -165319.,       -165319.,16.78,    F
 499,197,   2,  -4381.718,      0.000,   2900.082,     97.652,      0.000,    172.784,             0.,         -1247.,      -4490646.,      -4490646.,17.32,    F
 500,198,   2,  -5551.414,      0.000,   1865.825,    -33.251,      0.000,    111.164,             0.,         -3716.,     -13375829.,     -13375829.,18.47,    F
 501,199,   2,  -5848.479,      0.000,   -401.728,   -283.996,      0.000,    -23.935,             0.,         -6754.,     -24314978.,     -24314978.,19.94,    F
 502,200,   2,  -5495.714,      0.000,  -1910.253,   -524.275,      0.000,   -113.811,             0.,         -8284.,     -29824170.,     -29824170.,20.82,    F
 503,201,   2,  -4010.386,      0.000,  -5522.734,   -878.724,      0.000,   -329.039,             0.,        -11062.,     -39822952.,     -39822952.,22.29,    F
 504,202,   2,  -4957.282,      0.000,   2205.029,   -949.681,      0.000,    131.373,             0.,         -3677.,     -13238239.,     -13238239.,19.25,    F
 505,203,   2,  -4288.885,      0.000,   4624.371,   -870.685,      0.000,    275.515,             0.,          -267.,       -962816.,       -962816.,17.81,    F
 506,204,   2,  -5031.549,      0.000,   4821.952,   -641.729,      0.000,    287.287,             0.,          -581.,      -2091231.,      -2091231.,17.96,    F
 507,205,   2,  -4455.984,      0.000,   4808.614,   -321.693,      0.000,    286.492,             0.,           327.,       1176919.,       1176919.,17.56,    F
 508,206,   2,  -3044.923,      0.000,   1771.202,     70.690,      0.000,    105.526,             0.,         -1130.,      -4069129.,      -4069129.,18.21,    F
 509,207,   2,  -4437.417,      0.000,   1554.373,     58.463,      0.000,     92.608,             0.,         -2814.,     -10129083.,     -10129083.,19.01,    F
 510,208,   2,  -2525.058,      0.000,    -31.121,   -174.829,      0.000,     -1.854,             0.,         -2815.,     -10132376.,     -10132376.,19.08,    F
 511,209,   2,  -3082.056,      0.000,   1432.990,   -353.376,      0.000,     85.376,             0.,         -1974.,      -7107738.,      -7107738.,18.78,    F
 512,210,   2,  -4734.483,      0.000,    -35.046,   -582.739,      0.000,     -2.088,             0.,         -5514.,     -19851862.,     -19851862.,20.43,    F
 513,211,   2,  -3100.622,      0.000,   4711.973,   -467.955,      0.000,    280.734,             0.,          1467.,       5280117.,       5280117.,17.42,    F
 514,212,   2,  -3007.789,      0.000,   3984.903,   -368.091,      0.000,    237.416,             0.,           872.,       3138262.,       3138262.,17.65,    F
 515,213,   2,  -4920.149,      0.000,   3367.087,   -183.290,      0.000,    200.607,             0.,         -1582.,      -5693934.,      -5693934.,18.74,    F
 516,214,   2,  -4864.449,      0.000,   -163.415,   -228.990,      0.000,     -9.736,             0.,         -5424.,     -19526458.,     -19526458.,20.52,    F
 517,215,   2,  -3471.954,      0.000,  -1130.368,   -249.281,      0.000,    -67.346,             0.,         -5066.,     -18237542.,     -18237542.,20.50,    F
 518,216,   2,  -4864.449,      0.000,   3572.599,   -322.061,      0.000,    212.852,             0.,         -1443.,      -5194566.,      -5194566.,19.00,    F
 519,217,   2,  -4288.885,      0.000,   5082.585,   -303.307,      0.000,    302.815,             0.,           817.,       2940902.,       2940902.,18.02,    F
 520,218,   2,  -2974.406,      0.000,     89.016,   -475.318,      0.000,      5.303,             0.,         -3456.,     -12440524.,     -12440524.,19.92,    F
 521,219,   2,  -4827.316,      0.000,  -5887.092,   -690.315,      0.000,   -350.747,             0.,        -12107.,     -43584640.,     -43584640.,23.92,    F
 522,220,   2,  -5128.132,      0.000,  -6480.121,   -887.190,      0.000,   -386.079,             0.,        -13267.,     -47759616.,     -47759616.,24.77,    F
 523,221,   2,  -4957.282,      0.000,  -6049.813,  -1344.464,      0.000,   -360.441,             0.,        -13092.,     -47131116.,     -47131116.,25.05,    F
 524,222,   2,  -3193.455,      0.000,  -5364.713,  -1899.484,      0.000,   -319.624,             0.,        -11099.,     -39957908.,     -39957908.,24.50,    F
 525,223,   2,  -4734.483,      0.000,  -5943.152,  -2212.631,      0.000,   -354.087,             0.,        -13640.,     -49104852.,     -49104852.,25.94,    F
 526,224,   2,  -4827.316,      0.000,   -606.841,  -1975.953,      0.000,    -36.155,             0.,         -7669.,     -27607814.,     -27607814.,23.61,    F
 527,225,   2,  -4790.183,      0.000,   1184.861,  -1622.339,      0.000,     70.593,             0.,         -5311.,     -19120380.,     -19120380.,22.75,    F
 528,226,   2,  -4938.716,      0.000,   1735.276,  -1252.020,      0.000,    103.386,             0.,         -4482.,     -16135787.,     -16135787.,22.52,    F
 529,227,   2,  -4827.316,      0.000,   2564.846,   -871.163,      0.000,    152.811,             0.,         -3070.,     -11051699.,     -11051699.,22.00,    F
 530,228,   2,  -4511.684,      0.000,  -1578.979,   -619.893,      0.000,    -94.074,             0.,         -7008.,     -25228890.,     -25228890.,23.86,    F
 531,229,   2,  -4719.667,      0.000,  -2731.826,   -699.550,      0.000,   -162.759,             0.,         -8562.,     -30824318.,     -30824318.,24.75,    F
 532,230,   2,  -4697.350,      0.000,  -2023.724,   -850.762,      0.000,   -120.571,             0.,         -7922.,     -28520406.,     -28520406.,24.69,    F
 533,231,   2,  -2933.523,      0.000,   1848.175,   -888.703,      0.000,    110.112,             0.,         -1920.,      -6910750.,      -6910750.,22.20,    F
 534,232,   2,  -4381.718,      0.000,   2814.229,   -914.887,      0.000,    167.669,             0.,         -2384.,      -8582037.,      -8582037.,22.46,    F
 535,233,   2,  -1095.429,      0.000,   3095.497,   -728.093,      0.000,    184.426,             0.,          1500.,       5399766.,       5399766.,20.77,    F
 536,234,   2,  -1567.021,      0.000,   2385.216,   -485.003,      0.000,    142.109,             0.,           490.,       1762228.,       1762228.,21.18,    F
 537,235,   2,  -3490.521,      0.000,   1783.248,   -268.190,      0.000,    106.244,             0.,         -1925.,      -6930326.,      -6930326.,22.26,    F
 538,236,   2,  -3453.388,      0.000,   5784.751,    -86.254,      0.000,    344.649,             0.,          2667.,       9601819.,       9601819.,20.24,    F
 539,237,   2,  -2079.459,      0.000,   9522.541,    200.267,      0.000,    567.343,             0.,          8456.,      30442008.,      30442008.,17.55,    F
 540,238,   2,  -3713.320,      0.000,  10516.715,    542.283,      0.000,    626.574,             0.,          8211.,      29558006.,      29558006.,17.44,    F
 541,239,   2,  -1949.493,      0.000,   6308.886,    739.312,      0.000,    375.877,             0.,          5638.,      20297580.,      20297580.,18.38,    F
 542,240,   2,  -1373.928,      0.000,   9782.891,   1130.399,      0.000,    582.854,             0.,         10425.,      37529172.,      37529172.,16.06,    F
 543,241,   2,  -1804.674,      0.000,   9500.298,   1313.114,      0.000,    566.017,             0.,          9861.,      35499420.,      35499420.,16.04,    F
 544,242,   2,  -3063.489,      0.000,   8143.570,   1252.461,      0.000,    485.185,             0.,          7022.,      25277438.,      25277438.,17.06,    F
 545,243,   2,  -3119.189,      0.000,   7680.417,   1118.341,      0.000,    457.591,             0.,          6321.,      22754162.,      22754162.,17.19,    F
 546,244,   2,  -4066.086,      0.000,   7930.292,   1231.945,      0.000,    472.478,             0.,          5735.,      20646282.,      20646282.,17.28,    F
 547,245,   2,  -3977.003,      0.000,   8822.321,   1185.802,      0.000,    525.624,             0.,          6753.,      24309810.,      24309810.,16.67,    F
 548,246,   2,  -3360.555,      0.000,   7359.043,   1077.928,      0.000,    438.444,             0.,          5680.,      20446922.,      20446922.,16.97,    F
 549,247,   2,  -2692.157,      0.000,   8063.377,   1064.400,      0.000,    480.407,             0.,          7123.,      25641906.,      25641906.,16.17,    F
 550,248,   2,  -2469.358,      0.000,   3659.073,    884.824,      0.000,    218.004,             0.,          2361.,       8499834.,       8499834.,18.13,    F
 551,249,   2,  -2636.457,      0.000,   6347.623,    805.236,      0.000,    378.184,             0.,          5041.,      18147204.,      18147204.,16.85,    F
 552,250,   2,  -2952.090,      0.000,   8759.165,    780.416,      0.000,    521.861,             0.,          7322.,      26358674.,      26358674.,15.69,    F
 553,251,   2,  -3156.322,      0.000,   7628.613,    789.989,      0.000,    454.504,             0.,          5888.,      21195580.,      21195580.,16.14,    F
 554,252,   2,  -2060.893,      0.000,   3079.526,    552.883,      0.000,    183.475,             0.,          1807.,       6506822.,       6506822.,17.83,    F
 555,253,   2,   -857.777,      0.000,   3765.433,    571.374,      0.000,    224.340,             0.,          3814.,      13730636.,      13730636.,16.87,    F
 556,254,   2,  -3063.489,      0.000,   8271.098,    658.072,      0.000,    492.783,             0.,          6549.,      23574678.,      23574678.,15.53,    F
 557,255,   2,    -21.352,      0.000,  16511.451,    937.989,      0.000,    983.734,             0.,         18962.,      68263784.,      68263784., 9.75,    F
 558,256,   2,  -1696.987,      0.000,   4959.808,    819.421,      0.000,    295.500,             0.,          4509.,      16230948.,      16230948.,15.77,    F
 559,257,   2,   -880.057,      0.000,   2925.227,    862.655,      0.000,    174.282,             0.,          3174.,      11427235.,      11427235.,16.25,    F
 560,258,   2,  -3044.923,      0.000,    429.248,    781.490,      0.000,     25.574,             0.,         -1863.,      -6705622.,      -6705622.,18.44,    F
 561,259,   2,  -2933.523,      0.000,  -1112.421,    375.082,      0.000,    -66.277,             0.,         -3849.,     -13855851.,     -13855851.,19.39,    F
 562,260,   2,  -2933.523,      0.000,   3830.534,   -307.997,      0.000,    228.219,             0.,           842.,       3029983.,       3029983.,17.38,    F
 563,261,   2,  -2914.956,      0.000,  10491.516,    -93.282,      0.000,    625.073,             0.,          8351.,      30062578.,      30062578.,13.96,    F
 564,262,   2,  -3063.489,      0.000,  12731.124,    334.861,      0.000,    758.507,             0.,         11083.,      39897548.,      39897548.,12.50,    F
 565,263,   2,  -2525.058,      0.000,   9421.639,    774.096,      0.000,    561.331,             0.,          8478.,      30521042.,      30521042.,13.38,    F
 566,264,   2,  -2636.457,      0.000,   7888.645,   1257.703,      0.000,    469.997,             0.,          7189.,      25878662.,      25878662.,13.74,    F
 567,265,   2,  -2398.842,      0.000,   6574.130,   1430.351,      0.000,    391.679,             0.,          6177.,      22235698.,      22235698.,14.00,    F
 568,266,   2,  -2543.624,      0.000,   5175.136,   1182.616,      0.000,    308.329,             0.,          4246.,      15284451.,      15284451.,14.71,    F
 569,267,   2,  -2543.624,      0.000,   2719.581,    696.251,      0.000,    162.030,             0.,          1065.,       3834532.,       3834532.,16.03,    F
 570,268,   2,  -2525.058,      0.000,   1053.052,    302.412,      0.000,     62.740,             0.,         -1140.,      -4103760.,      -4103760.,17.00,    F
 571,269,   2,   -493.872,      0.000,   6092.550,    172.421,      0.000,    362.987,             0.,          6317.,      22742778.,      22742778.,13.66,    F
 572,270,   2,   -902.337,      0.000,   5183.118,     75.172,      0.000,    308.805,             0.,          4804.,      17295070.,      17295070.,14.18,    F
 573,271,   2,  -1567.021,      0.000,  -2509.742,   -269.806,      0.000,   -149.528,             0.,         -4630.,     -16669765.,     -16669765.,18.31,    F
 574,272,   2,   -772.371,      0.000,   3710.587,   -229.376,      0.000,    221.073,             0.,          3017.,      10862959.,      10862959.,14.98,    F
