Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 367,  2,   2,   -325.863,     -0.000,  10190.680,   3461.823,      0.000,   5007.515,            -0.,         18416.,      66298500.,      66298500.,-4.30,    F
 368,  3,   2,   -322.274,     -0.000,  10116.403,   3434.011,      0.000,   4971.017,            -0.,         18281.,      65810336.,      65810336.,-4.32,    F
 369,  4,   2,   -319.401,     -0.000,  10039.742,   3405.231,      0.000,   4933.347,            -0.,         18140.,      65303220.,      65303220.,-4.34,    F
 370,  5,   2,   -317.246,     -0.000,   9960.720,   3375.491,      0.000,   4894.517,            -0.,         17994.,      64777296.,      64777296.,-4.35,    F
 371,  6,   2,   -315.809,     -0.000,   9879.357,   3344.799,      0.000,   4854.538,            -0.,         17842.,      64232716.,      64232716.,-4.36,    F
 372,  7,   2,   -315.090,     -0.000,   9795.680,   3313.165,      0.000,   4813.419,            -0.,         17686.,      63669660.,      63669660.,-4.37,    F
 373,  8,   2,   -315.090,     -0.000,   9709.710,   3280.596,      0.000,   4771.175,            -0.,         17525.,      63088240.,      63088240.,-4.37,    F
 374,  9,   2,   -315.809,     -0.000,   9621.472,   3247.103,      0.000,   4727.817,            -0.,         17358.,      62488660.,      62488660.,-4.37,    F
 375, 10,   2,   -317.246,     -0.000,   9530.993,   3212.695,      0.000,   4683.357,            -0.,         17186.,      61871088.,      61871088.,-4.36,    F
 376, 11,   2,   -319.401,     -0.000,   9438.300,   3177.383,      0.000,   4637.810,            -0.,         17010.,      61235692.,      61235692.,-4.35,    F
 377, 12,   2,   -322.274,     -0.000,   9343.417,   3141.175,      0.000,   4591.186,            -0.,         16829.,      60582672.,      60582672.,-4.33,    F
 378, 13,   2,   -325.863,     -0.000,   9246.372,   3104.083,      0.000,   4543.500,            -0.,         16642.,      59912212.,      59912212.,-4.31,    F
 379, 14,   2,   -330.168,     -0.000,   9147.194,   3066.118,      0.000,   4494.765,            -0.,         16451.,      59224480.,      59224480.,-4.29,    F
 380, 15,   2,   -335.187,     -0.000,   9045.911,   3027.290,      0.000,   4444.997,            -0.,         16255.,      58519712.,      58519712.,-4.26,    F
 381, 16,   2,   -340.918,     -0.000,   8942.553,   2987.611,      0.000,   4394.209,            -0.,         16055.,      57798084.,      57798084.,-4.23,    F
 382, 17,   2,   -347.361,     -0.000,   8837.148,   2947.091,      0.000,   4342.415,            -0.,         15850.,      57059824.,      57059824.,-4.20,    F
 383, 18,   2,   -354.513,     -0.000,   8729.730,   2905.743,      0.000,   4289.631,            -0.,         15640.,      56305124.,      56305124.,-4.16,    F
 384, 19,   2,   -362.372,     -0.000,   8620.329,   2863.580,      0.000,   4235.874,            -0.,         15426.,      55534240.,      55534240.,-4.11,    F
 385, 20,   2,   -370.936,     -0.000,   8508.976,   2820.613,      0.000,   4181.157,            -0.,         15208.,      54747356.,      54747356.,-4.06,    F
 386, 21,   2,   -380.201,     -0.000,   8395.701,   2776.853,      0.000,   4125.496,            -0.,         14985.,      53944724.,      53944724.,-4.01,    F
 387, 22,   2,   -390.167,     -0.000,   8280.542,   2732.315,      0.000,   4068.908,            -0.,         14757.,      53126580.,      53126580.,-3.96,    F
 388, 23,   2,   -400.828,     -0.000,   8163.529,   2687.011,      0.000,   4011.410,            -0.,         14526.,      52293148.,      52293148.,-3.90,    F
 389, 24,   2,   -412.183,     -0.000,   8044.697,   2640.955,      0.000,   3953.018,            -0.,         14290.,      51444684.,      51444684.,-3.83,    F
 390, 25,   2,   -424.228,     -0.000,   7924.080,   2594.159,      0.000,   3893.749,            -0.,         14050.,      50581420.,      50581420.,-3.76,    F
 391, 26,   2,   -436.959,     -0.000,   7801.714,   2546.638,      0.000,   3833.621,            -0.,         13807.,      49703616.,      49703616.,-3.69,    F
 392, 27,   2,   -450.373,     -0.000,   7677.635,   2498.405,      0.000,   3772.651,            -0.,         13559.,      48811540.,      48811540.,-3.62,    F
 393, 28,   2,   -464.466,     -0.000,   7551.879,   2449.474,      0.000,   3710.857,            -0.,         13307.,      47905428.,      47905428.,-3.54,    F
 394, 29,   2,   -479.233,     -0.000,   7424.481,   2399.859,      0.000,   3648.255,            -0.,         13052.,      46985556.,      46985556.,-3.45,    F
 395, 30,   2,   -494.669,     -0.000,   7295.481,   2349.576,      0.000,   3584.867,            -0.,         12792.,      46052204.,      46052204.,-3.36,    F
 396, 31,   2,   -510.772,     -0.000,   7164.912,   2298.638,      0.000,   3520.708,            -0.,         12529.,      45105628.,      45105628.,-3.27,    F
 397, 32,   2,   -527.535,     -0.000,   7032.817,   2247.061,      0.000,   3455.799,            -0.,         12263.,      44146100.,      44146100.,-3.18,    F
 398, 33,   2,   -544.954,     -0.000,   6899.233,   2194.859,      0.000,   3390.158,            -0.,         11993.,      43173920.,      43173920.,-3.08,    F
 399, 34,   2,   -563.023,     -0.000,   6764.198,   2142.048,      0.000,   3323.804,            -0.,         11719.,      42189372.,      42189372.,-2.97,    F
 400, 35,   2,   -581.738,     -0.000,   6627.753,   2088.643,      0.000,   3256.758,            -0.,         11442.,      41192728.,      41192728.,-2.87,    F
 401, 36,   2,   -601.092,     -0.000,   6489.938,   2034.660,      0.000,   3189.038,            -0.,         11162.,      40184288.,      40184288.,-2.76,    F
 402, 37,   2,   -621.081,     -0.000,   6350.790,   1980.114,      0.000,   3120.663,            -0.,         10879.,      39164332.,      39164332.,-2.64,    F
 403, 38,   2,   -641.697,     -0.000,   6210.354,   1925.022,      0.000,   3051.656,            -0.,         10593.,      38133188.,      38133188.,-2.53,    F
 404, 39,   2,   -662.936,     -0.000,   6068.667,   1869.399,      0.000,   2982.033,            -0.,         10303.,      37091136.,      37091136.,-2.40,    F
 405, 40,   2,   -684.789,     -0.000,   5925.772,   1813.262,      0.000,   2911.817,            -0.,         10011.,      36038484.,      36038484.,-2.28,    F
 406, 41,   2,   -707.253,     -0.000,   5781.712,   1756.628,      0.000,   2841.029,            -0.,          9715.,      34975532.,      34975532.,-2.15,    F
 407, 42,   2,   -730.318,     -0.000,   5636.529,   1699.512,      0.000,   2769.688,            -0.,          9417.,      33902612.,      33902612.,-2.02,    F
 408, 43,   2,   -753.979,     -0.000,   5490.267,   1641.932,      0.000,   2697.818,            -0.,          9117.,      32820042.,      32820042.,-1.88,    F
 409, 44,   2,   -778.229,     -0.000,   5342.964,   1583.905,      0.000,   2625.436,            -0.,          8813.,      31728114.,      31728114.,-1.74,    F
 410, 45,   2,   -803.061,     -0.000,   5194.667,   1525.447,      0.000,   2552.565,            -0.,          8508.,      30627154.,      30627154.,-1.60,    F
 411, 46,   2,   -828.466,     -0.000,   5045.420,   1466.575,      0.000,   2479.228,            -0.,          8199.,      29517510.,      29517510.,-1.46,    F
 412, 47,   2,   -854.438,     -0.000,   4895.263,   1407.307,      0.000,   2405.443,            -0.,          7889.,      28399470.,      28399470.,-1.31,    F
 413, 48,   2,   -880.969,     -0.000,   4744.244,   1347.660,      0.000,   2331.235,            -0.,          7576.,      27273394.,      27273394.,-1.15,    F
 414, 49,   2,   -908.051,     -0.000,   4592.403,   1287.652,      0.000,   2256.624,            -0.,          7261.,      26139582.,      26139582.,-1.00,    F
 415, 50,   2,   -935.675,     -0.000,   4439.790,   1227.300,      0.000,   2181.632,            -0.,          6944.,      24998406.,      24998406.,-0.84,    F
 416, 51,   2,   -963.835,     -0.000,   4286.443,   1166.622,      0.000,   2106.281,            -0.,          6625.,      23850152.,      23850152.,-0.68,    F
 417, 52,   2,   -992.522,     -0.000,   4132.412,   1105.635,      0.000,   2030.593,            -0.,          6304.,      22695198.,      22695198.,-0.51,    F
 418, 53,   2,  -1021.726,     -0.000,   3977.741,   1044.358,      0.000,   1954.590,            -0.,          5982.,      21533856.,      21533856.,-0.35,    F
 419, 54,   2,  -1051.439,     -0.000,   3822.476,    982.808,      0.000,   1878.296,            -0.,          5657.,      20366494.,      20366494.,-0.17,    F
 420, 55,   2,  -1081.653,     -0.000,   3666.661,    921.004,      0.000,   1801.731,            -0.,          5332.,      19193432.,      19193432.,-0.00,    F
 421, 56,   2,  -1112.359,     -0.000,   3510.343,    858.964,      0.000,   1724.919,            -0.,          5004.,      18015022.,      18015022., 0.18,    F
 422, 57,   2,  -1143.547,     -0.000,   3353.568,    796.706,      0.000,   1647.882,            -0.,          4675.,      16831626.,      16831626., 0.35,    F
 423, 58,   2,  -1175.208,     -0.000,   3196.378,    734.247,      0.000,   1570.642,            -0.,          4345.,      15643552.,      15643552., 0.54,    F
 424, 59,   2,  -1207.333,     -0.000,   3038.825,    671.607,      0.000,   1493.224,            -0.,          4014.,      14451188.,      14451188., 0.72,    F
 425, 60,   2,  -1239.912,     -0.000,   2880.951,    608.804,      0.000,   1415.647,            -0.,          3682.,      13254853.,      13254853., 0.91,    F
 426, 61,   2,  -1272.936,     -0.000,   2722.806,    545.856,      0.000,   1337.938,            -0.,          3349.,      12054925.,      12054925., 1.10,    F
 427, 62,   2,  -1306.395,     -0.000,   2564.433,    482.782,      0.000,   1260.116,            -0.,          3014.,      10851744.,      10851744., 1.29,    F
 428, 63,   2,  -1340.279,     -0.000,   2405.878,    419.600,      0.000,   1182.205,            -0.,          2679.,       9645653.,       9645653., 1.49,    F
 429, 64,   2,  -1374.578,     -0.000,   2247.193,    356.329,      0.000,   1104.230,            -0.,          2344.,       8437038.,       8437038., 1.68,    F
 430, 65,   2,  -1409.281,     -0.000,   2088.418,    292.987,      0.000,   1026.211,            -0.,          2007.,       7226218.,       7226218., 1.88,    F
 431, 66,   2,  -1444.380,     -0.000,   1929.603,    229.593,      0.000,    948.172,            -0.,          1670.,       6013568.,       6013568., 2.09,    F
 432, 67,   2,  -1479.861,     -0.000,   1770.796,    166.165,      0.000,    870.137,            -0.,          1333.,       4799450.,       4799450., 2.29,    F
 433, 68,   2,  -1515.717,     -0.000,   1612.040,    102.723,      0.000,    792.127,            -0.,           996.,       3584204.,       3584204., 2.50,    F
 434, 69,   2,  -1551.935,     -0.000,   1453.386,     39.284,     -0.000,    714.168,            -0.,           658.,       2368210.,       2368210., 2.71,    F
 435, 70,   2,  -1588.506,     -0.000,   1294.876,    -24.131,     -0.000,    636.279,            -0.,           320.,       1151797.,       1151797., 2.92,    F
 436, 71,   2,  -1625.418,     -0.000,   1136.561,    -87.506,     -0.000,    558.485,             0.,           -18.,        -64643.,        -64643., 3.13,    F
 437, 72,   2,  -1662.661,     -0.000,    978.483,   -150.821,     -0.000,    480.809,             0.,          -356.,      -1280794.,      -1280794., 3.34,    F
 438, 73,   2,  -1700.223,     -0.000,    820.691,   -214.058,     -0.000,    403.273,             0.,          -693.,      -2496269.,      -2496269., 3.56,    F
 439, 74,   2,  -1738.093,     -0.000,    663.230,   -277.198,     -0.000,    325.899,             0.,         -1031.,      -3710722.,      -3710722., 3.78,    F
 440, 75,   2,  -1776.260,     -0.000,    506.151,   -340.222,     -0.000,    248.713,             0.,         -1368.,      -4923776.,      -4923776., 4.00,    F
 441, 76,   2,  -1814.713,     -0.000,    349.493,   -403.113,     -0.000,    171.735,             0.,         -1704.,      -6135104.,      -6135104., 4.22,    F
 442, 77,   2,  -1853.440,     -0.000,    193.308,   -465.851,     -0.000,     94.988,             0.,         -2040.,      -7344326.,      -7344326., 4.45,    F
 443, 78,   2,  -1892.430,     -0.000,     37.640,   -528.418,     -0.000,     18.496,             0.,         -2375.,      -8551085.,      -8551085., 4.67,    F
 444, 79,   2,  -1931.672,     -0.000,   -117.469,   -590.796,     -0.000,    -57.722,             0.,         -2710.,      -9755061.,      -9755061., 4.90,    F
 445, 80,   2,  -1971.153,     -0.000,   -271.970,   -652.967,     -0.000,   -133.641,             0.,         -3043.,     -10955868.,     -10955868., 5.12,    F
 446, 81,   2,  -2010.861,     -0.000,   -425.816,   -714.912,     -0.000,   -209.238,             0.,         -3376.,     -12153153.,     -12153153., 5.35,    F
 447, 82,   2,  -2050.787,     -0.000,   -578.964,   -776.612,     -0.000,   -284.492,             0.,         -3707.,     -13346575.,     -13346575., 5.58,    F
 448, 83,   2,  -2090.916,     -0.000,   -731.368,   -838.051,     -0.000,   -359.381,             0.,         -4038.,     -14535775.,     -14535775., 5.82,    F
 449, 84,   2,  -2131.239,     -0.000,   -882.985,   -899.208,     -0.000,   -433.883,             0.,         -4367.,     -15720412.,     -15720412., 6.05,    F
 450, 85,   2,  -2171.741,     -0.000,  -1033.767,   -960.068,     -0.000,   -507.974,             0.,         -4694.,     -16900122.,     -16900122., 6.28,    F
 451, 86,   2,  -2212.412,     -0.000,  -1183.676,  -1020.612,     -0.000,   -581.637,             0.,         -5021.,     -18074582.,     -18074582., 6.52,    F
 452, 87,   2,  -2253.240,     -0.000,  -1332.660,  -1080.822,     -0.000,   -654.845,             0.,         -5345.,     -19243422.,     -19243422., 6.75,    F
 453, 88,   2,  -2294.212,     -0.000,  -1480.680,  -1140.680,     -0.000,   -727.579,             0.,         -5668.,     -20406312.,     -20406312., 6.99,    F
 454, 89,   2,  -2335.316,     -0.000,  -1627.691,  -1200.169,     -0.000,   -799.818,             0.,         -5990.,     -21562900.,     -21562900., 7.23,    F
 455, 90,   2,  -2376.541,     -0.000,  -1773.652,  -1259.271,     -0.000,   -871.541,             0.,         -6309.,     -22712864.,     -22712864., 7.47,    F
 456, 91,   2,  -2417.873,     -0.000,  -1918.517,  -1317.969,     -0.000,   -942.724,             0.,         -6627.,     -23855840.,     -23855840., 7.71,    F
 457, 92,   2,  -2459.301,     -0.000,  -2062.244,  -1376.245,     -0.000,  -1013.349,             0.,         -6942.,     -24991504.,     -24991504., 7.94,    F
 458, 93,   2,  -2500.812,     -0.000,  -2204.792,  -1434.084,     -0.000,  -1083.395,             0.,         -7255.,     -26119530.,     -26119530., 8.18,    F
 459, 94,   2,  -2542.394,     -0.000,  -2346.120,  -1491.466,     -0.000,  -1152.841,             0.,         -7567.,     -27239582.,     -27239582., 8.42,    F
 460, 95,   2,  -2584.034,     -0.000,  -2486.182,  -1548.377,     -0.000,  -1221.665,             0.,         -7875.,     -28351314.,     -28351314., 8.67,    F
 461, 96,   2,  -2625.722,     -0.000,  -2624.943,  -1604.798,     -0.000,  -1289.849,             0.,         -8182.,     -29454426.,     -29454426., 8.91,    F
 462, 97,   2,  -2667.443,     -0.000,  -2762.358,  -1660.714,     -0.000,  -1357.372,             0.,         -8486.,     -30548574.,     -30548574., 9.15,    F
 463, 98,   2,  -2709.186,     -0.000,  -2898.386,  -1716.107,     -0.000,  -1424.214,             0.,         -8787.,     -31633430.,     -31633430., 9.39,    F
 464, 99,   2,  -2750.938,     -0.000,  -3032.988,  -1770.961,     -0.000,  -1490.355,             0.,         -9086.,     -32708680.,     -32708680., 9.63,    F
 465,100,   2,  -2792.687,     -0.000,  -3166.128,  -1825.262,     -0.000,  -1555.778,             0.,         -9382.,     -33774036.,     -33774036., 9.87,    F
 466,101,   2,  -2834.421,     -0.000,  -3297.764,  -1878.992,     -0.000,  -1620.461,             0.,         -9675.,     -34829156.,     -34829156.,10.11,    F
 467,102,   2,  -2876.126,     -0.000,  -3427.854,  -1932.135,     -0.000,  -1684.385,             0.,         -9965.,     -35873716.,     -35873716.,10.36,    F
 468,103,   2,  -2917.792,     -0.000,  -3556.365,  -1984.677,     -0.000,  -1747.533,             0.,        -10252.,     -36907452.,     -36907452.,10.60,    F
 469,104,   2,  -2959.405,     -0.000,  -3683.257,  -2036.601,     -0.000,  -1809.886,             0.,        -10536.,     -37930020.,     -37930020.,10.84,    F
 470,105,   2,  -3000.954,     -0.000,  -3808.493,  -2087.893,     -0.000,  -1871.425,             0.,        -10817.,     -38941140.,     -38941140.,11.08,    F
 471,106,   2,  -3042.425,     -0.000,  -3932.034,  -2138.536,     -0.000,  -1932.130,             0.,        -11095.,     -39940500.,     -39940500.,11.32,    F
 472,107,   2,  -3083.806,     -0.000,  -4053.848,  -2188.518,     -0.000,  -1991.988,             0.,        -11369.,     -40927824.,     -40927824.,11.56,    F
 473,108,   2,  -3125.086,     -0.000,  -4173.896,  -2237.822,     -0.000,  -2050.977,             0.,        -11640.,     -41902804.,     -41902804.,11.80,    F
 474,109,   2,  -3166.251,     -0.000,  -4292.142,  -2286.433,     -0.000,  -2109.081,             0.,        -11907.,     -42865148.,     -42865148.,12.04,    F
 475,110,   2,  -3207.291,     -0.000,  -4408.554,  -2334.339,     -0.000,  -2166.284,             0.,        -12171.,     -43814604.,     -43814604.,12.27,    F
 476,111,   2,  -3248.192,     -0.000,  -4523.099,  -2381.525,     -0.000,  -2222.569,             0.,        -12431.,     -44750876.,     -44750876.,12.51,    F
 477,112,   2,  -3288.943,     -0.000,  -4635.737,  -2427.976,     -0.000,  -2277.917,             0.,        -12687.,     -45673676.,     -45673676.,12.75,    F
 478,113,   2,  -3329.532,     -0.000,  -4746.440,  -2473.680,     -0.000,  -2332.315,             0.,        -12940.,     -46582732.,     -46582732.,12.98,    F
 479,114,   2,  -3369.946,     -0.000,  -4855.174,  -2518.623,     -0.000,  -2385.745,             0.,        -13188.,     -47477796.,     -47477796.,13.22,    F
 480,115,   2,  -3410.173,     -0.000,  -4961.909,  -2562.791,     -0.000,  -2438.192,             0.,        -13433.,     -48358604.,     -48358604.,13.45,    F
 481,116,   2,  -3450.202,     -0.000,  -5066.612,  -2606.172,     -0.000,  -2489.641,             0.,        -13674.,     -49224892.,     -49224892.,13.68,    F
 482,117,   2,  -3490.021,     -0.000,  -5169.250,  -2648.752,     -0.000,  -2540.076,             0.,        -13910.,     -50076388.,     -50076388.,13.91,    F
 483,118,   2,  -3529.617,     -0.000,  -5269.796,  -2690.521,     -0.000,  -2589.482,             0.,        -14142.,     -50912860.,     -50912860.,14.14,    F
 484,119,   2,  -3568.979,     -0.000,  -5368.220,  -2731.464,     -0.000,  -2637.846,             0.,        -14371.,     -51734060.,     -51734060.,14.37,    F
 485,120,   2,  -3608.097,     -0.000,  -5464.492,  -2771.571,     -0.000,  -2685.152,             0.,        -14594.,     -52539744.,     -52539744.,14.60,    F
 486,121,   2,  -3646.957,     -0.000,  -5558.584,  -2810.829,     -0.000,  -2731.388,             0.,        -14814.,     -53329668.,     -53329668.,14.82,    F
 487,122,   2,  -3685.549,     -0.000,  -5650.468,  -2849.225,     -0.000,  -2776.538,             0.,        -15029.,     -54103588.,     -54103588.,15.05,    F
 488,123,   2,  -3723.860,     -0.000,  -5740.121,  -2886.751,     -0.000,  -2820.591,             0.,        -15239.,     -54861332.,     -54861332.,15.27,    F
 489,124,   2,  -3761.880,     -0.000,  -5827.511,  -2923.395,     -0.000,  -2863.533,             0.,        -15445.,     -55602612.,     -55602612.,15.49,    F
 490,125,   2,  -3799.598,     -0.000,  -5912.615,  -2959.146,     -0.000,  -2905.352,             0.,        -15646.,     -56327244.,     -56327244.,15.71,    F
 491,126,   2,  -3837.001,     -0.000,  -5995.407,  -2993.993,     -0.000,  -2946.034,             0.,        -15843.,     -57035020.,     -57035020.,15.92,    F
 492,127,   2,  -3874.080,     -0.000,  -6075.863,  -3027.925,     -0.000,  -2985.569,             0.,        -16035.,     -57725700.,     -57725700.,16.14,    F
 493,128,   2,  -3910.823,     -0.000,  -6153.962,  -3060.933,     -0.000,  -3023.946,             0.,        -16222.,     -58399120.,     -58399120.,16.35,    F
 494,129,   2,  -3947.219,     -0.000,  -6229.677,  -3093.008,     -0.000,  -3061.151,             0.,        -16404.,     -59055056.,     -59055056.,16.56,    F
 495,130,   2,  -3983.257,     -0.000,  -6302.989,  -3124.140,     -0.000,  -3097.175,             0.,        -16581.,     -59693316.,     -59693316.,16.77,    F
 496,131,   2,  -4018.927,     -0.000,  -6373.874,  -3154.320,     -0.000,  -3132.006,             0.,        -16754.,     -60313724.,     -60313724.,16.98,    F
 497,132,   2,  -4054.218,     -0.000,  -6442.315,  -3183.538,     -0.000,  -3165.637,             0.,        -16921.,     -60916108.,     -60916108.,17.19,    F
 498,133,   2,  -4089.120,     -0.000,  -6508.287,  -3211.787,     -0.000,  -3198.054,             0.,        -17083.,     -61500256.,     -61500256.,17.39,    F
 499,134,   2,  -4123.623,     -0.000,  -6571.774,  -3239.058,     -0.000,  -3229.251,             0.,        -17241.,     -62066016.,     -62066016.,17.59,    F
 500,135,   2,  -4157.715,     -0.000,  -6632.757,  -3265.344,     -0.000,  -3259.217,             0.,        -17393.,     -62613232.,     -62613232.,17.79,    F
 501,136,   2,  -4191.388,     -0.000,  -6691.218,  -3290.636,     -0.000,  -3287.943,             0.,        -17539.,     -63141740.,     -63141740.,17.98,    F
 502,137,   2,  -4224.630,     -0.000,  -6747.138,  -3314.927,     -0.000,  -3315.422,             0.,        -17681.,     -63651364.,     -63651364.,18.18,    F
 503,138,   2,  -4257.433,     -0.000,  -6800.503,  -3338.209,     -0.000,  -3341.644,             0.,        -17817.,     -64141972.,     -64141972.,18.37,    F
 504,139,   2,  -4289.787,     -0.000,  -6851.296,  -3360.477,     -0.000,  -3366.602,             0.,        -17948.,     -64613408.,     -64613408.,18.55,    F
 505,140,   2,  -4321.681,     -0.000,  -6899.504,  -3381.723,     -0.000,  -3390.291,             0.,        -18074.,     -65065568.,     -65065568.,18.74,    F
 506,141,   2,  -4353.106,     -0.000,  -6945.110,  -3401.942,     -0.000,  -3412.701,             0.,        -18194.,     -65498268.,     -65498268.,18.92,    F
 507,142,   2,  -4384.055,     -0.000,  -6988.104,  -3421.127,     -0.000,  -3433.828,             0.,        -18309.,     -65911428.,     -65911428.,19.10,    F
 508,143,   2,  -4414.516,     -0.000,  -7028.469,  -3439.273,     -0.000,  -3453.663,             0.,        -18418.,     -66304892.,     -66304892.,19.28,    F
 509,144,   2,  -4444.480,     -0.000,  -7066.199,  -3456.375,     -0.000,  -3472.202,             0.,        -18522.,     -66678556.,     -66678556.,19.45,    F
 510,145,   2,  -4473.940,     -0.000,  -7101.279,  -3472.427,     -0.000,  -3489.440,             0.,        -18620.,     -67032332.,     -67032332.,19.63,    F
 511,146,   2,  -4502.886,     -0.000,  -7133.700,  -3487.426,     -0.000,  -3505.371,             0.,        -18713.,     -67366072.,     -67366072.,19.80,    F
 512,147,   2,  -4531.311,     -0.000,  -7163.453,  -3501.366,     -0.000,  -3519.991,             0.,        -18800.,     -67679736.,     -67679736.,19.96,    F
 513,148,   2,  -4559.204,     -0.000,  -7190.528,  -3514.243,     -0.000,  -3533.295,             0.,        -18881.,     -67973176.,     -67973176.,20.12,    F
 514,149,   2,  -4586.558,     -0.000,  -7214.918,  -3526.054,     -0.000,  -3545.280,             0.,        -18957.,     -68246344.,     -68246344.,20.28,    F
 515,150,   2,  -4613.366,     -0.000,  -7236.617,  -3536.795,     -0.000,  -3555.942,             0.,        -19028.,     -68499152.,     -68499152.,20.44,    F
 516,151,   2,  -4639.618,     -0.000,  -7255.616,  -3546.464,     -0.000,  -3565.279,             0.,        -19092.,     -68731504.,     -68731504.,20.59,    F
 517,152,   2,  -4665.308,     -0.000,  -7271.913,  -3555.057,     -0.000,  -3573.286,             0.,        -19151.,     -68943360.,     -68943360.,20.74,    F
 518,153,   2,  -4690.427,     -0.000,  -7285.499,  -3562.572,     -0.000,  -3579.962,             0.,        -19204.,     -69134632.,     -69134632.,20.89,    F
 519,154,   2,  -4714.969,     -0.000,  -7296.375,  -3569.007,     -0.000,  -3585.306,             0.,        -19251.,     -69305304.,     -69305304.,21.03,    F
 520,155,   2,  -4738.925,     -0.000,  -7304.536,  -3574.359,     -0.000,  -3589.316,             0.,        -19293.,     -69455304.,     -69455304.,21.17,    F
 521,156,   2,  -4762.290,     -0.000,  -7309.978,  -3578.629,     -0.000,  -3591.991,             0.,        -19329.,     -69584584.,     -69584584.,21.31,    F
 522,157,   2,  -4785.055,     -0.000,  -7312.702,  -3581.813,     -0.000,  -3593.329,             0.,        -19359.,     -69693112.,     -69693112.,21.44,    F
 523,158,   2,  -4807.214,     -0.000,  -7312.708,  -3583.912,     -0.000,  -3593.332,             0.,        -19384.,     -69780856.,     -69780856.,21.57,    F
 524,159,   2,  -4828.761,     -0.000,  -7309.990,  -3584.925,     -0.000,  -3591.997,             0.,        -19402.,     -69847784.,     -69847784.,21.70,    F
 525,160,   2,  -4849.689,     -0.000,  -7304.558,  -3584.852,     -0.000,  -3589.327,             0.,        -19415.,     -69893912.,     -69893912.,21.82,    F
 526,161,   2,  -4869.992,     -0.000,  -7296.409,  -3583.692,     -0.000,  -3585.323,             0.,        -19422.,     -69919192.,     -69919192.,21.94,    F
 527,162,   2,  -4889.665,     -0.000,  -7285.545,  -3581.447,     -0.000,  -3579.985,             0.,        -19423.,     -69923608.,     -69923608.,22.05,    F
 528,163,   2,  -4908.700,     -0.000,  -7271.972,  -3578.116,     -0.000,  -3573.315,             0.,        -19419.,     -69907208.,     -69907208.,22.16,    F
 529,164,   2,  -4927.092,     -0.000,  -7255.695,  -3573.703,     -0.000,  -3565.317,             0.,        -19408.,     -69869960.,     -69869960.,22.27,    F
 530,165,   2,  -4944.837,     -0.000,  -7236.714,  -3568.206,     -0.000,  -3555.990,             0.,        -19392.,     -69811888.,     -69811888.,22.38,    F
 531,166,   2,  -4961.929,     -0.000,  -7215.035,  -3561.628,     -0.000,  -3545.337,             0.,        -19370.,     -69733000.,     -69733000.,22.48,    F
 532,167,   2,  -4978.362,     -0.000,  -7190.668,  -3553.971,     -0.000,  -3533.364,             0.,        -19343.,     -69633320.,     -69633320.,22.57,    F
 533,168,   2,  -4994.132,     -0.000,  -7163.620,  -3545.236,     -0.000,  -3520.073,             0.,        -19309.,     -69512904.,     -69512904.,22.67,    F
 534,169,   2,  -5009.235,     -0.000,  -7133.899,  -3535.428,     -0.000,  -3505.469,             0.,        -19270.,     -69371752.,     -69371752.,22.76,    F
 535,170,   2,  -5023.665,     -0.000,  -7101.513,  -3524.549,     -0.000,  -3489.555,             0.,        -19225.,     -69209912.,     -69209912.,22.84,    F
 536,171,   2,  -5037.418,     -0.000,  -7066.474,  -3512.603,     -0.000,  -3472.337,             0.,        -19174.,     -69027496.,     -69027496.,22.92,    F
 537,172,   2,  -5050.492,     -0.000,  -7028.788,  -3499.592,     -0.000,  -3453.819,             0.,        -19118.,     -68824488.,     -68824488.,23.00,    F
 538,173,   2,  -5062.880,     -0.000,  -6988.470,  -3485.521,     -0.000,  -3434.008,             0.,        -19056.,     -68600976.,     -68600976.,23.07,    F
 539,174,   2,  -5074.581,     -0.000,  -6945.529,  -3470.394,     -0.000,  -3412.907,             0.,        -18988.,     -68357000.,     -68357000.,23.14,    F
 540,175,   2,  -5085.589,     -0.000,  -6899.984,  -3454.216,     -0.000,  -3390.527,             0.,        -18915.,     -68092688.,     -68092688.,23.21,    F
 541,176,   2,  -5095.903,     -0.000,  -6851.844,  -3436.991,     -0.000,  -3366.872,             0.,        -18836.,     -67808080.,     -67808080.,23.27,    F
 542,177,   2,  -5105.519,     -0.000,  -6801.122,  -3418.724,     -0.000,  -3341.948,             0.,        -18751.,     -67503240.,     -67503240.,23.32,    F
 543,178,   2,  -5114.434,     -0.000,  -6747.837,  -3399.422,     -0.000,  -3315.765,             0.,        -18661.,     -67178320.,     -67178320.,23.38,    F
 544,179,   2,  -5122.646,     -0.000,  -6692.003,  -3379.090,     -0.000,  -3288.329,             0.,        -18565.,     -66833376.,     -66833376.,23.43,    F
 545,180,   2,  -5130.151,     -0.000,  -6633.638,  -3357.734,     -0.000,  -3259.649,             0.,        -18463.,     -66468516.,     -66468516.,23.47,    F
 546,181,   2,  -5136.949,     -0.000,  -6572.759,  -3335.360,     -0.000,  -3229.734,             0.,        -18357.,     -66083876.,     -66083876.,23.51,    F
 547,182,   2,  -5143.036,     -0.000,  -6509.381,  -3311.975,     -0.000,  -3198.592,             0.,        -18244.,     -65679532.,     -65679532.,23.55,    F
