Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 393, 28,   2,    -18.579,     -0.000,    256.082,    -82.039,    -57.678,    240.214,            -0.,           341.,       1227385.,       1227385.,-0.05,    F
 394, 29,   2,    -19.169,     -0.000,    251.476,    -82.885,    -56.489,    235.893,            -0.,           332.,       1194067.,       1194067.,-0.02,    F
 395, 30,   2,    -19.787,     -0.000,    246.813,    -83.707,    -55.285,    231.519,            -0.,           322.,       1160397.,       1160397., 0.02,    F
 396, 31,   2,    -20.431,     -0.000,    242.095,    -84.505,    -54.066,    227.093,            -0.,           313.,       1126384.,       1126384., 0.06,    F
 397, 32,   2,    -21.101,     -0.000,    237.323,    -85.279,    -52.831,    222.617,            -0.,           303.,       1092040.,       1092040., 0.10,    F
 398, 33,   2,    -21.798,     -0.000,    232.498,    -86.028,    -51.582,    218.092,            -0.,           294.,       1057373.,       1057373., 0.14,    F
 399, 34,   2,    -22.521,     -0.000,    227.623,    -86.752,    -50.319,    213.518,            -0.,           284.,       1022395.,       1022395., 0.19,    F
 400, 35,   2,    -23.270,     -0.000,    222.698,    -87.451,    -49.041,    208.899,            -0.,           274.,        987115.,        987115., 0.24,    F
 401, 36,   2,    -24.044,     -0.000,    217.725,    -88.126,    -47.751,    204.234,            -0.,           264.,        951544.,        951544., 0.29,    F
 402, 37,   2,    -24.843,     -0.000,    212.705,    -88.775,    -46.447,    199.525,            -0.,           254.,        915693.,        915693., 0.35,    F
 403, 38,   2,    -25.668,     -0.000,    207.640,    -89.398,    -45.130,    194.774,            -0.,           244.,        879572.,        879572., 0.40,    F
 404, 39,   2,    -26.517,     -0.000,    202.532,    -89.996,    -43.801,    189.982,            -0.,           234.,        843192.,        843192., 0.46,    F
 405, 40,   2,    -27.392,     -0.000,    197.381,    -90.567,    -42.460,    185.151,            -0.,           224.,        806563.,        806563., 0.53,    F
 406, 41,   2,    -28.290,     -0.000,    192.190,    -91.113,    -41.107,    180.281,            -0.,           214.,        769696.,        769696., 0.59,    F
 407, 42,   2,    -29.213,     -0.000,    186.959,    -91.632,    -39.743,    175.375,            -0.,           204.,        732602.,        732602., 0.66,    F
 408, 43,   2,    -30.159,     -0.000,    181.692,    -92.125,    -38.369,    170.433,            -0.,           193.,        695294.,        695294., 0.73,    F
 409, 44,   2,    -31.129,     -0.000,    176.388,    -92.592,    -36.984,    165.458,            -0.,           183.,        657779.,        657779., 0.80,    F
 410, 45,   2,    -32.122,     -0.000,    171.049,    -93.032,    -35.589,    160.450,            -0.,           172.,        620071.,        620071., 0.88,    F
 411, 46,   2,    -33.139,     -0.000,    165.678,    -93.445,    -34.185,    155.412,            -0.,           162.,        582181.,        582181., 0.96,    F
 412, 47,   2,    -34.178,     -0.000,    160.276,    -93.831,    -32.771,    150.345,            -0.,           151.,        544120.,        544120., 1.04,    F
 413, 48,   2,    -35.239,     -0.000,    154.844,    -94.190,    -31.349,    145.249,            -0.,           141.,        505898.,        505898., 1.12,    F
 414, 49,   2,    -36.322,     -0.000,    149.384,    -94.522,    -29.919,    140.127,            -0.,           130.,        467528.,        467528., 1.21,    F
 415, 50,   2,    -37.427,     -0.000,    143.897,    -94.826,    -28.480,    134.981,            -0.,           119.,        429020.,        429020., 1.29,    F
 416, 51,   2,    -38.553,     -0.000,    138.386,    -95.104,    -27.035,    129.811,            -0.,           108.,        390386.,        390386., 1.38,    F
 417, 52,   2,    -39.701,     -0.000,    132.852,    -95.353,    -25.582,    124.620,            -0.,            98.,        351638.,        351638., 1.48,    F
 418, 53,   2,    -40.869,     -0.000,    127.296,    -95.576,    -24.123,    119.408,            -0.,            87.,        312786.,        312786., 1.57,    F
 419, 54,   2,    -42.058,     -0.000,    121.720,    -95.771,    -22.657,    114.178,            -0.,            76.,        273843.,        273843., 1.67,    F
 420, 55,   2,    -43.266,     -0.000,    116.126,    -95.938,    -21.186,    108.930,            -0.,            65.,        234820.,        234820., 1.77,    F
 421, 56,   2,    -44.494,     -0.000,    110.515,    -96.078,    -19.710,    103.667,            -0.,            54.,        195728.,        195728., 1.87,    F
 422, 57,   2,    -45.742,     -0.000,    104.890,    -96.190,    -18.229,     98.390,            -0.,            43.,        156580.,        156580., 1.97,    F
 423, 58,   2,    -47.008,     -0.000,     99.251,    -96.274,    -16.744,     93.101,            -0.,            33.,        117385.,        117385., 2.08,    F
 424, 59,   2,    -48.293,     -0.000,     93.600,    -96.330,    -15.254,     87.801,            -0.,            22.,         78158.,         78158., 2.19,    F
 425, 60,   2,    -49.596,     -0.000,     87.940,    -96.359,    -13.761,     82.491,            -0.,            11.,         38907.,         38907., 2.30,    F
 426, 61,   2,    -50.917,     -0.000,     82.272,    -96.360,    -12.266,     77.174,             0.,            -0.,          -353.,          -353., 2.41,    F
 427, 62,   2,    -52.256,     -0.000,     76.597,    -96.333,    -10.767,     71.850,             0.,           -11.,        -39613.,        -39613., 2.52,    F
 428, 63,   2,    -53.611,     -0.000,     70.917,    -96.278,     -9.266,     66.522,             0.,           -22.,        -78861.,        -78861., 2.64,    F
 429, 64,   2,    -54.983,     -0.000,     65.234,    -96.196,     -7.764,     61.191,             0.,           -33.,       -118083.,       -118083., 2.76,    F
 430, 65,   2,    -56.371,     -0.000,     59.549,    -96.086,     -6.260,     55.859,             0.,           -44.,       -157271.,       -157271., 2.88,    F
 431, 66,   2,    -57.775,     -0.000,     53.864,    -95.948,     -4.756,     50.527,             0.,           -55.,       -196410.,       -196410., 3.00,    F
 432, 67,   2,    -59.194,     -0.000,     48.182,    -95.782,     -3.251,     45.196,             0.,           -65.,       -235491.,       -235491., 3.12,    F
 433, 68,   2,    -60.629,     -0.000,     42.503,    -95.589,     -1.746,     39.869,             0.,           -76.,       -274501.,       -274501., 3.25,    F
 434, 69,   2,    -62.077,     -0.000,     36.829,    -95.369,     -0.242,     34.547,             0.,           -87.,       -313428.,       -313428., 3.38,    F
 435, 70,   2,    -63.540,     -0.000,     31.162,    -95.121,      1.261,     29.231,             0.,           -98.,       -352263.,       -352263., 3.51,    F
 436, 71,   2,    -65.017,     -0.000,     25.504,    -94.845,      2.763,     23.923,             0.,          -109.,       -390991.,       -390991., 3.64,    F
 437, 72,   2,    -66.506,     -0.000,     19.856,    -94.542,      4.263,     18.625,             0.,          -119.,       -429604.,       -429604., 3.77,    F
 438, 73,   2,    -68.009,     -0.000,     14.219,    -94.212,      5.760,     13.338,             0.,          -130.,       -468088.,       -468088., 3.91,    F
 439, 74,   2,    -69.524,     -0.000,      8.597,    -93.855,      7.255,      8.064,             0.,          -141.,       -506434.,       -506434., 4.04,    F
 440, 75,   2,    -71.050,     -0.000,      2.989,    -93.471,      8.747,      2.804,             0.,          -151.,       -544627.,       -544627., 4.18,    F
 441, 76,   2,    -72.589,     -0.000,     -2.601,    -93.060,     10.235,     -2.440,             0.,          -162.,       -582660.,       -582660., 4.32,    F
 442, 77,   2,    -74.138,     -0.000,     -8.173,    -92.622,     11.719,     -7.666,             0.,          -172.,       -620518.,       -620518., 4.46,    F
 443, 78,   2,    -75.697,     -0.000,    -13.724,    -92.157,     13.198,    -12.874,             0.,          -183.,       -658192.,       -658192., 4.60,    F
 444, 79,   2,    -77.267,     -0.000,    -19.254,    -91.666,     14.673,    -18.061,             0.,          -193.,       -695671.,       -695671., 4.74,    F
 445, 80,   2,    -78.846,     -0.000,    -24.760,    -91.149,     16.142,    -23.226,             0.,          -204.,       -732942.,       -732942., 4.89,    F
 446, 81,   2,    -80.434,     -0.000,    -30.241,    -90.605,     17.605,    -28.368,             0.,          -214.,       -769996.,       -769996., 5.04,    F
 447, 82,   2,    -82.031,     -0.000,    -35.696,    -90.035,     19.062,    -33.484,             0.,          -224.,       -806821.,       -806821., 5.18,    F
 448, 83,   2,    -83.637,     -0.000,    -41.122,    -89.440,     20.512,    -38.574,             0.,          -234.,       -843406.,       -843406., 5.33,    F
 449, 84,   2,    -85.250,     -0.000,    -46.518,    -88.818,     21.956,    -43.635,             0.,          -244.,       -879741.,       -879741., 5.48,    F
 450, 85,   2,    -86.870,     -0.000,    -51.882,    -88.172,     23.391,    -48.667,             0.,          -254.,       -915814.,       -915814., 5.63,    F
 451, 86,   2,    -88.496,     -0.000,    -57.213,    -87.499,     24.819,    -53.668,             0.,          -264.,       -951616.,       -951616., 5.78,    F
 452, 87,   2,    -90.130,     -0.000,    -62.510,    -86.802,     26.238,    -58.636,             0.,          -274.,       -987134.,       -987134., 5.94,    F
 453, 88,   2,    -91.768,     -0.000,    -67.770,    -86.080,     27.648,    -63.571,             0.,          -284.,      -1022360.,      -1022360., 6.09,    F
 454, 89,   2,    -93.413,     -0.000,    -72.992,    -85.333,     29.050,    -68.469,             0.,          -294.,      -1057282.,      -1057282., 6.25,    F
 455, 90,   2,    -95.062,     -0.000,    -78.175,    -84.561,     30.441,    -73.331,             0.,          -303.,      -1091891.,      -1091891., 6.40,    F
 456, 91,   2,    -96.715,     -0.000,    -83.317,    -83.765,     31.822,    -78.154,             0.,          -313.,      -1126175.,      -1126175., 6.56,    F
 457, 92,   2,    -98.372,     -0.000,    -88.416,    -82.946,     33.193,    -82.938,             0.,          -322.,      -1160125.,      -1160125., 6.72,    F
 458, 93,   2,   -100.032,     -0.000,    -93.472,    -82.102,     34.553,    -87.680,             0.,          -332.,      -1193730.,      -1193730., 6.87,    F
 459, 94,   2,   -101.696,     -0.000,    -98.482,    -81.235,     35.902,    -92.379,             0.,          -341.,      -1226982.,      -1226982., 7.03,    F
 460, 95,   2,   -103.361,     -0.000,   -103.444,    -80.345,     37.239,    -97.035,             0.,          -350.,      -1259869.,      -1259869., 7.19,    F
 461, 96,   2,   -105.029,     -0.000,   -108.359,    -79.431,     38.564,   -101.645,             0.,          -359.,      -1292383.,      -1292383., 7.35,    F
 462, 97,   2,   -106.698,     -0.000,   -113.224,    -78.495,     39.877,   -106.208,             0.,          -368.,      -1324513.,      -1324513., 7.51,    F
 463, 98,   2,   -108.367,     -0.000,   -118.037,    -77.536,     41.176,   -110.723,             0.,          -377.,      -1356250.,      -1356250., 7.67,    F
 464, 99,   2,   -110.038,     -0.000,   -122.797,    -76.556,     42.462,   -115.188,             0.,          -385.,      -1387585.,      -1387585., 7.84,    F
 465,100,   2,   -111.707,     -0.000,   -127.504,    -75.553,     43.735,   -119.603,             0.,          -394.,      -1418508.,      -1418508., 8.00,    F
 466,101,   2,   -113.377,     -0.000,   -132.155,    -74.529,     44.994,   -123.966,             0.,          -403.,      -1449011.,      -1449011., 8.16,    F
 467,102,   2,   -115.045,     -0.000,   -136.749,    -73.483,     46.238,   -128.275,             0.,          -411.,      -1479083.,      -1479083., 8.32,    F
 468,103,   2,   -116.712,     -0.000,   -141.284,    -72.417,     47.467,   -132.530,             0.,          -419.,      -1508718.,      -1508718., 8.49,    F
 469,104,   2,   -118.376,     -0.000,   -145.760,    -71.329,     48.682,   -136.728,             0.,          -427.,      -1537904.,      -1537904., 8.65,    F
 470,105,   2,   -120.038,     -0.000,   -150.175,    -70.222,     49.881,   -140.870,             0.,          -435.,      -1566634.,      -1566634., 8.82,    F
 471,106,   2,   -121.697,     -0.000,   -154.528,    -69.094,     51.064,   -144.952,             0.,          -443.,      -1594900.,      -1594900., 8.98,    F
 472,107,   2,   -123.352,     -0.000,   -158.817,    -67.947,     52.231,   -148.976,             0.,          -451.,      -1622692.,      -1622692., 9.14,    F
 473,108,   2,   -125.003,     -0.000,   -163.041,    -66.780,     53.381,   -152.938,             0.,          -458.,      -1650004.,      -1650004., 9.31,    F
 474,109,   2,   -126.650,     -0.000,   -167.199,    -65.595,     54.514,   -156.839,             0.,          -466.,      -1676825.,      -1676825., 9.47,    F
 475,110,   2,   -128.292,     -0.000,   -171.290,    -64.391,     55.631,   -160.676,             0.,          -473.,      -1703150.,      -1703150., 9.63,    F
 476,111,   2,   -129.928,     -0.000,   -175.312,    -63.168,     56.729,   -164.449,             0.,          -480.,      -1728970.,      -1728970., 9.80,    F
 477,112,   2,   -131.558,     -0.000,   -179.265,    -61.928,     57.810,   -168.157,             0.,          -487.,      -1754278.,      -1754278., 9.96,    F
 478,113,   2,   -133.181,     -0.000,   -183.147,    -60.670,     58.872,   -171.798,             0.,          -494.,      -1779065.,      -1779065.,10.13,    F
 479,114,   2,   -134.798,     -0.000,   -186.956,    -59.395,     59.917,   -175.372,             0.,          -501.,      -1803324.,      -1803324.,10.29,    F
 480,115,   2,   -136.407,     -0.000,   -190.693,    -58.103,     60.942,   -178.877,             0.,          -508.,      -1827048.,      -1827048.,10.45,    F
 481,116,   2,   -138.008,     -0.000,   -194.355,    -56.794,     61.948,   -182.312,             0.,          -514.,      -1850231.,      -1850231.,10.61,    F
 482,117,   2,   -139.601,     -0.000,   -197.942,    -55.470,     62.935,   -185.676,             0.,          -520.,      -1872865.,      -1872865.,10.78,    F
 483,118,   2,   -141.185,     -0.000,   -201.452,    -54.130,     63.902,   -188.969,             0.,          -526.,      -1894944.,      -1894944.,10.94,    F
 484,119,   2,   -142.759,     -0.000,   -204.885,    -52.775,     64.849,   -192.190,             0.,          -532.,      -1916461.,      -1916461.,11.10,    F
 485,120,   2,   -144.324,     -0.000,   -208.239,    -51.405,     65.775,   -195.336,             0.,          -538.,      -1937410.,      -1937410.,11.26,    F
 486,121,   2,   -145.878,     -0.000,   -211.514,    -50.020,     66.681,   -198.408,             0.,          -544.,      -1957784.,      -1957784.,11.42,    F
 487,122,   2,   -147.422,     -0.000,   -214.709,    -48.622,     67.567,   -201.405,             0.,          -549.,      -1977578.,      -1977578.,11.58,    F
 488,123,   2,   -148.954,     -0.000,   -217.822,    -47.209,     68.431,   -204.325,             0.,          -555.,      -1996786.,      -1996786.,11.74,    F
 489,124,   2,   -150.475,     -0.000,   -220.853,    -45.784,     69.274,   -207.168,             0.,          -560.,      -2015402.,      -2015402.,11.90,    F
 490,125,   2,   -151.984,     -0.000,   -223.801,    -44.346,     70.095,   -209.933,             0.,          -565.,      -2033420.,      -2033420.,12.06,    F
 491,126,   2,   -153.480,     -0.000,   -226.664,    -42.895,     70.895,   -212.619,             0.,          -570.,      -2050835.,      -2050835.,12.21,    F
 492,127,   2,   -154.963,     -0.000,   -229.443,    -41.433,     71.672,   -215.226,             0.,          -574.,      -2067642.,      -2067642.,12.37,    F
 493,128,   2,   -156.433,     -0.000,   -232.136,    -39.959,     72.427,   -217.752,             0.,          -579.,      -2083837.,      -2083837.,12.52,    F
 494,129,   2,   -157.889,     -0.000,   -234.742,    -38.474,     73.160,   -220.196,             0.,          -583.,      -2099414.,      -2099414.,12.68,    F
 495,130,   2,   -159.330,     -0.000,   -237.261,    -36.979,     73.869,   -222.559,             0.,          -587.,      -2114368.,      -2114368.,12.83,    F
 496,131,   2,   -160.757,     -0.000,   -239.692,    -35.473,     74.556,   -224.840,             0.,          -591.,      -2128695.,      -2128695.,12.98,    F
 497,132,   2,   -162.169,     -0.000,   -242.034,    -33.958,     75.220,   -227.037,             0.,          -595.,      -2142392.,      -2142392.,13.13,    F
 498,133,   2,   -163.565,     -0.000,   -244.287,    -32.433,     75.860,   -229.150,             0.,          -599.,      -2155453.,      -2155453.,13.28,    F
 499,134,   2,   -164.945,     -0.000,   -246.449,    -30.900,     76.477,   -231.178,             0.,          -602.,      -2167876.,      -2167876.,13.43,    F
 500,135,   2,   -166.309,     -0.000,   -248.521,    -29.358,     77.070,   -233.121,             0.,          -605.,      -2179656.,      -2179656.,13.58,    F
 501,136,   2,   -167.656,     -0.000,   -250.501,    -27.809,     77.639,   -234.979,             0.,          -609.,      -2190789.,      -2190789.,13.72,    F
 502,137,   2,   -168.985,     -0.000,   -252.389,    -26.251,     78.184,   -236.750,             0.,          -611.,      -2201273.,      -2201273.,13.87,    F
 503,138,   2,   -170.297,     -0.000,   -254.185,    -24.687,     78.705,   -238.435,             0.,          -614.,      -2211105.,      -2211105.,14.01,    F
 504,139,   2,   -171.591,     -0.000,   -255.888,    -23.117,     79.201,   -240.032,             0.,          -617.,      -2220281.,      -2220281.,14.15,    F
 505,140,   2,   -172.867,     -0.000,   -257.497,    -21.540,     79.673,   -241.541,             0.,          -619.,      -2228799.,      -2228799.,14.29,    F
 506,141,   2,   -174.124,     -0.000,   -259.012,    -19.958,     80.120,   -242.962,             0.,          -621.,      -2236656.,      -2236656.,14.43,    F
 507,142,   2,   -175.362,     -0.000,   -260.432,    -18.371,     80.543,   -244.295,             0.,          -623.,      -2243851.,      -2243851.,14.57,    F
 508,143,   2,   -176.581,     -0.000,   -261.758,    -16.779,     80.940,   -245.538,             0.,          -625.,      -2250380.,      -2250380.,14.71,    F
 509,144,   2,   -177.779,     -0.000,   -262.988,    -15.183,     81.313,   -246.692,             0.,          -627.,      -2256243.,      -2256243.,14.84,    F
 510,145,   2,   -178.958,     -0.000,   -264.123,    -13.583,     81.660,   -247.757,             0.,          -628.,      -2261436.,      -2261436.,14.97,    F
 511,146,   2,   -180.115,     -0.000,   -265.161,    -11.980,     81.982,   -248.731,             0.,          -629.,      -2265959.,      -2265959.,15.10,    F
 512,147,   2,   -181.252,     -0.000,   -266.103,    -10.374,     82.278,   -249.615,             0.,          -631.,      -2269811.,      -2269811.,15.23,    F
 513,148,   2,   -182.368,     -0.000,   -266.949,     -8.766,     82.549,   -250.408,             0.,          -631.,      -2272990.,      -2272990.,15.36,    F
 514,149,   2,   -183.462,     -0.000,   -267.698,     -7.156,     82.795,   -251.110,             0.,          -632.,      -2275496.,      -2275496.,15.49,    F
 515,150,   2,   -184.535,     -0.000,   -268.350,     -5.545,     83.015,   -251.722,             0.,          -633.,      -2277327.,      -2277327.,15.61,    F
 516,151,   2,   -185.585,     -0.000,   -268.904,     -3.933,     83.209,   -252.242,             0.,          -633.,      -2278482.,      -2278482.,15.73,    F
 517,152,   2,   -186.612,     -0.000,   -269.361,     -2.321,     83.378,   -252.670,             0.,          -633.,      -2278962.,      -2278962.,15.85,    F
 518,153,   2,   -187.617,     -0.000,   -269.720,     -0.708,     83.520,   -253.007,             0.,          -633.,      -2278767.,      -2278767.,15.97,    F
 519,154,   2,   -188.599,     -0.000,   -269.982,      0.903,     83.637,   -253.253,             0.,          -633.,      -2277896.,      -2277896.,16.09,    F
 520,155,   2,   -189.557,     -0.000,   -270.146,      2.514,     83.728,   -253.407,             0.,          -632.,      -2276350.,      -2276350.,16.20,    F
 521,156,   2,   -190.492,     -0.000,   -270.212,      4.123,     83.794,   -253.469,             0.,          -632.,      -2274130.,      -2274130.,16.31,    F
 522,157,   2,   -191.402,     -0.000,   -270.180,      5.730,     83.833,   -253.439,             0.,          -631.,      -2271236.,      -2271236.,16.42,    F
 523,158,   2,   -192.289,     -0.000,   -270.051,      7.334,     83.846,   -253.317,             0.,          -630.,      -2267668.,      -2267668.,16.53,    F
 524,159,   2,   -193.150,     -0.000,   -269.823,      8.936,     83.834,   -253.104,             0.,          -629.,      -2263428.,      -2263428.,16.64,    F
 525,160,   2,   -193.988,     -0.000,   -269.498,     10.534,     83.795,   -252.799,             0.,          -627.,      -2258518.,      -2258518.,16.74,    F
 526,161,   2,   -194.800,     -0.000,   -269.076,     12.128,     83.731,   -252.403,             0.,          -626.,      -2252938.,      -2252938.,16.84,    F
 527,162,   2,   -195.587,     -0.000,   -268.556,     13.718,     83.641,   -251.915,             0.,          -624.,      -2246690.,      -2246690.,16.94,    F
 528,163,   2,   -196.348,     -0.000,   -267.938,     15.302,     83.525,   -251.336,             0.,          -622.,      -2239776.,      -2239776.,17.04,    F
 529,164,   2,   -197.084,     -0.000,   -267.224,     16.882,     83.383,   -250.666,             0.,          -620.,      -2232199.,      -2232199.,17.13,    F
 530,165,   2,   -197.793,     -0.000,   -266.412,     18.456,     83.215,   -249.904,             0.,          -618.,      -2223960.,      -2223960.,17.22,    F
 531,166,   2,   -198.477,     -0.000,   -265.504,     20.023,     83.022,   -249.052,             0.,          -615.,      -2215061.,      -2215061.,17.31,    F
 532,167,   2,   -199.134,     -0.000,   -264.499,     21.584,     82.802,   -248.110,             0.,          -613.,      -2205506.,      -2205506.,17.40,    F
 533,168,   2,   -199.765,     -0.000,   -263.399,     23.137,     82.558,   -247.077,             0.,          -610.,      -2195298.,      -2195298.,17.49,    F
 534,169,   2,   -200.369,     -0.000,   -262.202,     24.683,     82.287,   -245.955,             0.,          -607.,      -2184439.,      -2184439.,17.57,    F
 535,170,   2,   -200.947,     -0.000,   -260.910,     26.221,     81.992,   -244.743,             0.,          -604.,      -2172932.,      -2172932.,17.65,    F
 536,171,   2,   -201.497,     -0.000,   -259.523,     27.750,     81.671,   -243.442,             0.,          -600.,      -2160781.,      -2160781.,17.73,    F
 537,172,   2,   -202.020,     -0.000,   -258.041,     29.270,     81.324,   -242.052,             0.,          -597.,      -2147990.,      -2147990.,17.80,    F
 538,173,   2,   -202.515,     -0.000,   -256.465,     30.780,     80.953,   -240.574,             0.,          -593.,      -2134562.,      -2134562.,17.87,    F
 539,174,   2,   -202.983,     -0.000,   -254.796,     32.281,     80.556,   -239.007,             0.,          -589.,      -2120501.,      -2120501.,17.94,    F
 540,175,   2,   -203.424,     -0.000,   -253.033,     33.771,     80.134,   -237.354,             0.,          -585.,      -2105813.,      -2105813.,18.01,    F
 541,176,   2,   -203.836,     -0.000,   -251.177,     35.251,     79.688,   -235.613,             0.,          -581.,      -2090500.,      -2090500.,18.08,    F
 542,177,   2,   -204.221,     -0.000,   -249.229,     36.719,     79.217,   -233.786,             0.,          -576.,      -2074568.,      -2074568.,18.14,    F
 543,178,   2,   -204.577,     -0.000,   -247.190,     38.176,     78.721,   -231.873,             0.,          -572.,      -2058020.,      -2058020.,18.20,    F
 544,179,   2,   -204.906,     -0.000,   -245.059,     39.620,     78.201,   -229.874,             0.,          -567.,      -2040864.,      -2040864.,18.26,    F
 545,180,   2,   -205.206,     -0.000,   -242.838,     41.052,     77.657,   -227.791,             0.,          -562.,      -2023101.,      -2023101.,18.31,    F
 546,181,   2,   -205.478,     -0.000,   -240.528,     42.471,     77.088,   -225.624,             0.,          -557.,      -2004740.,      -2004740.,18.36,    F
 547,182,   2,   -205.721,     -0.000,   -238.128,     43.876,     76.496,   -223.373,             0.,          -552.,      -1985784.,      -1985784.,18.41,    F
 548,183,   2,   -205.936,     -0.000,   -235.640,     45.268,     75.880,   -221.039,             0.,          -546.,      -1966240.,      -1966240.,18.46,    F
 549,184,   2,   -206.123,     -0.000,   -233.065,     46.645,     75.240,   -218.623,             0.,          -541.,      -1946113.,      -1946113.,18.50,    F
 550,185,   2,   -206.281,     -0.000,   -230.403,     48.008,     74.577,   -216.126,             0.,          -535.,      -1925409.,      -1925409.,18.54,    F
 551,186,   2,   -206.410,     -0.000,   -227.654,     49.356,     73.891,   -213.548,             0.,          -529.,      -1904135.,      -1904135.,18.58,    F
 552,187,   2,   -206.511,     -0.000,   -224.821,     50.688,     73.182,   -210.890,             0.,          -523.,      -1882296.,      -1882296.,18.62,    F
 553,188,   2,   -206.583,     -0.000,   -221.903,     52.005,     72.450,   -208.153,             0.,          -517.,      -1859899.,      -1859899.,18.65,    F
 554,189,   2,   -206.626,     -0.000,   -218.902,     53.305,     71.696,   -205.338,             0.,          -510.,      -1836952.,      -1836952.,18.68,    F
 555,190,   2,   -206.640,     -0.000,   -215.818,     54.589,     70.919,   -202.445,             0.,          -504.,      -1813460.,      -1813460.,18.71,    F
 556,191,   2,   -206.626,     -0.000,   -212.652,     55.856,     70.120,   -199.475,             0.,          -497.,      -1789430.,      -1789430.,18.73,    F
 557,192,   2,   -206.583,     -0.000,   -209.406,     57.105,     69.299,   -196.430,             0.,          -490.,      -1764870.,      -1764870.,18.75,    F
 558,193,   2,   -206.511,     -0.000,   -206.079,     58.337,     68.457,   -193.310,             0.,          -483.,      -1739786.,      -1739786.,18.77,    F
 559,194,   2,   -206.410,     -0.000,   -202.674,     59.550,     67.593,   -190.116,             0.,          -476.,      -1714186.,      -1714186.,18.79,    F
 560,195,   2,   -206.281,     -0.000,   -199.191,     60.745,     66.708,   -186.849,             0.,          -469.,      -1688079.,      -1688079.,18.80,    F
 561,196,   2,   -206.123,     -0.000,   -195.632,     61.921,     65.803,   -183.510,             0.,          -462.,      -1661472.,      -1661472.,18.81,    F
 562,197,   2,   -205.936,     -0.000,   -191.997,     63.079,     64.876,   -180.100,             0.,          -454.,      -1634373.,      -1634373.,18.82,    F
 563,198,   2,   -205.721,     -0.000,   -188.287,     64.216,     63.930,   -176.620,             0.,          -446.,      -1606789.,      -1606789.,18.82,    F
 564,199,   2,   -205.478,     -0.000,   -184.503,     65.334,     62.963,   -173.071,             0.,          -439.,      -1578730.,      -1578730.,18.83,    F
 565,200,   2,   -205.206,     -0.000,   -180.647,     66.432,     61.977,   -169.454,             0.,          -431.,      -1550202.,      -1550202.,18.83,    F
 566,201,   2,   -204.906,     -0.000,   -176.720,     67.509,     60.971,   -165.770,             0.,          -423.,      -1521214.,      -1521214.,18.82,    F
 567,202,   2,   -204.577,     -0.000,   -172.723,     68.565,     59.946,   -162.020,             0.,          -414.,      -1491775.,      -1491775.,18.82,    F
 568,203,   2,   -204.221,     -0.000,   -168.656,     69.600,     58.903,   -158.206,             0.,          -406.,      -1461895.,      -1461895.,18.81,    F
 569,204,   2,   -203.836,     -0.000,   -164.522,     70.614,     57.840,   -154.328,             0.,          -398.,      -1431581.,      -1431581.,18.79,    F
 570,205,   2,   -203.424,     -0.000,   -160.322,     71.606,     56.760,   -150.388,             0.,          -389.,      -1400843.,      -1400843.,18.78,    F
 571,206,   2,   -202.983,     -0.000,   -156.056,     72.576,     55.661,   -146.386,             0.,          -380.,      -1369690.,      -1369690.,18.76,    F
 572,207,   2,   -202.515,     -0.000,   -151.726,     73.523,     54.545,   -142.325,             0.,          -372.,      -1338131.,      -1338131.,18.74,    F
 573,208,   2,   -202.020,     -0.000,   -147.334,     74.449,     53.412,   -138.205,             0.,          -363.,      -1306175.,      -1306175.,18.72,    F
 574,209,   2,   -201.497,     -0.000,   -142.880,     75.351,     52.262,   -134.027,             0.,          -354.,      -1273833.,      -1273833.,18.69,    F
 575,210,   2,   -200.947,     -0.000,   -138.366,     76.230,     51.095,   -129.793,             0.,          -345.,      -1241112.,      -1241112.,18.66,    F
 576,211,   2,   -200.369,     -0.000,   -133.794,     77.085,     49.912,   -125.503,             0.,          -336.,      -1208024.,      -1208024.,18.63,    F
 577,212,   2,   -199.765,     -0.000,   -129.164,     77.917,     48.714,   -121.160,             0.,          -326.,      -1174579.,      -1174579.,18.60,    F
 578,213,   2,   -199.134,     -0.000,   -124.478,     78.725,     47.499,   -116.765,             0.,          -317.,      -1140785.,      -1140785.,18.56,    F
 579,214,   2,   -198.477,     -0.000,   -119.737,     79.509,     46.270,   -112.318,             0.,          -307.,      -1106653.,      -1106653.,18.52,    F
 580,215,   2,   -197.793,     -0.000,   -114.943,     80.269,     45.026,   -107.821,             0.,          -298.,      -1072192.,      -1072192.,18.48,    F
 581,216,   2,   -197.084,     -0.000,   -110.097,     81.004,     43.767,   -103.275,             0.,          -288.,      -1037414.,      -1037414.,18.43,    F
 582,217,   2,   -196.348,     -0.000,   -105.201,     81.714,     42.494,    -98.683,             0.,          -278.,      -1002328.,      -1002328.,18.38,    F
 583,218,   2,   -195.587,     -0.000,   -100.256,     82.399,     41.208,    -94.044,             0.,          -269.,       -966945.,       -966945.,18.33,    F
 584,219,   2,   -194.800,     -0.000,    -95.264,     83.059,     39.908,    -89.361,             0.,          -259.,       -931277.,       -931277.,18.28,    F
 585,220,   2,   -193.988,     -0.000,    -90.225,     83.694,     38.595,    -84.635,             0.,          -249.,       -895331.,       -895331.,18.22,    F
