Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 391, 26,   2,    -17.478,     -0.000,    145.542,     33.908,      0.000,    288.622,             0.,           451.,       1622136.,             0.,-3.99,    F
 392, 27,   2,    -18.015,     -0.000,    143.241,     33.064,      0.000,    284.058,             0.,           442.,       1592453.,             0.,-3.92,    F
 393, 28,   2,    -18.579,     -0.000,    140.823,     32.173,      0.000,    279.263,             0.,           434.,       1561248.,             0.,-3.84,    F
 394, 29,   2,    -19.169,     -0.000,    138.289,     31.234,      0.000,    274.238,             0.,           425.,       1528532.,             0.,-3.76,    F
 395, 30,   2,    -19.787,     -0.000,    135.641,     30.248,      0.000,    268.986,             0.,           415.,       1494314.,             0.,-3.68,    F
 396, 31,   2,    -20.431,     -0.000,    132.878,     29.214,      0.000,    263.507,             0.,           405.,       1458602.,             0.,-3.59,    F
 397, 32,   2,    -21.101,     -0.000,    130.001,     28.133,      0.000,    257.803,             0.,           395.,       1421410.,             0.,-3.50,    F
 398, 33,   2,    -21.798,     -0.000,    127.013,     27.006,      0.000,    251.876,             0.,           384.,       1382748.,             0.,-3.40,    F
 399, 34,   2,    -22.521,     -0.000,    123.912,     25.833,      0.000,    245.727,             0.,           373.,       1342626.,             0.,-3.30,    F
 400, 35,   2,    -23.270,     -0.000,    120.701,     24.614,      0.000,    239.360,             0.,           361.,       1301056.,             0.,-3.20,    F
 401, 36,   2,    -24.044,     -0.000,    117.380,     23.349,      0.000,    232.774,             0.,           349.,       1258054.,             0.,-3.10,    F
 402, 37,   2,    -24.843,     -0.000,    113.951,     22.039,      0.000,    225.973,             0.,           337.,       1213628.,             0.,-2.99,    F
 403, 38,   2,    -25.668,     -0.000,    110.413,     20.684,      0.000,    218.958,             0.,           324.,       1167794.,             0.,-2.87,    F
 404, 39,   2,    -26.517,     -0.000,    106.769,     19.285,      0.000,    211.731,             0.,           311.,       1120564.,             0.,-2.76,    F
 405, 40,   2,    -27.392,     -0.000,    103.019,     17.841,      0.000,    204.295,             0.,           298.,       1071954.,             0.,-2.64,    F
 406, 41,   2,    -28.290,     -0.000,     99.165,     16.355,      0.000,    196.652,             0.,           284.,       1021975.,             0.,-2.51,    F
 407, 42,   2,    -29.213,     -0.000,     95.208,     14.825,      0.000,    188.804,             0.,           270.,        970645.,             0.,-2.39,    F
 408, 43,   2,    -30.159,     -0.000,     91.148,     13.253,      0.000,    180.753,             0.,           255.,        917979.,             0.,-2.26,    F
 409, 44,   2,    -31.129,     -0.000,     86.987,     11.638,      0.000,    172.502,             0.,           240.,        863990.,             0.,-2.13,    F
 410, 45,   2,    -32.122,     -0.000,     82.726,      9.982,      0.000,    164.052,             0.,           225.,        808696.,             0.,-1.99,    F
 411, 46,   2,    -33.139,     -0.000,     78.367,      8.284,      0.000,    155.408,             0.,           209.,        752115.,             0.,-1.85,    F
 412, 47,   2,    -34.178,     -0.000,     73.911,      6.546,      0.000,    146.571,             0.,           193.,        694260.,             0.,-1.71,    F
 413, 48,   2,    -35.239,     -0.000,     69.359,      4.768,      0.000,    137.544,             0.,           176.,        635152.,             0.,-1.56,    F
 414, 49,   2,    -36.322,     -0.000,     64.712,      2.950,      0.000,    128.329,             0.,           160.,        574804.,             0.,-1.41,    F
 415, 50,   2,    -37.427,     -0.000,     59.972,      1.092,     -0.000,    118.929,             0.,           143.,        513239.,             0.,-1.26,    F
 416, 51,   2,    -38.553,     -0.000,     55.140,     -0.803,     -0.000,    109.347,             0.,           125.,        450471.,             0.,-1.11,    F
 417, 52,   2,    -39.701,     -0.000,     50.218,     -2.737,     -0.000,     99.587,             0.,           107.,        386520.,             0.,-0.95,    F
 418, 53,   2,    -40.869,     -0.000,     45.207,     -4.708,     -0.000,     89.650,             0.,            89.,        321406.,             0.,-0.79,    F
 419, 54,   2,    -42.058,     -0.000,     40.109,     -6.716,     -0.000,     79.539,             0.,            71.,        255148.,             0.,-0.63,    F
 420, 55,   2,    -43.266,     -0.000,     34.925,     -8.761,     -0.000,     69.259,             0.,            52.,        187764.,             0.,-0.46,    F
 421, 56,   2,    -44.494,     -0.000,     29.656,    -10.841,     -0.000,     58.811,             0.,            33.,        119276.,             0.,-0.29,    F
 422, 57,   2,    -45.742,     -0.000,     24.305,    -12.956,     -0.000,     48.199,             0.,            14.,         49703.,             0.,-0.12,    F
 423, 58,   2,    -47.008,     -0.000,     18.873,    -15.105,     -0.000,     37.426,             0.,            -6.,        -20934.,             0., 0.05,    F
 424, 59,   2,    -48.293,     -0.000,     13.361,    -17.288,     -0.000,     26.495,             0.,           -26.,        -92613.,             0., 0.23,    F
 425, 60,   2,    -49.596,     -0.000,      7.771,    -19.505,     -0.000,     15.410,             0.,           -46.,       -165316.,             0., 0.41,    F
 426, 61,   2,    -50.917,     -0.000,      2.104,    -21.753,     -0.000,      4.173,             0.,           -66.,       -239017.,             0., 0.59,    F
 427, 62,   2,    -52.256,     -0.000,     -3.637,    -24.034,     -0.000,     -7.212,             0.,           -87.,       -313698.,             0., 0.77,    F
 428, 63,   2,    -53.611,     -0.000,     -9.451,    -26.346,     -0.000,    -18.741,             0.,          -108.,       -389335.,             0., 0.96,    F
 429, 64,   2,    -54.983,     -0.000,    -15.336,    -28.688,     -0.000,    -30.412,             0.,          -129.,       -465905.,             0., 1.15,    F
 430, 65,   2,    -56.371,     -0.000,    -21.290,    -31.060,     -0.000,    -42.220,             0.,          -151.,       -543387.,             0., 1.34,    F
 431, 66,   2,    -57.775,     -0.000,    -27.312,    -33.460,     -0.000,    -54.162,             0.,          -173.,       -621757.,             0., 1.53,    F
 432, 67,   2,    -59.194,     -0.000,    -33.400,    -35.890,     -0.000,    -66.235,             0.,          -195.,       -700991.,             0., 1.72,    F
 433, 68,   2,    -60.629,     -0.000,    -39.552,    -38.347,     -0.000,    -78.436,             0.,          -217.,       -781068.,             0., 1.92,    F
 434, 69,   2,    -62.077,     -0.000,    -45.767,    -40.830,     -0.000,    -90.759,             0.,          -239.,       -861962.,             0., 2.12,    F
 435, 70,   2,    -63.540,     -0.000,    -52.042,    -43.340,     -0.000,   -103.203,             0.,          -262.,       -943650.,             0., 2.32,    F
 436, 71,   2,    -65.017,     -0.000,    -58.375,    -45.876,     -0.000,   -115.762,             0.,          -285.,      -1026107.,             0., 2.52,    F
 437, 72,   2,    -66.506,     -0.000,    -64.765,    -48.436,     -0.000,   -128.435,             0.,          -308.,      -1109310.,             0., 2.73,    F
 438, 73,   2,    -68.009,     -0.000,    -71.210,    -51.019,     -0.000,   -141.215,             0.,          -331.,      -1193234.,             0., 2.94,    F
 439, 74,   2,    -69.524,     -0.000,    -77.708,    -53.626,     -0.000,   -154.101,             0.,          -355.,      -1277854.,             0., 3.14,    F
 440, 75,   2,    -71.050,     -0.000,    -84.257,    -56.256,     -0.000,   -167.088,             0.,          -379.,      -1363142.,             0., 3.35,    F
 441, 76,   2,    -72.589,     -0.000,    -90.855,    -58.907,     -0.000,   -180.172,             0.,          -403.,      -1449078.,             0., 3.57,    F
 442, 77,   2,    -74.138,     -0.000,    -97.500,    -61.578,     -0.000,   -193.349,             0.,          -427.,      -1535632.,             0., 3.78,    F
 443, 78,   2,    -75.697,     -0.000,   -104.189,    -64.270,     -0.000,   -206.616,             0.,          -451.,      -1622780.,             0., 3.99,    F
 444, 79,   2,    -77.267,     -0.000,   -110.923,    -66.981,     -0.000,   -219.968,             0.,          -475.,      -1710499.,             0., 4.21,    F
 445, 80,   2,    -78.846,     -0.000,   -117.697,    -69.710,     -0.000,   -233.402,             0.,          -500.,      -1798759.,             0., 4.43,    F
 446, 81,   2,    -80.434,     -0.000,   -124.510,    -72.457,     -0.000,   -246.913,             0.,          -524.,      -1887535.,             0., 4.64,    F
 447, 82,   2,    -82.031,     -0.000,   -131.361,    -75.221,     -0.000,   -260.498,             0.,          -549.,      -1976800.,             0., 4.86,    F
 448, 83,   2,    -83.637,     -0.000,   -138.246,    -78.001,     -0.000,   -274.153,             0.,          -574.,      -2066529.,             0., 5.08,    F
 449, 84,   2,    -85.250,     -0.000,   -145.165,    -80.795,     -0.000,   -287.873,             0.,          -599.,      -2156696.,             0., 5.31,    F
 450, 85,   2,    -86.870,     -0.000,   -152.114,    -83.604,     -0.000,   -301.654,             0.,          -624.,      -2247272.,             0., 5.53,    F
 451, 86,   2,    -88.496,     -0.000,   -159.093,    -86.427,     -0.000,   -315.493,             0.,          -650.,      -2338232.,             0., 5.75,    F
 452, 87,   2,    -90.130,     -0.000,   -166.098,    -89.262,     -0.000,   -329.385,             0.,          -675.,      -2429548.,             0., 5.98,    F
 453, 88,   2,    -91.768,     -0.000,   -173.128,    -92.109,     -0.000,   -343.326,             0.,          -700.,      -2521193.,             0., 6.20,    F
 454, 89,   2,    -93.413,     -0.000,   -180.181,    -94.967,     -0.000,   -357.312,             0.,          -726.,      -2613140.,             0., 6.43,    F
 455, 90,   2,    -95.062,     -0.000,   -187.254,    -97.835,     -0.000,   -371.339,             0.,          -751.,      -2705364.,             0., 6.66,    F
 456, 91,   2,    -96.715,     -0.000,   -194.346,   -100.713,     -0.000,   -385.403,             0.,          -777.,      -2797833.,             0., 6.88,    F
 457, 92,   2,    -98.372,     -0.000,   -198.156,   -102.252,     -0.000,   -392.958,             0.,          -799.,      -2875940.,      -2073067., 7.11,    F
 458, 93,   2,   -100.032,     -0.000,   -200.367,   -103.141,     -0.000,   -397.342,             0.,          -809.,      -2911845.,      -2911845., 7.34,    F
 459, 94,   2,   -101.696,     -0.000,   -202.534,   -104.014,     -0.000,   -401.641,             0.,          -818.,      -2944576.,      -2944576., 7.57,    F
 460, 95,   2,   -103.361,     -0.000,   -204.657,   -104.871,     -0.000,   -405.852,             0.,          -827.,      -2976775.,      -2976775., 7.80,    F
 461, 96,   2,   -105.029,     -0.000,   -206.735,   -105.710,     -0.000,   -409.972,             0.,          -836.,      -3008427.,      -3008427., 8.03,    F
 462, 97,   2,   -106.698,     -0.000,   -208.767,   -106.533,     -0.000,   -414.000,             0.,          -844.,      -3039514.,      -3039514., 8.26,    F
 463, 98,   2,   -108.367,     -0.000,   -210.750,   -107.337,     -0.000,   -417.933,             0.,          -853.,      -3070021.,      -3070021., 8.49,    F
 464, 99,   2,   -110.038,     -0.000,   -212.684,   -108.124,     -0.000,   -421.769,             0.,          -861.,      -3099932.,      -3099932., 8.72,    F
 465,100,   2,   -111.707,     -0.000,   -214.569,   -108.891,     -0.000,   -425.506,             0.,          -869.,      -3129234.,      -3129234., 8.95,    F
 466,101,   2,   -113.377,     -0.000,   -216.402,   -109.640,     -0.000,   -429.142,             0.,          -877.,      -3157908.,      -3157908., 9.18,    F
 467,102,   2,   -115.045,     -0.000,   -218.183,   -110.369,     -0.000,   -432.674,             0.,          -885.,      -3185941.,      -3185941., 9.41,    F
 468,103,   2,   -116.712,     -0.000,   -219.911,   -111.078,     -0.000,   -436.101,             0.,          -893.,      -3213321.,      -3213321., 9.64,    F
 469,104,   2,   -118.376,     -0.000,   -221.585,   -111.767,     -0.000,   -439.420,             0.,          -900.,      -3240032.,      -3240032., 9.87,    F
 470,105,   2,   -120.038,     -0.000,   -223.204,   -112.435,     -0.000,   -442.630,             0.,          -907.,      -3266060.,      -3266060.,10.09,    F
 471,106,   2,   -121.697,     -0.000,   -224.766,   -113.082,     -0.000,   -445.729,             0.,          -914.,      -3291392.,      -3291392.,10.32,    F
 472,107,   2,   -123.352,     -0.000,   -226.272,   -113.707,     -0.000,   -448.715,             0.,          -921.,      -3316016.,      -3316016.,10.55,    F
 473,108,   2,   -125.003,     -0.000,   -227.720,   -114.310,     -0.000,   -451.587,             0.,          -928.,      -3339917.,      -3339917.,10.78,    F
 474,109,   2,   -126.650,     -0.000,   -229.109,   -114.891,     -0.000,   -454.341,             0.,          -934.,      -3363083.,      -3363083.,11.01,    F
 475,110,   2,   -128.292,     -0.000,   -230.439,   -115.450,     -0.000,   -456.978,             0.,          -940.,      -3385505.,      -3385505.,11.23,    F
 476,111,   2,   -129.928,     -0.000,   -231.708,   -115.986,     -0.000,   -459.496,             0.,          -946.,      -3407168.,      -3407168.,11.46,    F
 477,112,   2,   -131.558,     -0.000,   -232.917,   -116.498,     -0.000,   -461.892,             0.,          -952.,      -3428062.,      -3428062.,11.68,    F
 478,113,   2,   -133.181,     -0.000,   -234.063,   -116.987,     -0.000,   -464.165,             0.,          -958.,      -3448175.,      -3448175.,11.91,    F
 479,114,   2,   -134.798,     -0.000,   -235.147,   -117.452,     -0.000,   -466.314,             0.,          -963.,      -3467497.,      -3467497.,12.13,    F
 480,115,   2,   -136.407,     -0.000,   -236.167,   -117.893,     -0.000,   -468.337,             0.,          -968.,      -3486017.,      -3486017.,12.35,    F
 481,116,   2,   -138.008,     -0.000,   -237.124,   -118.309,     -0.000,   -470.234,             0.,          -973.,      -3503726.,      -3503726.,12.57,    F
 482,117,   2,   -139.601,     -0.000,   -238.015,   -118.701,     -0.000,   -472.003,             0.,          -978.,      -3520613.,      -3520613.,12.79,    F
 483,118,   2,   -141.185,     -0.000,   -238.842,   -119.068,     -0.000,   -473.642,             0.,          -982.,      -3536670.,      -3536670.,13.01,    F
 484,119,   2,   -142.759,     -0.000,   -239.602,   -119.409,     -0.000,   -475.150,             0.,          -987.,      -3551886.,      -3551886.,13.23,    F
 485,120,   2,   -144.324,     -0.000,   -240.297,   -119.725,     -0.000,   -476.527,             0.,          -991.,      -3566254.,      -3566254.,13.44,    F
 486,121,   2,   -145.878,     -0.000,   -240.924,   -120.016,     -0.000,   -477.771,             0.,          -994.,      -3579764.,      -3579764.,13.66,    F
 487,122,   2,   -147.422,     -0.000,   -241.484,   -120.280,     -0.000,   -478.881,             0.,          -998.,      -3592409.,      -3592409.,13.87,    F
 488,123,   2,   -148.954,     -0.000,   -241.976,   -120.518,     -0.000,   -479.856,             0.,         -1001.,      -3604181.,      -3604181.,14.08,    F
 489,124,   2,   -150.475,     -0.000,   -242.399,   -120.730,     -0.000,   -480.696,             0.,         -1004.,      -3615073.,      -3615073.,14.29,    F
 490,125,   2,   -151.984,     -0.000,   -242.753,   -120.916,     -0.000,   -481.399,             0.,         -1007.,      -3625077.,      -3625077.,14.50,    F
 491,126,   2,   -153.480,     -0.000,   -243.039,   -121.075,     -0.000,   -481.964,             0.,         -1009.,      -3634187.,      -3634187.,14.70,    F
 492,127,   2,   -154.963,     -0.000,   -243.254,   -121.207,     -0.000,   -482.391,             0.,         -1012.,      -3642396.,      -3642396.,14.91,    F
 493,128,   2,   -156.433,     -0.000,   -243.400,   -121.311,     -0.000,   -482.680,             0.,         -1014.,      -3649699.,      -3649699.,15.11,    F
 494,129,   2,   -157.889,     -0.000,   -243.475,   -121.389,     -0.000,   -482.829,             0.,         -1016.,      -3656090.,      -3656090.,15.31,    F
 495,130,   2,   -159.330,     -0.000,   -243.479,   -121.440,     -0.000,   -482.838,             0.,         -1017.,      -3661562.,      -3661562.,15.51,    F
 496,131,   2,   -160.757,     -0.000,   -243.413,   -121.462,     -0.000,   -482.706,             0.,         -1018.,      -3666113.,      -3666113.,15.71,    F
 497,132,   2,   -162.169,     -0.000,   -243.275,   -121.458,     -0.000,   -482.433,             0.,         -1019.,      -3669738.,      -3669738.,15.90,    F
 498,133,   2,   -163.565,     -0.000,   -243.066,   -121.426,     -0.000,   -482.019,             0.,         -1020.,      -3672430.,      -3672430.,16.10,    F
 499,134,   2,   -164.945,     -0.000,   -242.786,   -121.366,     -0.000,   -481.463,             0.,         -1021.,      -3674185.,      -3674185.,16.29,    F
 500,135,   2,   -166.309,     -0.000,   -242.433,   -121.278,     -0.000,   -480.764,             0.,         -1021.,      -3675002.,      -3675002.,16.47,    F
 501,136,   2,   -167.656,     -0.000,   -242.009,   -121.162,     -0.000,   -479.922,             0.,         -1021.,      -3674877.,      -3674877.,16.66,    F
 502,137,   2,   -168.985,     -0.000,   -241.513,   -121.018,     -0.000,   -478.938,             0.,         -1021.,      -3673806.,      -3673806.,16.84,    F
 503,138,   2,   -170.297,     -0.000,   -240.944,   -120.847,     -0.000,   -477.811,             0.,         -1020.,      -3671787.,      -3671787.,17.03,    F
 504,139,   2,   -171.591,     -0.000,   -240.303,   -120.647,     -0.000,   -476.540,             0.,         -1019.,      -3668816.,      -3668816.,17.20,    F
 505,140,   2,   -172.867,     -0.000,   -239.591,   -120.419,     -0.000,   -475.126,             0.,         -1018.,      -3664892.,      -3664892.,17.38,    F
 506,141,   2,   -174.124,     -0.000,   -238.805,   -120.163,     -0.000,   -473.570,             0.,         -1017.,      -3660018.,      -3660018.,17.55,    F
 507,142,   2,   -175.362,     -0.000,   -237.948,   -119.878,     -0.000,   -471.870,             0.,         -1015.,      -3654187.,      -3654187.,17.73,    F
 508,143,   2,   -176.581,     -0.000,   -237.019,   -119.566,     -0.000,   -470.026,             0.,         -1013.,      -3647399.,      -3647399.,17.89,    F
 509,144,   2,   -177.779,     -0.000,   -236.017,   -119.225,     -0.000,   -468.040,             0.,         -1011.,      -3639656.,      -3639656.,18.06,    F
 510,145,   2,   -178.958,     -0.000,   -234.944,   -118.857,     -0.000,   -465.911,             0.,         -1009.,      -3630956.,      -3630956.,18.22,    F
 511,146,   2,   -180.115,     -0.000,   -233.798,   -118.460,     -0.000,   -463.639,             0.,         -1006.,      -3621300.,      -3621300.,18.38,    F
 512,147,   2,   -181.252,     -0.000,   -232.581,   -118.035,     -0.000,   -461.226,             0.,         -1003.,      -3610687.,      -3610687.,18.54,    F
 513,148,   2,   -182.368,     -0.000,   -231.292,   -117.582,     -0.000,   -458.670,             0.,         -1000.,      -3599117.,      -3599117.,18.69,    F
 514,149,   2,   -183.462,     -0.000,   -229.932,   -117.101,     -0.000,   -455.972,             0.,          -996.,      -3586595.,      -3586595.,18.84,    F
 515,150,   2,   -184.535,     -0.000,   -228.500,   -116.593,     -0.000,   -453.133,             0.,          -993.,      -3573119.,      -3573119.,18.99,    F
 516,151,   2,   -185.585,     -0.000,   -226.998,   -116.056,     -0.000,   -450.154,             0.,          -989.,      -3558691.,      -3558691.,19.14,    F
 517,152,   2,   -186.612,     -0.000,   -225.425,   -115.492,     -0.000,   -447.035,             0.,          -984.,      -3543315.,      -3543315.,19.28,    F
 518,153,   2,   -187.617,     -0.000,   -223.781,   -114.900,     -0.000,   -443.776,             0.,          -980.,      -3526992.,      -3526992.,19.42,    F
 519,154,   2,   -188.599,     -0.000,   -222.068,   -114.281,     -0.000,   -440.378,             0.,          -975.,      -3509724.,      -3509724.,19.56,    F
 520,155,   2,   -189.557,     -0.000,   -220.285,   -113.634,     -0.000,   -436.842,             0.,          -970.,      -3491518.,      -3491518.,19.69,    F
 521,156,   2,   -190.492,     -0.000,   -218.432,   -112.960,     -0.000,   -433.168,             0.,          -965.,      -3472371.,      -3472371.,19.82,    F
 522,157,   2,   -191.402,     -0.000,   -216.511,   -112.259,     -0.000,   -429.357,             0.,          -959.,      -3452292.,      -3452292.,19.94,    F
 523,158,   2,   -192.289,     -0.000,   -214.521,   -111.530,     -0.000,   -425.411,             0.,          -953.,      -3431283.,      -3431283.,20.07,    F
 524,159,   2,   -193.150,     -0.000,   -212.462,   -110.775,     -0.000,   -421.329,             0.,          -947.,      -3409347.,      -3409347.,20.19,    F
 525,160,   2,   -193.988,     -0.000,   -210.336,   -109.993,     -0.000,   -417.113,             0.,          -941.,      -3386491.,      -3386491.,20.30,    F
 526,161,   2,   -194.800,     -0.000,   -208.143,   -109.185,     -0.000,   -412.764,             0.,          -934.,      -3362720.,      -3362720.,20.41,    F
 527,162,   2,   -195.587,     -0.000,   -205.884,   -108.350,     -0.000,   -408.283,             0.,          -927.,      -3338037.,      -3338037.,20.52,    F
 528,163,   2,   -196.348,     -0.000,   -203.558,   -107.490,     -0.000,   -403.670,             0.,          -920.,      -3312449.,      -3312449.,20.63,    F
 529,164,   2,   -197.084,     -0.000,   -201.166,   -106.603,     -0.000,   -398.928,             0.,          -913.,      -3285961.,      -3285961.,20.73,    F
 530,165,   2,   -197.793,     -0.000,   -198.710,   -105.690,     -0.000,   -394.056,             0.,          -905.,      -3258581.,      -3258581.,20.83,    F
 531,166,   2,   -198.477,     -0.000,   -196.189,   -104.752,     -0.000,   -389.057,             0.,          -897.,      -3230313.,      -3230313.,20.92,    F
 532,167,   2,   -199.134,     -0.000,   -193.604,   -103.789,     -0.000,   -383.931,             0.,          -889.,      -3201166.,      -3201166.,21.02,    F
 533,168,   2,   -199.765,     -0.000,   -190.956,   -102.800,     -0.000,   -378.680,             0.,          -881.,      -3171146.,      -3171146.,21.10,    F
 534,169,   2,   -200.369,     -0.000,   -188.245,   -101.787,     -0.000,   -373.305,             0.,          -872.,      -3140261.,      -3140261.,21.19,    F
 535,170,   2,   -200.947,     -0.000,   -185.473,   -100.749,     -0.000,   -367.807,             0.,          -863.,      -3108517.,      -3108517.,21.27,    F
 536,171,   2,   -201.497,     -0.000,   -182.639,    -99.687,     -0.000,   -362.188,             0.,          -854.,      -3075924.,      -3075924.,21.34,    F
 537,172,   2,   -202.020,     -0.000,   -179.746,    -98.601,     -0.000,   -356.449,             0.,          -845.,      -3042489.,      -3042489.,21.42,    F
 538,173,   2,   -202.515,     -0.000,   -176.792,    -97.491,     -0.000,   -350.592,             0.,          -836.,      -3008222.,      -3008222.,21.49,    F
 539,174,   2,   -202.983,     -0.000,   -173.779,    -96.357,     -0.000,   -344.618,             0.,          -826.,      -2973128.,      -2973128.,21.55,    F
 540,175,   2,   -203.424,     -0.000,   -170.709,    -95.200,     -0.000,   -338.529,             0.,          -816.,      -2937221.,      -2937221.,21.61,    F
 541,176,   2,   -203.836,     -0.000,   -167.581,    -94.021,     -0.000,   -332.326,             0.,          -806.,      -2900508.,      -2900508.,21.67,    F
 542,177,   2,   -204.221,     -0.000,   -164.397,    -92.819,     -0.000,   -326.011,             0.,          -795.,      -2862997.,      -2862997.,21.72,    F
 543,178,   2,   -204.577,     -0.000,   -161.157,    -91.594,     -0.000,   -319.586,             0.,          -785.,      -2824700.,      -2824700.,21.77,    F
 544,179,   2,   -204.906,     -0.000,   -157.862,    -90.348,     -0.000,   -313.052,             0.,          -774.,      -2785626.,      -2785626.,21.82,    F
 545,180,   2,   -205.206,     -0.000,   -154.513,    -89.079,     -0.000,   -306.411,             0.,          -763.,      -2745786.,      -2745786.,21.86,    F
 546,181,   2,   -205.478,     -0.000,   -151.111,    -87.790,     -0.000,   -299.665,             0.,          -751.,      -2705192.,      -2705192.,21.90,    F
 547,182,   2,   -205.721,     -0.000,   -147.657,    -86.480,     -0.000,   -292.815,             0.,          -740.,      -2663851.,      -2663851.,21.94,    F
 548,183,   2,   -205.936,     -0.000,   -144.152,    -85.149,     -0.000,   -285.864,             0.,          -728.,      -2621775.,      -2621775.,21.97,    F
 549,184,   2,   -206.123,     -0.000,   -140.596,    -83.797,     -0.000,   -278.813,             0.,          -716.,      -2578977.,      -2578977.,21.99,    F
 550,185,   2,   -206.281,     -0.000,   -136.991,    -82.426,     -0.000,   -271.665,             0.,          -704.,      -2535470.,      -2535470.,22.02,    F
 551,186,   2,   -206.410,     -0.000,   -133.338,    -81.035,     -0.000,   -264.420,             0.,          -692.,      -2491263.,      -2491263.,22.03,    F
 552,187,   2,   -206.511,     -0.000,   -129.638,    -79.626,     -0.000,   -257.082,             0.,          -680.,      -2446370.,      -2446370.,22.05,    F
 553,188,   2,   -206.583,     -0.000,   -125.891,    -78.197,     -0.000,   -249.652,             0.,          -667.,      -2400800.,      -2400800.,22.06,    F
 554,189,   2,   -206.626,     -0.000,   -122.099,    -76.750,     -0.000,   -242.132,             0.,          -654.,      -2354569.,      -2354569.,22.07,    F
 555,190,   2,   -206.640,     -0.000,   -118.263,    -75.285,     -0.000,   -234.525,             0.,          -641.,      -2307689.,      -2307689.,22.07,    F
 556,191,   2,   -206.626,     -0.000,   -114.384,    -73.803,     -0.000,   -226.832,             0.,          -628.,      -2260172.,      -2260172.,22.07,    F
 557,192,   2,   -206.583,     -0.000,   -110.462,    -72.303,     -0.000,   -219.056,             0.,          -614.,      -2212032.,      -2212032.,22.06,    F
 558,193,   2,   -206.511,     -0.000,   -106.500,    -70.787,     -0.000,   -211.198,             0.,          -601.,      -2163281.,      -2163281.,22.05,    F
 559,194,   2,   -206.410,     -0.000,   -102.497,    -69.254,     -0.000,   -203.260,             0.,          -587.,      -2113932.,      -2113932.,22.04,    F
 560,195,   2,   -206.281,     -0.000,    -98.456,    -67.705,     -0.000,   -195.246,             0.,          -573.,      -2064001.,      -2064001.,22.02,    F
 561,196,   2,   -206.123,     -0.000,    -94.377,    -66.141,     -0.000,   -187.158,             0.,          -559.,      -2013500.,      -2013500.,22.00,    F
 562,197,   2,   -205.936,     -0.000,    -90.262,    -64.562,     -0.000,   -178.997,             0.,          -545.,      -1962446.,      -1962446.,21.98,    F
 563,198,   2,   -205.721,     -0.000,    -86.111,    -62.968,     -0.000,   -170.765,             0.,          -531.,      -1910850.,      -1910850.,21.95,    F
 564,199,   2,   -205.478,     -0.000,    -81.926,    -61.360,     -0.000,   -162.466,             0.,          -516.,      -1858729.,      -1858729.,21.92,    F
 565,200,   2,   -205.206,     -0.000,    -77.708,    -59.738,     -0.000,   -154.101,             0.,          -502.,      -1806095.,      -1806095.,21.88,    F
 566,201,   2,   -204.906,     -0.000,    -73.458,    -58.103,     -0.000,   -145.673,             0.,          -487.,      -1752965.,      -1752965.,21.84,    F
 567,202,   2,   -204.577,     -0.000,    -69.178,    -56.456,     -0.000,   -137.184,             0.,          -472.,      -1699353.,      -1699353.,21.80,    F
 568,203,   2,   -204.221,     -0.000,    -64.868,    -54.796,     -0.000,   -128.638,             0.,          -457.,      -1645276.,      -1645276.,21.75,    F
 569,204,   2,   -203.836,     -0.000,    -60.529,    -53.124,     -0.000,   -120.034,             0.,          -442.,      -1590746.,      -1590746.,21.70,    F
 570,205,   2,   -203.424,     -0.000,    -56.164,    -51.440,     -0.000,   -111.378,             0.,          -427.,      -1535780.,      -1535780.,21.64,    F
 571,206,   2,   -202.983,     -0.000,    -51.773,    -49.746,     -0.000,   -102.669,             0.,          -411.,      -1480392.,      -1480392.,21.58,    F
 572,207,   2,   -202.515,     -0.000,    -47.357,    -48.041,     -0.000,    -93.913,             0.,          -396.,      -1424601.,      -1424601.,21.52,    F
 573,208,   2,   -202.020,     -0.000,    -42.918,    -46.327,     -0.000,    -85.110,             0.,          -380.,      -1368421.,      -1368421.,21.45,    F
 574,209,   2,   -201.497,     -0.000,    -38.457,    -44.603,     -0.000,    -76.263,             0.,          -364.,      -1311867.,      -1311867.,21.38,    F
 575,210,   2,   -200.947,     -0.000,    -33.975,    -42.869,     -0.000,    -67.376,             0.,          -349.,      -1254957.,      -1254957.,21.30,    F
 576,211,   2,   -200.369,     -0.000,    -29.474,    -41.128,     -0.000,    -58.449,             0.,          -333.,      -1197707.,      -1197707.,21.22,    F
 577,212,   2,   -199.765,     -0.000,    -24.955,    -39.378,     -0.000,    -49.487,             0.,          -317.,      -1140131.,      -1140131.,21.14,    F
 578,213,   2,   -199.134,     -0.000,    -20.418,    -37.621,     -0.000,    -40.491,             0.,          -301.,      -1082249.,      -1082249.,21.06,    F
 579,214,   2,   -198.477,     -0.000,    -15.866,    -35.857,     -0.000,    -31.464,             0.,          -284.,      -1024074.,      -1024074.,20.97,    F
 580,215,   2,   -197.793,     -0.000,    -11.300,    -34.086,     -0.000,    -22.409,             0.,          -268.,       -965625.,       -965625.,20.87,    F
 581,216,   2,   -197.084,     -0.000,     -6.721,    -32.310,     -0.000,    -13.327,             0.,          -252.,       -906918.,       -906918.,20.78,    F
 582,217,   2,   -196.348,     -0.000,     -2.130,    -30.528,     -0.000,     -4.223,             0.,          -236.,       -847971.,       -847971.,20.68,    F
