Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 372,  7,   2,   -318.241,     -0.000,  10563.453,   -656.912,   -172.066,   2075.223,            -0.,         11549.,      41577652.,      41577652.,-0.44,    F
 373,  8,   2,   -318.241,     -0.000,  10493.269,   -685.271,   -167.187,   2061.435,            -0.,         11441.,      41188872.,      41188872.,-0.44,    F
 374,  9,   2,   -318.967,     -0.000,  10420.649,   -713.354,   -162.240,   2047.169,            -0.,         11330.,      40788172.,      40788172.,-0.45,    F
 375, 10,   2,   -320.418,     -0.000,  10345.622,   -741.153,   -157.225,   2032.430,            -0.,         11215.,      40375692.,      40375692.,-0.45,    F
 376, 11,   2,   -322.595,     -0.000,  10268.205,   -768.661,   -152.144,   2017.221,            -0.,         11098.,      39951544.,      39951544.,-0.45,    F
 377, 12,   2,   -325.496,     -0.000,  10188.422,   -795.869,   -146.999,   2001.547,            -0.,         10977.,      39515844.,      39515844.,-0.45,    F
 378, 13,   2,   -329.122,     -0.000,  10106.295,   -822.769,   -141.791,   1985.413,            -0.,         10852.,      39068712.,      39068712.,-0.44,    F
 379, 14,   2,   -333.469,     -0.000,  10021.849,   -849.354,   -136.522,   1968.823,            -0.,         10725.,      38610292.,      38610292.,-0.43,    F
 380, 15,   2,   -338.538,     -0.000,   9935.105,   -875.617,   -131.194,   1951.782,            -0.,         10595.,      38140704.,      38140704.,-0.42,    F
 381, 16,   2,   -344.328,     -0.000,   9846.092,   -901.550,   -125.808,   1934.295,            -0.,         10461.,      37660092.,      37660092.,-0.40,    F
 382, 17,   2,   -350.835,     -0.000,   9754.834,   -927.144,   -120.366,   1916.368,            -0.,         10325.,      37168580.,      37168580.,-0.38,    F
 383, 18,   2,   -358.058,     -0.000,   9661.359,   -952.393,   -114.869,   1898.004,            -0.,         10185.,      36666332.,      36666332.,-0.36,    F
 384, 19,   2,   -365.996,     -0.000,   9565.693,   -977.290,   -109.320,   1879.210,            -0.,         10043.,      36153484.,      36153484.,-0.34,    F
 385, 20,   2,   -374.645,     -0.000,   9467.865,  -1001.826,   -103.719,   1859.992,            -0.,          9897.,      35630188.,      35630188.,-0.31,    F
 386, 21,   2,   -384.003,     -0.000,   9367.905,  -1025.996,    -98.070,   1840.354,            -0.,          9749.,      35096600.,      35096600.,-0.28,    F
 387, 22,   2,   -394.068,     -0.000,   9265.839,  -1049.792,    -92.372,   1820.303,            -0.,          9598.,      34552856.,      34552856.,-0.24,    F
 388, 23,   2,   -404.837,     -0.000,   9161.697,  -1073.207,    -86.628,   1799.844,            -0.,          9444.,      33999144.,      33999144.,-0.20,    F
 389, 24,   2,   -416.305,     -0.000,   9055.512,  -1096.234,    -80.840,   1778.984,            -0.,          9288.,      33435608.,      33435608.,-0.16,    F
 390, 25,   2,   -428.470,     -0.000,   8947.312,  -1118.867,    -75.010,   1757.727,            -0.,          9128.,      32862408.,      32862408.,-0.12,    F
 391, 26,   2,   -441.329,     -0.000,   8837.132,  -1141.099,    -69.139,   1736.082,            -0.,          8967.,      32279718.,      32279718.,-0.07,    F
 392, 27,   2,   -454.877,     -0.000,   8725.001,  -1162.924,    -63.229,   1714.054,            -0.,          8802.,      31687712.,      31687712.,-0.02,    F
 393, 28,   2,   -469.110,     -0.000,   8610.955,  -1184.336,    -57.282,   1691.649,            -0.,          8635.,      31086566.,      31086566., 0.03,    F
 394, 29,   2,   -484.025,     -0.000,   8495.023,  -1205.328,    -51.300,   1668.874,            -0.,          8466.,      30476432.,      30476432., 0.09,    F
 395, 30,   2,   -499.616,     -0.000,   8377.244,  -1225.895,    -45.284,   1645.736,            -0.,          8294.,      29857520.,      29857520., 0.14,    F
 396, 31,   2,   -515.880,     -0.000,   8257.648,  -1246.030,    -39.237,   1622.241,            -0.,          8119.,      29229978.,      29229978., 0.21,    F
 397, 32,   2,   -532.810,     -0.000,   8136.273,  -1265.727,    -33.160,   1598.396,            -0.,          7943.,      28594016.,      28594016., 0.27,    F
 398, 33,   2,   -550.404,     -0.000,   8013.155,  -1284.981,    -27.055,   1574.209,            -0.,          7764.,      27949818.,      27949818., 0.34,    F
 399, 34,   2,   -568.654,     -0.000,   7888.326,  -1303.787,    -20.923,   1549.686,            -0.,          7583.,      27297562.,      27297562., 0.41,    F
 400, 35,   2,   -587.556,     -0.000,   7761.827,  -1322.139,    -14.768,   1524.835,            -0.,          7399.,      26637438.,      26637438., 0.48,    F
 401, 36,   2,   -607.103,     -0.000,   7633.693,  -1340.031,     -8.590,   1499.663,            -0.,          7214.,      25969646.,      25969646., 0.56,    F
 402, 37,   2,   -627.292,     -0.000,   7503.962,  -1357.458,     -2.391,   1474.177,            -0.,          7026.,      25294374.,      25294374., 0.64,    F
 403, 38,   2,   -648.114,     -0.000,   7372.674,  -1374.417,      3.826,   1448.385,            -0.,          6837.,      24611838.,      24611838., 0.72,    F
 404, 39,   2,   -669.565,     -0.000,   7239.864,  -1390.900,     10.060,   1422.294,            -0.,          6645.,      23922214.,      23922214., 0.80,    F
 405, 40,   2,   -691.637,     -0.000,   7105.574,  -1406.905,     16.308,   1395.912,            -0.,          6452.,      23225722.,      23225722., 0.89,    F
 406, 41,   2,   -714.325,     -0.000,   6969.840,  -1422.426,     22.570,   1369.247,            -0.,          6256.,      22522554.,      22522554., 0.98,    F
 407, 42,   2,   -737.621,     -0.000,   6832.705,  -1437.458,     28.843,   1342.306,            -0.,          6059.,      21812922.,      21812922., 1.07,    F
 408, 43,   2,   -761.519,     -0.000,   6694.210,  -1451.998,     35.125,   1315.099,            -0.,          5860.,      21097042.,      21097042., 1.16,    F
 409, 44,   2,   -786.011,     -0.000,   6554.392,  -1466.042,     41.415,   1287.631,            -0.,          5660.,      20375110.,      20375110., 1.26,    F
 410, 45,   2,   -811.091,     -0.000,   6413.294,  -1479.584,     47.710,   1259.912,            -0.,          5458.,      19647344.,      19647344., 1.36,    F
 411, 46,   2,   -836.751,     -0.000,   6270.960,  -1492.622,     54.008,   1231.950,            -0.,          5254.,      18913962.,      18913962., 1.47,    F
 412, 47,   2,   -862.982,     -0.000,   6127.426,  -1505.152,     60.308,   1203.752,            -0.,          5049.,      18175166.,      18175166., 1.57,    F
 413, 48,   2,   -889.779,     -0.000,   5982.740,  -1517.170,     66.607,   1175.328,            -0.,          4842.,      17431190.,      17431190., 1.68,    F
 414, 49,   2,   -917.131,     -0.000,   5836.940,  -1528.672,     72.905,   1146.685,            -0.,          4634.,      16682231.,      16682231., 1.79,    F
 415, 50,   2,   -945.032,     -0.000,   5690.074,  -1539.656,     79.198,   1117.833,            -0.,          4425.,      15928537.,      15928537., 1.90,    F
 416, 51,   2,   -973.474,     -0.000,   5542.180,  -1550.119,     85.485,   1088.779,            -0.,          4214.,      15170307.,      15170307., 2.02,    F
 417, 52,   2,  -1002.447,     -0.000,   5393.304,  -1560.056,     91.765,   1059.531,            -0.,          4002.,      14407768.,      14407768., 2.13,    F
 418, 53,   2,  -1031.943,     -0.000,   5243.489,  -1569.466,     98.034,   1030.100,            -0.,          3789.,      13641141.,      13641141., 2.25,    F
 419, 54,   2,  -1061.954,     -0.000,   5092.783,  -1578.345,    104.293,   1000.493,            -0.,          3575.,      12870677.,      12870677., 2.38,    F
 420, 55,   2,  -1092.470,     -0.000,   4941.224,  -1586.693,    110.537,    970.719,            -0.,          3360.,      12096573.,      12096573., 2.50,    F
 421, 56,   2,  -1123.483,     -0.000,   4788.858,  -1594.505,    116.766,    940.786,            -0.,          3144.,      11319057.,      11319057., 2.63,    F
 422, 57,   2,  -1154.982,     -0.000,   4635.734,  -1601.780,    122.977,    910.705,            -0.,          2927.,      10538376.,      10538376., 2.76,    F
 423, 58,   2,  -1186.960,     -0.000,   4481.893,  -1608.515,    129.170,    880.482,            -0.,          2710.,       9754740.,       9754740., 2.89,    F
 424, 59,   2,  -1219.406,     -0.000,   4327.384,  -1614.710,    135.341,    850.128,            -0.,          2491.,       8968403.,       8968403., 3.02,    F
 425, 60,   2,  -1252.312,     -0.000,   4172.247,  -1620.362,    141.489,    819.651,            -0.,          2272.,       8179568.,       8179568., 3.16,    F
 426, 61,   2,  -1285.666,     -0.000,   4016.532,  -1625.469,    147.613,    789.060,            -0.,          2052.,       7388486.,       7388486., 3.29,    F
 427, 62,   2,  -1319.459,     -0.000,   3860.284,  -1630.031,    153.709,    758.365,            -0.,          1832.,       6595380.,       6595380., 3.43,    F
 428, 63,   2,  -1353.682,     -0.000,   3703.547,  -1634.046,    159.778,    727.573,            -0.,          1611.,       5800488.,       5800488., 3.57,    F
 429, 64,   2,  -1388.323,     -0.000,   3546.372,  -1637.512,    165.816,    696.696,            -0.,          1390.,       5004054.,       5004054., 3.72,    F
 430, 65,   2,  -1423.374,     -0.000,   3388.799,  -1640.430,    171.822,    665.740,            -0.,          1168.,       4206288.,       4206288., 3.86,    F
 431, 66,   2,  -1458.823,     -0.000,   3230.878,  -1642.798,    177.794,    634.716,            -0.,           947.,       3407440.,       3407440., 4.01,    F
 432, 67,   2,  -1494.660,     -0.000,   3072.657,  -1644.616,    183.730,    603.633,            -0.,           724.,       2607751.,       2607751., 4.16,    F
 433, 68,   2,  -1530.874,     -0.000,   2914.179,  -1645.883,    189.628,    572.500,            -0.,           502.,       1807443.,       1807443., 4.31,    F
 434, 69,   2,  -1567.454,     -0.000,   2755.495,  -1646.599,    195.488,    541.326,            -0.,           280.,       1006766.,       1006766., 4.46,    F
 435, 70,   2,  -1604.391,     -0.000,   2596.647,  -1646.763,    201.306,    510.119,            -0.,            57.,        205932.,        205932., 4.61,    F
 436, 71,   2,  -1641.672,     -0.000,   2437.686,  -1646.376,    207.082,    478.891,             0.,          -165.,       -594781.,       -594781., 4.77,    F
 437, 72,   2,  -1679.287,     -0.000,   2278.654,  -1645.439,    212.813,    447.649,             0.,          -388.,      -1395189.,      -1395189., 4.92,    F
 438, 73,   2,  -1717.225,     -0.000,   2119.602,  -1643.951,    218.497,    416.402,             0.,          -610.,      -2195030.,      -2195030., 5.08,    F
 439, 74,   2,  -1755.474,     -0.000,   1960.575,  -1641.913,    224.134,    385.161,             0.,          -832.,      -2994068.,      -2994068., 5.24,    F
 440, 75,   2,  -1794.022,     -0.000,   1801.622,  -1639.326,    229.721,    353.934,             0.,         -1053.,      -3792061.,      -3792061., 5.40,    F
 441, 76,   2,  -1832.860,     -0.000,   1642.786,  -1636.190,    235.257,    322.730,             0.,         -1275.,      -4588798.,      -4588798., 5.57,    F
 442, 77,   2,  -1871.974,     -0.000,   1484.118,  -1632.508,    240.739,    291.560,             0.,         -1496.,      -5384022.,      -5384022., 5.73,    F
 443, 78,   2,  -1911.354,     -0.000,   1325.664,  -1628.279,    246.167,    260.431,             0.,         -1716.,      -6177500.,      -6177500., 5.90,    F
 444, 79,   2,  -1950.988,     -0.000,   1167.466,  -1623.505,    251.538,    229.352,             0.,         -1936.,      -6969022.,      -6969022., 6.06,    F
 445, 80,   2,  -1990.864,     -0.000,   1009.575,  -1618.188,    256.852,    198.334,             0.,         -2155.,      -7758334.,      -7758334., 6.23,    F
 446, 81,   2,  -2030.970,     -0.000,    852.039,  -1612.329,    262.106,    167.386,             0.,         -2374.,      -8545199.,      -8545199., 6.40,    F
 447, 82,   2,  -2071.294,     -0.000,    694.901,  -1605.931,    267.299,    136.516,             0.,         -2591.,      -9329394.,      -9329394., 6.57,    F
 448, 83,   2,  -2111.825,     -0.000,    538.209,  -1598.995,    272.429,    105.733,             0.,         -2809.,     -10110693.,     -10110693., 6.74,    F
 449, 84,   2,  -2152.551,     -0.000,    382.008,  -1591.523,    277.495,     75.047,             0.,         -3025.,     -10888863.,     -10888863., 6.91,    F
 450, 85,   2,  -2193.458,     -0.000,    226.346,  -1583.518,    282.495,     44.466,             0.,         -3240.,     -11663664.,     -11663664., 7.08,    F
 451, 86,   2,  -2234.536,     -0.000,     71.266,  -1574.982,    287.428,     14.000,             0.,         -3454.,     -12434887.,     -12434887., 7.26,    F
 452, 87,   2,  -2275.772,     -0.000,    -83.183,  -1565.917,    292.292,    -16.341,             0.,         -3667.,     -13202295.,     -13202295., 7.43,    F
 453, 88,   2,  -2317.154,     -0.000,   -236.957,  -1556.327,    297.086,    -46.551,             0.,         -3879.,     -13965649.,     -13965649., 7.61,    F
 454, 89,   2,  -2358.669,     -0.000,   -390.011,  -1546.215,    301.809,    -76.619,             0.,         -4090.,     -14724744.,     -14724744., 7.78,    F
 455, 90,   2,  -2400.306,     -0.000,   -542.301,  -1535.583,    306.458,   -106.537,             0.,         -4300.,     -15479359.,     -15479359., 7.96,    F
 456, 91,   2,  -2442.052,     -0.000,   -693.779,  -1524.435,    311.033,   -136.295,             0.,         -4508.,     -16229247.,     -16229247., 8.14,    F
 457, 92,   2,  -2483.894,     -0.000,   -844.403,  -1512.775,    315.531,   -165.886,             0.,         -4715.,     -16974210.,     -16974210., 8.31,    F
 458, 93,   2,  -2525.820,     -0.000,   -994.127,  -1500.604,    319.953,   -195.299,             0.,         -4921.,     -17714014.,     -17714014., 8.49,    F
 459, 94,   2,  -2567.818,     -0.000,  -1142.907,  -1487.929,    324.296,   -224.528,             0.,         -5125.,     -18448454.,     -18448454., 8.67,    F
 460, 95,   2,  -2609.875,     -0.000,  -1290.698,  -1474.751,    328.559,   -253.562,             0.,         -5327.,     -19177302.,     -19177302., 8.85,    F
 461, 96,   2,  -2651.979,     -0.000,  -1437.462,  -1461.076,    332.741,   -282.394,             0.,         -5528.,     -19900354.,     -19900354., 9.03,    F
 462, 97,   2,  -2694.118,     -0.000,  -1583.150,  -1446.907,    336.841,   -311.015,             0.,         -5727.,     -20617390.,     -20617390., 9.21,    F
 463, 98,   2,  -2736.278,     -0.000,  -1727.720,  -1432.249,    340.857,   -339.416,             0.,         -5925.,     -21328204.,     -21328204., 9.39,    F
 464, 99,   2,  -2778.448,     -0.000,  -1871.128,  -1417.105,    344.788,   -367.589,             0.,         -6120.,     -22032566.,     -22032566., 9.57,    F
 465,100,   2,  -2820.614,     -0.000,  -2013.337,  -1401.482,    348.633,   -395.526,             0.,         -6314.,     -22730304.,     -22730304., 9.75,    F
 466,101,   2,  -2862.765,     -0.000,  -2154.301,  -1385.382,    352.391,   -423.219,             0.,         -6506.,     -23421190.,     -23421190., 9.93,    F
 467,102,   2,  -2904.888,     -0.000,  -2293.976,  -1368.812,    356.061,   -450.659,             0.,         -6696.,     -24105014.,     -24105014.,10.11,    F
 468,103,   2,  -2946.970,     -0.000,  -2432.328,  -1351.776,    359.641,   -477.838,             0.,         -6884.,     -24781592.,     -24781592.,10.29,    F
 469,104,   2,  -2988.999,     -0.000,  -2569.310,  -1334.279,    363.130,   -504.749,             0.,         -7070.,     -25450706.,     -25450706.,10.47,    F
 470,105,   2,  -3030.963,     -0.000,  -2704.886,  -1316.327,    366.528,   -531.383,             0.,         -7253.,     -26112194.,     -26112194.,10.65,    F
 471,106,   2,  -3072.849,     -0.000,  -2839.011,  -1297.925,    369.833,   -557.733,             0.,         -7435.,     -26765816.,     -26765816.,10.83,    F
 472,107,   2,  -3114.644,     -0.000,  -2971.650,  -1279.078,    373.045,   -583.790,             0.,         -7614.,     -27411418.,     -27411418.,11.01,    F
 473,108,   2,  -3156.337,     -0.000,  -3102.761,  -1259.792,    376.162,   -609.547,             0.,         -7791.,     -28048776.,     -28048776.,11.19,    F
 474,109,   2,  -3197.914,     -0.000,  -3232.306,  -1240.073,    379.184,   -634.997,             0.,         -7966.,     -28677722.,     -28677722.,11.37,    F
 475,110,   2,  -3239.364,     -0.000,  -3360.248,  -1219.927,    382.109,   -660.131,             0.,         -8138.,     -29298074.,     -29298074.,11.55,    F
 476,111,   2,  -3280.674,     -0.000,  -3486.550,  -1199.360,    384.937,   -684.943,             0.,         -8308.,     -29909640.,     -29909640.,11.73,    F
 477,112,   2,  -3321.833,     -0.000,  -3611.170,  -1178.378,    387.667,   -709.426,             0.,         -8476.,     -30512238.,     -30512238.,11.90,    F
 478,113,   2,  -3362.827,     -0.000,  -3734.076,  -1156.987,    390.298,   -733.571,             0.,         -8640.,     -31105702.,     -31105702.,12.08,    F
 479,114,   2,  -3403.645,     -0.000,  -3855.230,  -1135.194,    392.829,   -757.372,             0.,         -8803.,     -31689840.,     -31689840.,12.26,    F
 480,115,   2,  -3444.275,     -0.000,  -3974.595,  -1113.005,    395.259,   -780.822,             0.,         -8962.,     -32264496.,     -32264496.,12.43,    F
 481,116,   2,  -3484.704,     -0.000,  -4092.139,  -1090.427,    397.588,   -803.914,             0.,         -9119.,     -32829496.,     -32829496.,12.61,    F
 482,117,   2,  -3524.921,     -0.000,  -4207.825,  -1067.467,    399.815,   -826.640,             0.,         -9274.,     -33384666.,     -33384666.,12.78,    F
 483,118,   2,  -3564.913,     -0.000,  -4321.620,  -1044.131,    401.940,   -848.996,             0.,         -9425.,     -33929856.,     -33929856.,12.96,    F
 484,119,   2,  -3604.669,     -0.000,  -4433.488,  -1020.426,    403.961,   -870.973,             0.,         -9574.,     -34464896.,     -34464896.,13.13,    F
 485,120,   2,  -3644.178,     -0.000,  -4543.399,   -996.360,    405.878,   -892.565,             0.,         -9719.,     -34989624.,     -34989624.,13.30,    F
 486,121,   2,  -3683.427,     -0.000,  -4651.321,   -971.940,    407.690,   -913.766,             0.,         -9862.,     -35503904.,     -35503904.,13.47,    F
 487,122,   2,  -3722.404,     -0.000,  -4757.219,   -947.173,    409.398,   -934.570,             0.,        -10002.,     -36007572.,     -36007572.,13.64,    F
 488,123,   2,  -3761.099,     -0.000,  -4861.065,   -922.067,    411.000,   -954.971,             0.,        -10139.,     -36500476.,     -36500476.,13.81,    F
 489,124,   2,  -3799.499,     -0.000,  -4962.825,   -896.628,    412.496,   -974.962,             0.,        -10273.,     -36982476.,     -36982476.,13.98,    F
 490,125,   2,  -3837.594,     -0.000,  -5062.472,   -870.865,    413.885,   -994.538,             0.,        -10404.,     -37453432.,     -37453432.,14.14,    F
 491,126,   2,  -3875.371,     -0.000,  -5159.974,   -844.785,    415.167,  -1013.693,             0.,        -10531.,     -37913196.,     -37913196.,14.31,    F
 492,127,   2,  -3912.821,     -0.000,  -5255.304,   -818.396,    416.342,  -1032.421,             0.,        -10656.,     -38361644.,     -38361644.,14.47,    F
 493,128,   2,  -3949.931,     -0.000,  -5348.433,   -791.706,    417.409,  -1050.716,             0.,        -10777.,     -38798632.,     -38798632.,14.64,    F
 494,129,   2,  -3986.691,     -0.000,  -5439.335,   -764.723,    418.368,  -1068.574,             0.,        -10896.,     -39224040.,     -39224040.,14.80,    F
 495,130,   2,  -4023.089,     -0.000,  -5527.981,   -737.455,    419.218,  -1085.989,             0.,        -11010.,     -39637740.,     -39637740.,14.96,    F
 496,131,   2,  -4059.116,     -0.000,  -5614.348,   -709.910,    419.960,  -1102.956,             0.,        -11122.,     -40039620.,     -40039620.,15.12,    F
 497,132,   2,  -4094.760,     -0.000,  -5698.410,   -682.096,    420.593,  -1119.470,             0.,        -11230.,     -40429564.,     -40429564.,15.27,    F
 498,133,   2,  -4130.012,     -0.000,  -5780.139,   -654.022,    421.117,  -1135.526,             0.,        -11335.,     -40807436.,     -40807436.,15.43,    F
 499,134,   2,  -4164.858,     -0.000,  -5859.514,   -625.696,    421.532,  -1151.120,             0.,        -11437.,     -41173124.,     -41173124.,15.58,    F
 500,135,   2,  -4199.292,     -0.000,  -5936.509,   -597.126,    421.837,  -1166.246,             0.,        -11535.,     -41526556.,     -41526556.,15.73,    F
 501,136,   2,  -4233.302,     -0.000,  -6011.104,   -568.321,    422.033,  -1180.900,             0.,        -11630.,     -41867588.,     -41867588.,15.88,    F
 502,137,   2,  -4266.876,     -0.000,  -6083.275,   -539.290,    422.119,  -1195.078,             0.,        -11721.,     -42196148.,     -42196148.,16.03,    F
 503,138,   2,  -4300.007,     -0.000,  -6153.002,   -510.041,    422.096,  -1208.777,             0.,        -11809.,     -42512120.,     -42512120.,16.18,    F
 504,139,   2,  -4332.685,     -0.000,  -6220.264,   -480.583,    421.963,  -1221.990,             0.,        -11893.,     -42815412.,     -42815412.,16.33,    F
 505,140,   2,  -4364.898,     -0.000,  -6285.044,   -450.926,    421.720,  -1234.716,             0.,        -11974.,     -43105960.,     -43105960.,16.47,    F
 506,141,   2,  -4396.638,     -0.000,  -6347.317,   -421.076,    421.368,  -1246.950,             0.,        -12051.,     -43383660.,     -43383660.,16.61,    F
 507,142,   2,  -4427.895,     -0.000,  -6407.068,   -391.043,    420.906,  -1258.689,             0.,        -12125.,     -43648416.,     -43648416.,16.75,    F
 508,143,   2,  -4458.661,     -0.000,  -6464.279,   -360.837,    420.336,  -1269.928,             0.,        -12194.,     -43900168.,     -43900168.,16.89,    F
 509,144,   2,  -4488.925,     -0.000,  -6518.935,   -330.466,    419.655,  -1280.665,             0.,        -12261.,     -44138844.,     -44138844.,17.02,    F
 510,145,   2,  -4518.680,     -0.000,  -6571.019,   -299.940,    418.866,  -1290.897,             0.,        -12323.,     -44364372.,     -44364372.,17.16,    F
 511,146,   2,  -4547.915,     -0.000,  -6620.513,   -269.267,    417.969,  -1300.620,             0.,        -12382.,     -44576680.,     -44576680.,17.29,    F
 512,147,   2,  -4576.624,     -0.000,  -6667.407,   -238.457,    416.962,  -1309.833,             0.,        -12438.,     -44775712.,     -44775712.,17.42,    F
 513,148,   2,  -4604.796,     -0.000,  -6711.682,   -207.519,    415.848,  -1318.531,             0.,        -12489.,     -44961404.,     -44961404.,17.54,    F
 514,149,   2,  -4632.424,     -0.000,  -6753.330,   -176.462,    414.625,  -1326.713,             0.,        -12537.,     -45133712.,     -45133712.,17.67,    F
 515,150,   2,  -4659.499,     -0.000,  -6792.334,   -145.295,    413.295,  -1334.375,             0.,        -12581.,     -45292576.,     -45292576.,17.79,    F
 516,151,   2,  -4686.014,     -0.000,  -6828.686,   -114.027,    411.858,  -1341.517,             0.,        -12622.,     -45437936.,     -45437936.,17.91,    F
 517,152,   2,  -4711.961,     -0.000,  -6862.375,    -82.669,    410.314,  -1348.135,             0.,        -12658.,     -45569780.,     -45569780.,18.03,    F
 518,153,   2,  -4737.331,     -0.000,  -6893.390,    -51.228,    408.664,  -1354.228,             0.,        -12691.,     -45688044.,     -45688044.,18.14,    F
 519,154,   2,  -4762.119,     -0.000,  -6921.722,    -19.716,    406.908,  -1359.794,             0.,        -12720.,     -45792724.,     -45792724.,18.26,    F
 520,155,   2,  -4786.314,     -0.000,  -6947.365,     11.860,    405.046,  -1364.832,             0.,        -12745.,     -45883760.,     -45883760.,18.37,    F
 521,156,   2,  -4809.913,     -0.000,  -6970.308,     43.489,    403.080,  -1369.339,             0.,        -12767.,     -45961136.,     -45961136.,18.47,    F
 522,157,   2,  -4832.905,     -0.000,  -6990.547,     75.163,    401.010,  -1373.315,             0.,        -12785.,     -46024828.,     -46024828.,18.58,    F
 523,158,   2,  -4855.286,     -0.000,  -7008.075,    106.872,    398.836,  -1376.758,             0.,        -12799.,     -46074816.,     -46074816.,18.68,    F
 524,159,   2,  -4877.048,     -0.000,  -7022.885,    138.606,    396.559,  -1379.668,             0.,        -12809.,     -46111092.,     -46111092.,18.78,    F
 525,160,   2,  -4898.186,     -0.000,  -7034.976,    170.355,    394.180,  -1382.043,             0.,        -12815.,     -46133648.,     -46133648.,18.88,    F
 526,161,   2,  -4918.692,     -0.000,  -7044.346,    202.112,    391.699,  -1383.884,             0.,        -12817.,     -46142480.,     -46142480.,18.98,    F
 527,162,   2,  -4938.561,     -0.000,  -7050.985,    233.865,    389.117,  -1385.188,             0.,        -12816.,     -46137564.,     -46137564.,19.07,    F
 528,163,   2,  -4957.787,     -0.000,  -7054.899,    265.605,    386.435,  -1385.957,             0.,        -12811.,     -46118928.,     -46118928.,19.16,    F
 529,164,   2,  -4976.363,     -0.000,  -7056.083,    297.324,    383.654,  -1386.190,             0.,        -12802.,     -46086564.,     -46086564.,19.25,    F
 530,165,   2,  -4994.286,     -0.000,  -7054.538,    329.012,    380.774,  -1385.886,             0.,        -12789.,     -46040492.,     -46040492.,19.33,    F
 531,166,   2,  -5011.548,     -0.000,  -7050.261,    360.659,    377.797,  -1385.046,             0.,        -12772.,     -45980708.,     -45980708.,19.41,    F
 532,167,   2,  -5028.146,     -0.000,  -7043.257,    392.255,    374.722,  -1383.670,             0.,        -12752.,     -45907244.,     -45907244.,19.49,    F
 533,168,   2,  -5044.074,     -0.000,  -7033.529,    423.793,    371.552,  -1381.759,             0.,        -12728.,     -45820116.,     -45820116.,19.57,    F
 534,169,   2,  -5059.327,     -0.000,  -7021.078,    455.261,    368.287,  -1379.313,             0.,        -12700.,     -45719372.,     -45719372.,19.64,    F
 535,170,   2,  -5073.902,     -0.000,  -7005.907,    486.651,    364.928,  -1376.332,             0.,        -12668.,     -45605008.,     -45605008.,19.71,    F
 536,171,   2,  -5087.793,     -0.000,  -6988.025,    517.953,    361.475,  -1372.819,             0.,        -12633.,     -45477104.,     -45477104.,19.78,    F
 537,172,   2,  -5100.997,     -0.000,  -6967.432,    549.158,    357.931,  -1368.774,             0.,        -12593.,     -45335644.,     -45335644.,19.84,    F
 538,173,   2,  -5113.509,     -0.000,  -6944.137,    580.257,    354.295,  -1364.197,             0.,        -12550.,     -45180700.,     -45180700.,19.90,    F
 539,174,   2,  -5125.326,     -0.000,  -6918.144,    611.240,    350.570,  -1359.091,             0.,        -12503.,     -45012316.,     -45012316.,19.96,    F
 540,175,   2,  -5136.445,     -0.000,  -6889.467,    642.099,    346.756,  -1353.457,             0.,        -12453.,     -44830548.,     -44830548.,20.02,    F
 541,176,   2,  -5146.862,     -0.000,  -6858.109,    672.824,    342.854,  -1347.297,             0.,        -12399.,     -44635448.,     -44635448.,20.07,    F
 542,177,   2,  -5156.574,     -0.000,  -6824.080,    703.406,    338.865,  -1340.612,             0.,        -12341.,     -44427060.,     -44427060.,20.12,    F
 543,178,   2,  -5165.578,     -0.000,  -6787.393,    733.836,    334.792,  -1333.405,             0.,        -12279.,     -44205460.,     -44205460.,20.17,    F
 544,179,   2,  -5173.872,     -0.000,  -6748.056,    764.104,    330.633,  -1325.677,             0.,        -12214.,     -43970716.,     -43970716.,20.21,    F
 545,180,   2,  -5181.453,     -0.000,  -6706.083,    794.202,    326.392,  -1317.431,             0.,        -12145.,     -43722892.,     -43722892.,20.25,    F
 546,181,   2,  -5188.318,     -0.000,  -6661.487,    824.122,    322.070,  -1308.670,             0.,        -12073.,     -43462064.,     -43462064.,20.29,    F
 547,182,   2,  -5194.467,     -0.000,  -6614.278,    853.853,    317.666,  -1299.396,             0.,        -11997.,     -43188308.,     -43188308.,20.33,    F
 548,183,   2,  -5199.896,     -0.000,  -6564.471,    883.387,    313.184,  -1289.611,             0.,        -11917.,     -42901700.,     -42901700.,20.36,    F
 549,184,   2,  -5204.604,     -0.000,  -6512.082,    912.715,    308.624,  -1279.319,             0.,        -11834.,     -42602328.,     -42602328.,20.39,    F
 550,185,   2,  -5208.591,     -0.000,  -6457.128,    941.830,    303.987,  -1268.523,             0.,        -11747.,     -42290300.,     -42290300.,20.41,    F
 551,186,   2,  -5211.855,     -0.000,  -6399.622,    970.721,    299.275,  -1257.226,             0.,        -11657.,     -41965692.,     -41965692.,20.43,    F
 552,187,   2,  -5214.394,     -0.000,  -6339.584,    999.380,    294.490,  -1245.431,             0.,        -11563.,     -41628592.,     -41628592.,20.45,    F
 553,188,   2,  -5216.208,     -0.000,  -6277.029,   1027.800,    289.632,  -1233.142,             0.,        -11466.,     -41279108.,     -41279108.,20.47,    F
 554,189,   2,  -5217.297,     -0.000,  -6211.979,   1055.971,    284.703,  -1220.363,             0.,        -11366.,     -40917364.,     -40917364.,20.48,    F
