Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 368,  3,   2,   -322.274,     -0.000,   9385.551,   3135.756,      0.000,   3689.512,            -0.,         15973.,      57502544.,      57502544.,-4.28,    F
 369,  4,   2,   -319.401,     -0.000,   9300.832,   3103.688,      0.000,   3656.208,            -0.,         15825.,      56969728.,      56969728.,-4.30,    F
 370,  5,   2,   -317.246,     -0.000,   9213.970,   3070.749,      0.000,   3622.062,            -0.,         15672.,      56420380.,      56420380.,-4.32,    F
 371,  6,   2,   -315.809,     -0.000,   9124.990,   3036.948,      0.000,   3587.084,            -0.,         15515.,      55854640.,      55854640.,-4.33,    F
 372,  7,   2,   -315.090,     -0.000,   9033.919,   3002.296,      0.000,   3551.283,            -0.,         15354.,      55272660.,      55272660.,-4.33,    F
 373,  8,   2,   -315.090,     -0.000,   8940.781,   2966.802,      0.000,   3514.671,            -0.,         15187.,      54674620.,      54674620.,-4.33,    F
 374,  9,   2,   -315.809,     -0.000,   8845.604,   2930.477,      0.000,   3477.256,            -0.,         15017.,      54060688.,      54060688.,-4.33,    F
 375, 10,   2,   -317.246,     -0.000,   8748.418,   2893.332,      0.000,   3439.051,            -0.,         14842.,      53431056.,      53431056.,-4.33,    F
 376, 11,   2,   -319.401,     -0.000,   8649.247,   2855.376,      0.000,   3400.067,            -0.,         14663.,      52785888.,      52785888.,-4.31,    F
 377, 12,   2,   -322.274,     -0.000,   8548.124,   2816.622,      0.000,   3360.314,            -0.,         14479.,      52125396.,      52125396.,-4.30,    F
 378, 13,   2,   -325.863,     -0.000,   8445.075,   2777.080,      0.000,   3319.805,            -0.,         14292.,      51449756.,      51449756.,-4.28,    F
 379, 14,   2,   -330.168,     -0.000,   8340.133,   2736.762,      0.000,   3278.552,            -0.,         14100.,      50759152.,      50759152.,-4.26,    F
 380, 15,   2,   -335.187,     -0.000,   8233.326,   2695.681,      0.000,   3236.566,            -0.,         13904.,      50053812.,      50053812.,-4.23,    F
 381, 16,   2,   -340.918,     -0.000,   8124.688,   2653.847,      0.000,   3193.860,            -0.,         13704.,      49333924.,      49333924.,-4.20,    F
 382, 17,   2,   -347.361,     -0.000,   8014.252,   2611.273,      0.000,   3150.447,            -0.,         13500.,      48599732.,      48599732.,-4.16,    F
 383, 18,   2,   -354.513,     -0.000,   7902.044,   2567.971,      0.000,   3106.337,            -0.,         13292.,      47851404.,      47851404.,-4.12,    F
 384, 19,   2,   -362.372,     -0.000,   7788.100,   2523.954,      0.000,   3061.545,            -0.,         13080.,      47089180.,      47089180.,-4.08,    F
 385, 20,   2,   -370.936,     -0.000,   7672.453,   2479.234,      0.000,   3016.083,            -0.,         12865.,      46313264.,      46313264.,-4.03,    F
 386, 21,   2,   -380.201,     -0.000,   7555.138,   2433.825,      0.000,   2969.966,            -0.,         12646.,      45523916.,      45523916.,-3.98,    F
 387, 22,   2,   -390.167,     -0.000,   7436.187,   2387.740,      0.000,   2923.206,            -0.,         12423.,      44721336.,      44721336.,-3.92,    F
 388, 23,   2,   -400.828,     -0.000,   7315.637,   2340.993,      0.000,   2875.817,            -0.,         12196.,      43905772.,      43905772.,-3.86,    F
 389, 24,   2,   -412.183,     -0.000,   7193.522,   2293.597,      0.000,   2827.813,            -0.,         11966.,      43077468.,      43077468.,-3.80,    F
 390, 25,   2,   -424.228,     -0.000,   7069.878,   2245.566,      0.000,   2779.208,            -0.,         11732.,      42236656.,      42236656.,-3.73,    F
 391, 26,   2,   -436.959,     -0.000,   6944.743,   2196.915,      0.000,   2730.017,            -0.,         11495.,      41383592.,      41383592.,-3.66,    F
 392, 27,   2,   -450.373,     -0.000,   6818.151,   2147.656,      0.000,   2680.253,            -0.,         11255.,      40518516.,      40518516.,-3.58,    F
 393, 28,   2,   -464.466,     -0.000,   6690.143,   2097.805,      0.000,   2629.932,            -0.,         11012.,      39641708.,      39641708.,-3.50,    F
 394, 29,   2,   -479.233,     -0.000,   6560.750,   2047.377,      0.000,   2579.067,            -0.,         10765.,      38753384.,      38753384.,-3.41,    F
 395, 30,   2,   -494.669,     -0.000,   6430.016,   1996.386,      0.000,   2527.675,            -0.,         10515.,      37853832.,      37853832.,-3.33,    F
 396, 31,   2,   -510.772,     -0.000,   6297.975,   1944.848,      0.000,   2475.769,            -0.,         10262.,      36943304.,      36943304.,-3.23,    F
 397, 32,   2,   -527.535,     -0.000,   6164.668,   1892.776,      0.000,   2423.365,            -0.,         10006.,      36022076.,      36022076.,-3.14,    F
 398, 33,   2,   -544.954,     -0.000,   6030.134,   1840.186,      0.000,   2370.479,            -0.,          9747.,      35090412.,      35090412.,-3.04,    F
 399, 34,   2,   -563.023,     -0.000,   5894.413,   1787.095,      0.000,   2317.126,            -0.,          9486.,      34148592.,      34148592.,-2.93,    F
 400, 35,   2,   -581.738,     -0.000,   5757.542,   1733.517,      0.000,   2263.322,            -0.,          9221.,      33196888.,      33196888.,-2.83,    F
 401, 36,   2,   -601.092,     -0.000,   5619.566,   1679.468,      0.000,   2209.083,            -0.,          8954.,      32235574.,      32235574.,-2.72,    F
 402, 37,   2,   -621.081,     -0.000,   5480.521,   1624.964,      0.000,   2154.423,            -0.,          8685.,      31264936.,      31264936.,-2.60,    F
 403, 38,   2,   -641.697,     -0.000,   5340.450,   1570.021,      0.000,   2099.360,            -0.,          8413.,      30285274.,      30285274.,-2.48,    F
 404, 39,   2,   -662.936,     -0.000,   5199.393,   1514.656,      0.000,   2043.910,            -0.,          8138.,      29296848.,      29296848.,-2.36,    F
 405, 40,   2,   -684.789,     -0.000,   5057.394,   1458.884,      0.000,   1988.089,            -0.,          7861.,      28299982.,      28299982.,-2.23,    F
 406, 41,   2,   -707.253,     -0.000,   4914.490,   1402.721,      0.000,   1931.913,            -0.,          7582.,      27294930.,      27294930.,-2.10,    F
 407, 42,   2,   -730.318,     -0.000,   4770.727,   1346.185,      0.000,   1875.399,            -0.,          7301.,      26282014.,      26282014.,-1.97,    F
 408, 43,   2,   -753.979,     -0.000,   4626.147,   1289.292,      0.000,   1818.564,            -0.,          7017.,      25261534.,      25261534.,-1.84,    F
 409, 44,   2,   -778.229,     -0.000,   4480.789,   1232.057,      0.000,   1761.423,            -0.,          6732.,      24233768.,      24233768.,-1.70,    F
 410, 45,   2,   -803.061,     -0.000,   4334.698,   1174.500,      0.000,   1703.994,            -0.,          6444.,      23199026.,      23199026.,-1.55,    F
 411, 46,   2,   -828.466,     -0.000,   4187.920,   1116.636,      0.000,   1646.295,            -0.,          6155.,      22157636.,      22157636.,-1.41,    F
 412, 47,   2,   -854.438,     -0.000,   4040.493,   1058.482,      0.000,   1588.340,            -0.,          5864.,      21109876.,      21109876.,-1.26,    F
 413, 48,   2,   -880.969,     -0.000,   3892.465,   1000.056,      0.000,   1530.149,            -0.,          5571.,      20056076.,      20056076.,-1.10,    F
 414, 49,   2,   -908.051,     -0.000,   3743.875,    941.374,      0.000,   1471.738,            -0.,          5277.,      18996518.,      18996518.,-0.95,    F
 415, 50,   2,   -935.675,     -0.000,   3594.770,    882.454,      0.000,   1413.124,            -0.,          4981.,      17931550.,      17931550.,-0.79,    F
 416, 51,   2,   -963.835,     -0.000,   3445.191,    823.313,      0.000,   1354.323,            -0.,          4684.,      16861448.,      16861448.,-0.62,    F
 417, 52,   2,   -992.522,     -0.000,   3295.184,    763.969,      0.000,   1295.355,            -0.,          4385.,      15786545.,      15786545.,-0.46,    F
 418, 53,   2,  -1021.726,     -0.000,   3144.793,    704.438,      0.000,   1236.235,            -0.,          4085.,      14707159.,      14707159.,-0.29,    F
 419, 54,   2,  -1051.439,     -0.000,   2994.063,    644.740,      0.000,   1176.983,            -0.,          3784.,      13623615.,      13623615.,-0.12,    F
 420, 55,   2,  -1081.653,     -0.000,   2843.037,    584.890,      0.000,   1117.613,            -0.,          3482.,      12536215.,      12536215., 0.06,    F
 421, 56,   2,  -1112.359,     -0.000,   2691.758,    524.906,      0.000,   1058.145,            -0.,          3179.,      11445283.,      11445283., 0.23,    F
 422, 57,   2,  -1143.547,     -0.000,   2540.275,    464.807,      0.000,    998.596,            -0.,          2875.,      10351157.,      10351157., 0.41,    F
 423, 58,   2,  -1175.208,     -0.000,   2388.627,    404.611,      0.000,    938.983,            -0.,          2571.,       9254132.,       9254132., 0.60,    F
 424, 59,   2,  -1207.333,     -0.000,   2236.865,    344.333,      0.000,    879.324,            -0.,          2265.,       8154558.,       8154558., 0.78,    F
 425, 60,   2,  -1239.912,     -0.000,   2085.027,    283.993,      0.000,    819.636,            -0.,          1959.,       7052736.,       7052736., 0.97,    F
 426, 61,   2,  -1272.936,     -0.000,   1933.164,    223.609,      0.000,    759.937,            -0.,          1653.,       5949010.,       5949010., 1.16,    F
 427, 62,   2,  -1306.395,     -0.000,   1781.315,    163.198,      0.000,    700.245,            -0.,          1345.,       4843691.,       4843691., 1.36,    F
 428, 63,   2,  -1340.279,     -0.000,   1629.526,    102.777,      0.000,    640.576,            -0.,          1038.,       3737101.,       3737101., 1.55,    F
 429, 64,   2,  -1374.578,     -0.000,   1477.846,     42.364,     -0.000,    580.950,            -0.,           730.,       2629589.,       2629589., 1.75,    F
 430, 65,   2,  -1409.281,     -0.000,   1326.314,    -18.022,     -0.000,    521.381,            -0.,           423.,       1521452.,       1521452., 1.95,    F
 431, 66,   2,  -1444.380,     -0.000,   1174.979,    -78.364,     -0.000,    461.891,            -0.,           115.,        413035.,        413035., 2.16,    F
 432, 67,   2,  -1479.861,     -0.000,   1023.884,   -138.644,     -0.000,    402.494,             0.,          -193.,       -695332.,       -695332., 2.36,    F
 433, 68,   2,  -1515.717,     -0.000,    873.071,   -198.845,     -0.000,    343.209,             0.,          -501.,      -1803338.,      -1803338., 2.57,    F
 434, 69,   2,  -1551.935,     -0.000,    722.590,   -258.948,     -0.000,    284.054,             0.,          -809.,      -2910636.,      -2910636., 2.78,    F
 435, 70,   2,  -1588.506,     -0.000,    572.479,   -318.936,     -0.000,    225.045,             0.,         -1116.,      -4016926.,      -4016926., 2.99,    F
 436, 71,   2,  -1625.418,     -0.000,    422.788,   -378.791,     -0.000,    166.200,             0.,         -1423.,      -5121854.,      -5121854., 3.21,    F
 437, 72,   2,  -1662.661,     -0.000,    273.555,   -438.497,     -0.000,    107.536,             0.,         -1729.,      -6225126.,      -6225126., 3.42,    F
 438, 73,   2,  -1700.223,     -0.000,    124.828,   -498.034,     -0.000,     49.071,             0.,         -2035.,      -7326392.,      -7326392., 3.64,    F
 439, 74,   2,  -1738.093,     -0.000,    -23.350,   -557.386,     -0.000,     -9.179,             0.,         -2340.,      -8425338.,      -8425338., 3.86,    F
 440, 75,   2,  -1776.260,     -0.000,   -170.933,   -616.535,     -0.000,    -67.195,             0.,         -2645.,      -9521621.,      -9521621., 4.08,    F
 441, 76,   2,  -1814.713,     -0.000,   -317.882,   -675.464,     -0.000,   -124.961,             0.,         -2949.,     -10614947.,     -10614947., 4.30,    F
 442, 77,   2,  -1853.440,     -0.000,   -464.150,   -734.155,     -0.000,   -182.460,             0.,         -3251.,     -11704971.,     -11704971., 4.53,    F
 443, 78,   2,  -1892.430,     -0.000,   -609.695,   -792.591,     -0.000,   -239.674,             0.,         -3553.,     -12791375.,     -12791375., 4.75,    F
 444, 79,   2,  -1931.672,     -0.000,   -754.477,   -850.754,     -0.000,   -296.589,             0.,         -3854.,     -13873864.,     -13873864., 4.98,    F
 445, 80,   2,  -1971.153,     -0.000,   -898.450,   -908.629,     -0.000,   -353.186,             0.,         -4153.,     -14952088.,     -14952088., 5.21,    F
 446, 81,   2,  -2010.861,     -0.000,  -1041.572,   -966.197,     -0.000,   -409.448,             0.,         -4452.,     -16025741.,     -16025741., 5.44,    F
 447, 82,   2,  -2050.787,     -0.000,  -1183.801,  -1023.441,     -0.000,   -465.359,             0.,         -4748.,     -17094502.,     -17094502., 5.67,    F
 448, 83,   2,  -2090.916,     -0.000,  -1325.096,  -1080.346,     -0.000,   -520.903,             0.,         -5044.,     -18158062.,     -18158062., 5.91,    F
 449, 84,   2,  -2131.239,     -0.000,  -1465.416,  -1136.894,     -0.000,   -576.063,             0.,         -5338.,     -19216112.,     -19216112., 6.14,    F
 450, 85,   2,  -2171.741,     -0.000,  -1604.716,  -1193.068,     -0.000,   -630.823,             0.,         -5630.,     -20268318.,     -20268318., 6.38,    F
 451, 86,   2,  -2212.412,     -0.000,  -1742.959,  -1248.851,     -0.000,   -685.167,             0.,         -5921.,     -21314400.,     -21314400., 6.61,    F
 452, 87,   2,  -2253.240,     -0.000,  -1880.101,  -1304.228,     -0.000,   -739.078,             0.,         -6209.,     -22354026.,     -22354026., 6.85,    F
 453, 88,   2,  -2294.212,     -0.000,  -2016.104,  -1359.182,     -0.000,   -792.542,             0.,         -6496.,     -23386890.,     -23386890., 7.09,    F
 454, 89,   2,  -2335.316,     -0.000,  -2150.926,  -1413.696,     -0.000,   -845.541,             0.,         -6781.,     -24412694.,     -24412694., 7.33,    F
 455, 90,   2,  -2376.541,     -0.000,  -2284.531,  -1467.756,     -0.000,   -898.062,             0.,         -7064.,     -25431146.,     -25431146., 7.57,    F
 456, 91,   2,  -2417.873,     -0.000,  -2416.875,  -1521.345,     -0.000,   -950.087,             0.,         -7345.,     -26441930.,     -26441930., 7.81,    F
 457, 92,   2,  -2459.301,     -0.000,  -2547.921,  -1574.447,     -0.000,  -1001.602,             0.,         -7624.,     -27444750.,     -27444750., 8.05,    F
 458, 93,   2,  -2500.812,     -0.000,  -2677.631,  -1627.046,     -0.000,  -1052.591,             0.,         -7900.,     -28439322.,     -28439322., 8.29,    F
 459, 94,   2,  -2542.394,     -0.000,  -2805.966,  -1679.126,     -0.000,  -1103.041,             0.,         -8174.,     -29425346.,     -29425346., 8.53,    F
 460, 95,   2,  -2584.034,     -0.000,  -2932.886,  -1730.673,     -0.000,  -1152.933,             0.,         -8445.,     -30402510.,     -30402510., 8.77,    F
 461, 96,   2,  -2625.722,     -0.000,  -3058.359,  -1781.672,     -0.000,  -1202.258,             0.,         -8714.,     -31370566.,     -31370566., 9.02,    F
 462, 97,   2,  -2667.443,     -0.000,  -3182.345,  -1832.107,     -0.000,  -1250.997,             0.,         -8980.,     -32329198.,     -32329198., 9.26,    F
 463, 98,   2,  -2709.186,     -0.000,  -3304.807,  -1881.964,     -0.000,  -1299.138,             0.,         -9244.,     -33278138.,     -33278138., 9.50,    F
 464, 99,   2,  -2750.938,     -0.000,  -3425.707,  -1931.227,     -0.000,  -1346.664,             0.,         -9505.,     -34217092.,     -34217092., 9.74,    F
 465,100,   2,  -2792.687,     -0.000,  -3545.014,  -1979.882,     -0.000,  -1393.565,             0.,         -9763.,     -35145804.,     -35145804., 9.99,    F
 466,101,   2,  -2834.421,     -0.000,  -3662.691,  -2027.916,     -0.000,  -1439.824,             0.,        -10018.,     -36063984.,     -36063984.,10.23,    F
 467,102,   2,  -2876.126,     -0.000,  -3778.700,  -2075.313,     -0.000,  -1485.428,             0.,        -10270.,     -36971352.,     -36971352.,10.47,    F
 468,103,   2,  -2917.792,     -0.000,  -3893.013,  -2122.060,     -0.000,  -1530.365,             0.,        -10519.,     -37867676.,     -37867676.,10.72,    F
 469,104,   2,  -2959.405,     -0.000,  -4005.592,  -2168.144,     -0.000,  -1574.620,             0.,        -10765.,     -38752660.,     -38752660.,10.96,    F
 470,105,   2,  -3000.954,     -0.000,  -4116.405,  -2213.549,     -0.000,  -1618.182,             0.,        -11007.,     -39626056.,     -39626056.,11.20,    F
 471,106,   2,  -3042.425,     -0.000,  -4225.417,  -2258.264,     -0.000,  -1661.035,             0.,        -11247.,     -40487588.,     -40487588.,11.44,    F
 472,107,   2,  -3083.806,     -0.000,  -4332.602,  -2302.275,     -0.000,  -1703.170,             0.,        -11483.,     -41337036.,     -41337036.,11.68,    F
 473,108,   2,  -3125.086,     -0.000,  -4437.922,  -2345.569,     -0.000,  -1744.572,             0.,        -11715.,     -42174128.,     -42174128.,11.92,    F
 474,109,   2,  -3166.251,     -0.000,  -4541.348,  -2388.132,     -0.000,  -1785.229,             0.,        -11944.,     -42998604.,     -42998604.,12.16,    F
 475,110,   2,  -3207.291,     -0.000,  -4642.850,  -2429.953,     -0.000,  -1825.130,             0.,        -12170.,     -43810244.,     -43810244.,12.40,    F
 476,111,   2,  -3248.192,     -0.000,  -4742.399,  -2471.020,     -0.000,  -1864.263,             0.,        -12391.,     -44608804.,     -44608804.,12.64,    F
 477,112,   2,  -3288.943,     -0.000,  -4839.964,  -2511.319,     -0.000,  -1902.617,             0.,        -12609.,     -45394044.,     -45394044.,12.88,    F
 478,113,   2,  -3329.532,     -0.000,  -4935.517,  -2550.841,     -0.000,  -1940.179,             0.,        -12824.,     -46165728.,     -46165728.,13.11,    F
 479,114,   2,  -3369.946,     -0.000,  -5029.030,  -2589.572,     -0.000,  -1976.939,             0.,        -13034.,     -46923632.,     -46923632.,13.35,    F
 480,115,   2,  -3410.173,     -0.000,  -5120.475,  -2627.501,     -0.000,  -2012.887,             0.,        -13241.,     -47667540.,     -47667540.,13.58,    F
 481,116,   2,  -3450.202,     -0.000,  -5209.828,  -2664.617,     -0.000,  -2048.012,             0.,        -13444.,     -48397244.,     -48397244.,13.82,    F
 482,117,   2,  -3490.021,     -0.000,  -5297.057,  -2700.909,     -0.000,  -2082.302,             0.,        -13642.,     -49112484.,     -49112484.,14.05,    F
 483,118,   2,  -3529.617,     -0.000,  -5382.139,  -2736.367,     -0.000,  -2115.749,             0.,        -13837.,     -49813092.,     -49813092.,14.28,    F
 484,119,   2,  -3568.979,     -0.000,  -5465.050,  -2770.980,     -0.000,  -2148.341,             0.,        -14027.,     -50498836.,     -50498836.,14.51,    F
 485,120,   2,  -3608.097,     -0.000,  -5545.766,  -2804.738,     -0.000,  -2180.071,             0.,        -14214.,     -51169524.,     -51169524.,14.74,    F
 486,121,   2,  -3646.957,     -0.000,  -5624.261,  -2837.631,     -0.000,  -2210.928,             0.,        -14396.,     -51824976.,     -51824976.,14.97,    F
 487,122,   2,  -3685.549,     -0.000,  -5700.513,  -2869.649,     -0.000,  -2240.903,             0.,        -14574.,     -52464964.,     -52464964.,15.19,    F
 488,123,   2,  -3723.860,     -0.000,  -5774.501,  -2900.782,     -0.000,  -2269.988,             0.,        -14747.,     -53089328.,     -53089328.,15.41,    F
 489,124,   2,  -3761.880,     -0.000,  -5846.201,  -2931.023,     -0.000,  -2298.174,             0.,        -14916.,     -53697868.,     -53697868.,15.64,    F
 490,125,   2,  -3799.598,     -0.000,  -5915.592,  -2960.361,     -0.000,  -2325.452,             0.,        -15081.,     -54290404.,     -54290404.,15.86,    F
 491,126,   2,  -3837.001,     -0.000,  -5982.654,  -2988.788,     -0.000,  -2351.814,             0.,        -15241.,     -54866764.,     -54866764.,16.08,    F
 492,127,   2,  -3874.080,     -0.000,  -6047.367,  -3016.296,     -0.000,  -2377.253,             0.,        -15396.,     -55426796.,     -55426796.,16.29,    F
 493,128,   2,  -3910.823,     -0.000,  -6109.715,  -3042.876,     -0.000,  -2401.763,             0.,        -15547.,     -55970308.,     -55970308.,16.51,    F
 494,129,   2,  -3947.219,     -0.000,  -6169.675,  -3068.522,     -0.000,  -2425.333,             0.,        -15694.,     -56497156.,     -56497156.,16.72,    F
 495,130,   2,  -3983.257,     -0.000,  -6227.232,  -3093.224,     -0.000,  -2447.959,             0.,        -15835.,     -57007184.,     -57007184.,16.93,    F
 496,131,   2,  -4018.927,     -0.000,  -6282.370,  -3116.977,     -0.000,  -2469.634,             0.,        -15972.,     -57500228.,     -57500228.,17.14,    F
 497,132,   2,  -4054.218,     -0.000,  -6335.071,  -3139.773,     -0.000,  -2490.351,             0.,        -16104.,     -57976156.,     -57976156.,17.34,    F
 498,133,   2,  -4089.120,     -0.000,  -6385.318,  -3161.605,     -0.000,  -2510.104,             0.,        -16232.,     -58434820.,     -58434820.,17.55,    F
 499,134,   2,  -4123.623,     -0.000,  -6433.101,  -3182.467,     -0.000,  -2528.887,             0.,        -16354.,     -58876108.,     -58876108.,17.75,    F
 500,135,   2,  -4157.715,     -0.000,  -6478.401,  -3202.352,     -0.000,  -2546.695,             0.,        -16472.,     -59299860.,     -59299860.,17.95,    F
 501,136,   2,  -4191.388,     -0.000,  -6521.208,  -3221.256,     -0.000,  -2563.523,             0.,        -16585.,     -59705956.,     -59705956.,18.15,    F
 502,137,   2,  -4224.630,     -0.000,  -6561.508,  -3239.172,     -0.000,  -2579.365,             0.,        -16693.,     -60094292.,     -60094292.,18.34,    F
 503,138,   2,  -4257.433,     -0.000,  -6599.288,  -3256.095,     -0.000,  -2594.216,             0.,        -16796.,     -60464736.,     -60464736.,18.53,    F
 504,139,   2,  -4289.787,     -0.000,  -6634.538,  -3272.020,     -0.000,  -2608.073,             0.,        -16894.,     -60817184.,     -60817184.,18.72,    F
 505,140,   2,  -4321.681,     -0.000,  -6667.250,  -3286.943,     -0.000,  -2620.933,             0.,        -16987.,     -61151548.,     -61151548.,18.91,    F
 506,141,   2,  -4353.106,     -0.000,  -6697.412,  -3300.858,     -0.000,  -2632.790,             0.,        -17074.,     -61467724.,     -61467724.,19.09,    F
 507,142,   2,  -4384.055,     -0.000,  -6725.017,  -3313.763,     -0.000,  -2643.641,             0.,        -17157.,     -61765612.,     -61765612.,19.27,    F
 508,143,   2,  -4414.516,     -0.000,  -6750.053,  -3325.654,     -0.000,  -2653.483,             0.,        -17235.,     -62045116.,     -62045116.,19.45,    F
 509,144,   2,  -4444.480,     -0.000,  -6772.518,  -3336.526,     -0.000,  -2662.314,             0.,        -17307.,     -62306160.,     -62306160.,19.63,    F
 510,145,   2,  -4473.940,     -0.000,  -6792.404,  -3346.378,     -0.000,  -2670.131,             0.,        -17375.,     -62548704.,     -62548704.,19.80,    F
 511,146,   2,  -4502.886,     -0.000,  -6809.701,  -3355.205,     -0.000,  -2676.931,             0.,        -17437.,     -62772604.,     -62772604.,19.97,    F
 512,147,   2,  -4531.311,     -0.000,  -6824.409,  -3363.005,     -0.000,  -2682.713,             0.,        -17494.,     -62977876.,     -62977876.,20.14,    F
 513,148,   2,  -4559.204,     -0.000,  -6836.521,  -3369.775,     -0.000,  -2687.474,             0.,        -17546.,     -63164380.,     -63164380.,20.30,    F
 514,149,   2,  -4586.558,     -0.000,  -6846.033,  -3375.515,     -0.000,  -2691.213,             0.,        -17592.,     -63332124.,     -63332124.,20.46,    F
 515,150,   2,  -4613.366,     -0.000,  -6852.946,  -3380.222,     -0.000,  -2693.931,             0.,        -17634.,     -63481028.,     -63481028.,20.62,    F
 516,151,   2,  -4639.618,     -0.000,  -6857.252,  -3383.895,     -0.000,  -2695.624,             0.,        -17670.,     -63611052.,     -63611052.,20.77,    F
 517,152,   2,  -4665.308,     -0.000,  -6858.958,  -3386.533,     -0.000,  -2696.294,             0.,        -17701.,     -63722156.,     -63722156.,20.92,    F
 518,153,   2,  -4690.427,     -0.000,  -6858.056,  -3388.136,     -0.000,  -2695.939,             0.,        -17726.,     -63814320.,     -63814320.,21.07,    F
 519,154,   2,  -4714.969,     -0.000,  -6854.551,  -3388.702,     -0.000,  -2694.562,             0.,        -17747.,     -63887520.,     -63887520.,21.22,    F
 520,155,   2,  -4738.925,     -0.000,  -6848.444,  -3388.232,     -0.000,  -2692.161,             0.,        -17762.,     -63941724.,     -63941724.,21.36,    F
 521,156,   2,  -4762.290,     -0.000,  -6839.734,  -3386.726,     -0.000,  -2688.737,             0.,        -17771.,     -63976924.,     -63976924.,21.49,    F
 522,157,   2,  -4785.055,     -0.000,  -6828.426,  -3384.184,     -0.000,  -2684.292,             0.,        -17776.,     -63993092.,     -63993092.,21.63,    F
 523,158,   2,  -4807.214,     -0.000,  -6814.522,  -3380.607,     -0.000,  -2678.826,             0.,        -17775.,     -63990260.,     -63990260.,21.76,    F
 524,159,   2,  -4828.761,     -0.000,  -6798.026,  -3375.996,     -0.000,  -2672.342,             0.,        -17769.,     -63968384.,     -63968384.,21.88,    F
 525,160,   2,  -4849.689,     -0.000,  -6778.946,  -3370.354,     -0.000,  -2664.841,             0.,        -17758.,     -63927492.,     -63927492.,22.01,    F
 526,161,   2,  -4869.992,     -0.000,  -6757.287,  -3363.680,     -0.000,  -2656.327,             0.,        -17741.,     -63867620.,     -63867620.,22.13,    F
 527,162,   2,  -4889.665,     -0.000,  -6733.050,  -3355.978,     -0.000,  -2646.799,             0.,        -17719.,     -63788740.,     -63788740.,22.24,    F
 528,163,   2,  -4908.700,     -0.000,  -6706.249,  -3347.249,     -0.000,  -2636.263,             0.,        -17692.,     -63690928.,     -63690928.,22.36,    F
 529,164,   2,  -4927.092,     -0.000,  -6676.890,  -3337.497,     -0.000,  -2624.722,             0.,        -17659.,     -63574164.,     -63574164.,22.46,    F
 530,165,   2,  -4944.837,     -0.000,  -6644.980,  -3326.724,     -0.000,  -2612.178,             0.,        -17622.,     -63438516.,     -63438516.,22.57,    F
 531,166,   2,  -4961.929,     -0.000,  -6610.530,  -3314.934,     -0.000,  -2598.636,             0.,        -17579.,     -63284012.,     -63284012.,22.67,    F
 532,167,   2,  -4978.362,     -0.000,  -6573.549,  -3302.129,     -0.000,  -2584.098,             0.,        -17531.,     -63110692.,     -63110692.,22.77,    F
 533,168,   2,  -4994.132,     -0.000,  -6534.050,  -3288.314,     -0.000,  -2568.571,             0.,        -17477.,     -62918620.,     -62918620.,22.86,    F
 534,169,   2,  -5009.235,     -0.000,  -6492.046,  -3273.492,     -0.000,  -2552.059,             0.,        -17419.,     -62707860.,     -62707860.,22.95,    F
 535,170,   2,  -5023.665,     -0.000,  -6447.545,  -3257.670,     -0.000,  -2534.565,             0.,        -17355.,     -62478452.,     -62478452.,23.04,    F
 536,171,   2,  -5037.418,     -0.000,  -6400.565,  -3240.851,     -0.000,  -2516.097,             0.,        -17286.,     -62230492.,     -62230492.,23.12,    F
 537,172,   2,  -5050.492,     -0.000,  -6351.115,  -3223.039,     -0.000,  -2496.658,             0.,        -17212.,     -61964036.,     -61964036.,23.19,    F
 538,173,   2,  -5062.880,     -0.000,  -6299.213,  -3204.241,     -0.000,  -2476.255,             0.,        -17133.,     -61679156.,     -61679156.,23.27,    F
 539,174,   2,  -5074.581,     -0.000,  -6244.874,  -3184.462,     -0.000,  -2454.894,             0.,        -17049.,     -61375952.,     -61375952.,23.34,    F
 540,175,   2,  -5085.589,     -0.000,  -6188.115,  -3163.707,     -0.000,  -2432.582,             0.,        -16960.,     -61054524.,     -61054524.,23.40,    F
 541,176,   2,  -5095.903,     -0.000,  -6128.954,  -3141.985,     -0.000,  -2409.325,             0.,        -16865.,     -60714940.,     -60714940.,23.47,    F
 542,177,   2,  -5105.519,     -0.000,  -6067.405,  -3119.300,     -0.000,  -2385.130,             0.,        -16766.,     -60357316.,     -60357316.,23.52,    F
 543,178,   2,  -5114.434,     -0.000,  -6003.488,  -3095.659,     -0.000,  -2360.004,             0.,        -16662.,     -59981776.,     -59981776.,23.58,    F
 544,179,   2,  -5122.646,     -0.000,  -5937.221,  -3071.069,     -0.000,  -2333.954,             0.,        -16552.,     -59588396.,     -59588396.,23.63,    F
 545,180,   2,  -5130.151,     -0.000,  -5868.626,  -3045.539,     -0.000,  -2306.989,             0.,        -16438.,     -59177316.,     -59177316.,23.67,    F
 546,181,   2,  -5136.949,     -0.000,  -5797.724,  -3019.075,     -0.000,  -2279.117,             0.,        -16319.,     -58748660.,     -58748660.,23.71,    F
 547,182,   2,  -5143.036,     -0.000,  -5724.531,  -2991.684,     -0.000,  -2250.344,             0.,        -16195.,     -58302544.,     -58302544.,23.75,    F
 548,183,   2,  -5148.412,     -0.000,  -5649.072,  -2963.376,     -0.000,  -2220.681,             0.,        -16066.,     -57839104.,     -57839104.,23.78,    F
