Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 391, 26,   2,    -17.478,     -0.000,    145.542,     33.908,      0.000,    280.959,             0.,           443.,       1594552.,             0.,-3.98,    F
 392, 27,   2,    -18.015,     -0.000,    143.241,     33.064,      0.000,    276.516,             0.,           435.,       1565304.,             0.,-3.91,    F
 393, 28,   2,    -18.579,     -0.000,    140.823,     32.173,      0.000,    271.849,             0.,           426.,       1534558.,             0.,-3.83,    F
 394, 29,   2,    -19.169,     -0.000,    138.289,     31.234,      0.000,    266.957,             0.,           417.,       1502322.,             0.,-3.75,    F
 395, 30,   2,    -19.787,     -0.000,    135.641,     30.248,      0.000,    261.844,             0.,           408.,       1468606.,             0.,-3.67,    F
 396, 31,   2,    -20.431,     -0.000,    132.878,     29.214,      0.000,    256.511,             0.,           398.,       1433418.,             0.,-3.58,    F
 397, 32,   2,    -21.101,     -0.000,    130.001,     28.133,      0.000,    250.958,             0.,           388.,       1396770.,             0.,-3.49,    F
 398, 33,   2,    -21.798,     -0.000,    127.013,     27.006,      0.000,    245.189,             0.,           377.,       1358674.,             0.,-3.40,    F
 399, 34,   2,    -22.521,     -0.000,    123.912,     25.833,      0.000,    239.204,             0.,           366.,       1319140.,             0.,-3.30,    F
 400, 35,   2,    -23.270,     -0.000,    120.701,     24.614,      0.000,    233.005,             0.,           355.,       1278180.,             0.,-3.19,    F
 401, 36,   2,    -24.044,     -0.000,    117.380,     23.349,      0.000,    226.594,             0.,           343.,       1235806.,             0.,-3.09,    F
 402, 37,   2,    -24.843,     -0.000,    113.951,     22.039,      0.000,    219.974,             0.,           331.,       1192030.,             0.,-2.98,    F
 403, 38,   2,    -25.668,     -0.000,    110.413,     20.684,      0.000,    213.145,             0.,           319.,       1146867.,             0.,-2.87,    F
 404, 39,   2,    -26.517,     -0.000,    106.769,     19.285,      0.000,    206.110,             0.,           306.,       1100328.,             0.,-2.75,    F
 405, 40,   2,    -27.392,     -0.000,    103.019,     17.841,      0.000,    198.872,             0.,           292.,       1052428.,             0.,-2.63,    F
 406, 41,   2,    -28.290,     -0.000,     99.165,     16.355,      0.000,    191.431,             0.,           279.,       1003180.,             0.,-2.51,    F
 407, 42,   2,    -29.213,     -0.000,     95.208,     14.825,      0.000,    183.791,             0.,           265.,        952600.,             0.,-2.38,    F
 408, 43,   2,    -30.159,     -0.000,     91.148,     13.253,      0.000,    175.954,             0.,           250.,        900703.,             0.,-2.25,    F
 409, 44,   2,    -31.129,     -0.000,     86.987,     11.638,      0.000,    167.922,             0.,           235.,        847504.,             0.,-2.12,    F
 410, 45,   2,    -32.122,     -0.000,     82.726,      9.982,      0.000,    159.697,             0.,           220.,        793017.,             0.,-1.98,    F
 411, 46,   2,    -33.139,     -0.000,     78.367,      8.284,      0.000,    151.282,             0.,           205.,        737262.,             0.,-1.84,    F
 412, 47,   2,    -34.178,     -0.000,     73.911,      6.546,      0.000,    142.680,             0.,           189.,        680252.,             0.,-1.70,    F
 413, 48,   2,    -35.239,     -0.000,     69.359,      4.768,      0.000,    133.892,             0.,           173.,        622006.,             0.,-1.55,    F
 414, 49,   2,    -36.322,     -0.000,     64.712,      2.950,      0.000,    124.922,             0.,           156.,        562539.,             0.,-1.41,    F
 415, 50,   2,    -37.427,     -0.000,     59.972,      1.092,     -0.000,    115.772,             0.,           139.,        501872.,             0.,-1.25,    F
 416, 51,   2,    -38.553,     -0.000,     55.140,     -0.803,     -0.000,    106.444,             0.,           122.,        440020.,             0.,-1.10,    F
 417, 52,   2,    -39.701,     -0.000,     50.218,     -2.737,     -0.000,     96.943,             0.,           105.,        377002.,             0.,-0.94,    F
 418, 53,   2,    -40.869,     -0.000,     45.207,     -4.708,     -0.000,     87.269,             0.,            87.,        312838.,             0.,-0.78,    F
 419, 54,   2,    -42.058,     -0.000,     40.109,     -6.716,     -0.000,     77.428,             0.,            69.,        247546.,             0.,-0.62,    F
 420, 55,   2,    -43.266,     -0.000,     34.925,     -8.761,     -0.000,     67.420,             0.,            50.,        181145.,             0.,-0.45,    F
 421, 56,   2,    -44.494,     -0.000,     29.656,    -10.841,     -0.000,     57.249,             0.,            32.,        113655.,             0.,-0.28,    F
 422, 57,   2,    -45.742,     -0.000,     24.305,    -12.956,     -0.000,     46.919,             0.,            13.,         45096.,             0.,-0.11,    F
 423, 58,   2,    -47.008,     -0.000,     18.873,    -15.105,     -0.000,     36.432,             0.,            -7.,        -24511.,             0., 0.06,    F
 424, 59,   2,    -48.293,     -0.000,     13.361,    -17.288,     -0.000,     25.792,             0.,           -26.,        -95146.,             0., 0.24,    F
 425, 60,   2,    -49.596,     -0.000,      7.771,    -19.505,     -0.000,     15.000,             0.,           -46.,       -166788.,             0., 0.42,    F
 426, 61,   2,    -50.917,     -0.000,      2.104,    -21.753,     -0.000,      4.062,             0.,           -67.,       -239416.,             0., 0.60,    F
 427, 62,   2,    -52.256,     -0.000,     -3.637,    -24.034,     -0.000,     -7.020,             0.,           -87.,       -313008.,             0., 0.78,    F
 428, 63,   2,    -53.611,     -0.000,     -9.451,    -26.346,     -0.000,    -18.244,             0.,          -108.,       -387544.,             0., 0.97,    F
 429, 64,   2,    -54.983,     -0.000,    -15.336,    -28.688,     -0.000,    -29.604,             0.,          -129.,       -462998.,             0., 1.16,    F
 430, 65,   2,    -56.371,     -0.000,    -21.290,    -31.060,     -0.000,    -41.099,             0.,          -150.,       -539352.,             0., 1.35,    F
 431, 66,   2,    -57.775,     -0.000,    -27.312,    -33.460,     -0.000,    -52.724,             0.,          -171.,       -616580.,             0., 1.54,    F
 432, 67,   2,    -59.194,     -0.000,    -33.400,    -35.890,     -0.000,    -64.477,             0.,          -193.,       -694661.,             0., 1.74,    F
 433, 68,   2,    -60.629,     -0.000,    -39.552,    -38.347,     -0.000,    -76.353,             0.,          -215.,       -773572.,             0., 1.93,    F
 434, 69,   2,    -62.077,     -0.000,    -45.767,    -40.830,     -0.000,    -88.350,             0.,          -237.,       -853287.,             0., 2.13,    F
 435, 70,   2,    -63.540,     -0.000,    -52.042,    -43.340,     -0.000,   -100.463,             0.,          -259.,       -933786.,             0., 2.33,    F
 436, 71,   2,    -65.017,     -0.000,    -58.375,    -45.876,     -0.000,   -112.689,             0.,          -282.,      -1015043.,             0., 2.54,    F
 437, 72,   2,    -66.506,     -0.000,    -64.765,    -48.436,     -0.000,   -125.025,             0.,          -305.,      -1097035.,             0., 2.74,    F
 438, 73,   2,    -68.009,     -0.000,    -71.210,    -51.019,     -0.000,   -137.466,             0.,          -328.,      -1179738.,             0., 2.95,    F
 439, 74,   2,    -69.524,     -0.000,    -77.708,    -53.626,     -0.000,   -150.010,             0.,          -351.,      -1263126.,             0., 3.16,    F
 440, 75,   2,    -71.050,     -0.000,    -84.257,    -56.256,     -0.000,   -162.652,             0.,          -374.,      -1347174.,             0., 3.37,    F
 441, 76,   2,    -72.589,     -0.000,    -90.855,    -58.907,     -0.000,   -175.389,             0.,          -398.,      -1431858.,             0., 3.58,    F
 442, 77,   2,    -74.138,     -0.000,    -97.500,    -61.578,     -0.000,   -188.216,             0.,          -421.,      -1517154.,             0., 3.79,    F
 443, 78,   2,    -75.697,     -0.000,   -104.189,    -64.270,     -0.000,   -201.130,             0.,          -445.,      -1603033.,             0., 4.01,    F
 444, 79,   2,    -77.267,     -0.000,   -110.923,    -66.981,     -0.000,   -214.128,             0.,          -469.,      -1689476.,             0., 4.22,    F
 445, 80,   2,    -78.846,     -0.000,   -117.697,    -69.710,     -0.000,   -227.205,             0.,          -493.,      -1776452.,             0., 4.44,    F
 446, 81,   2,    -80.434,     -0.000,   -124.510,    -72.457,     -0.000,   -240.358,             0.,          -518.,      -1863936.,             0., 4.66,    F
 447, 82,   2,    -82.031,     -0.000,   -131.361,    -75.221,     -0.000,   -253.582,             0.,          -542.,      -1951903.,             0., 4.88,    F
 448, 83,   2,    -83.637,     -0.000,   -138.246,    -78.001,     -0.000,   -266.874,             0.,          -567.,      -2040328.,             0., 5.10,    F
 449, 84,   2,    -85.250,     -0.000,   -145.165,    -80.795,     -0.000,   -280.230,             0.,          -591.,      -2129183.,             0., 5.32,    F
 450, 85,   2,    -86.870,     -0.000,   -152.114,    -83.604,     -0.000,   -293.645,             0.,          -616.,      -2218441.,             0., 5.54,    F
 451, 86,   2,    -88.496,     -0.000,   -159.093,    -86.427,     -0.000,   -307.117,             0.,          -641.,      -2308079.,             0., 5.77,    F
 452, 87,   2,    -90.130,     -0.000,   -166.098,    -89.262,     -0.000,   -320.640,             0.,          -666.,      -2398067.,             0., 5.99,    F
 453, 88,   2,    -91.768,     -0.000,   -173.128,    -92.109,     -0.000,   -334.211,             0.,          -691.,      -2488380.,             0., 6.22,    F
 454, 89,   2,    -93.413,     -0.000,   -180.181,    -94.967,     -0.000,   -347.826,             0.,          -716.,      -2578991.,             0., 6.45,    F
 455, 90,   2,    -95.062,     -0.000,   -187.254,    -97.835,     -0.000,   -361.480,             0.,          -742.,      -2669872.,             0., 6.67,    F
 456, 91,   2,    -96.715,     -0.000,   -194.346,   -100.713,     -0.000,   -375.171,             0.,          -767.,      -2760999.,             0., 6.90,    F
 457, 92,   2,    -98.372,     -0.000,   -199.591,   -102.838,     -0.000,   -385.297,             0.,          -791.,      -2847635.,      -1192331., 7.13,    F
 458, 93,   2,   -100.032,     -0.000,   -201.706,   -103.688,     -0.000,   -389.379,             0.,          -803.,      -2890071.,      -2890071., 7.36,    F
 459, 94,   2,   -101.696,     -0.000,   -203.778,   -104.522,     -0.000,   -393.379,             0.,          -811.,      -2921237.,      -2921237., 7.59,    F
 460, 95,   2,   -103.361,     -0.000,   -205.808,   -105.340,     -0.000,   -397.297,             0.,          -820.,      -2951892.,      -2951892., 7.82,    F
 461, 96,   2,   -105.029,     -0.000,   -207.793,   -106.142,     -0.000,   -401.129,             0.,          -828.,      -2982024.,      -2982024., 8.05,    F
 462, 97,   2,   -106.698,     -0.000,   -209.732,   -106.927,     -0.000,   -404.873,             0.,          -837.,      -3011614.,      -3011614., 8.28,    F
 463, 98,   2,   -108.367,     -0.000,   -211.625,   -107.695,     -0.000,   -408.527,             0.,          -845.,      -3040648.,      -3040648., 8.51,    F
 464, 99,   2,   -110.038,     -0.000,   -213.470,   -108.444,     -0.000,   -412.089,             0.,          -853.,      -3069107.,      -3069107., 8.74,    F
 465,100,   2,   -111.707,     -0.000,   -215.267,   -109.176,     -0.000,   -415.557,             0.,          -860.,      -3096980.,      -3096980., 8.97,    F
 466,101,   2,   -113.377,     -0.000,   -217.013,   -109.889,     -0.000,   -418.928,             0.,          -868.,      -3124251.,      -3124251., 9.20,    F
 467,102,   2,   -115.045,     -0.000,   -218.708,   -110.583,     -0.000,   -422.200,             0.,          -875.,      -3150903.,      -3150903., 9.43,    F
 468,103,   2,   -116.712,     -0.000,   -220.351,   -111.258,     -0.000,   -425.372,             0.,          -882.,      -3176925.,      -3176925., 9.66,    F
 469,104,   2,   -118.376,     -0.000,   -221.941,   -111.912,     -0.000,   -428.442,             0.,          -890.,      -3202302.,      -3202302., 9.89,    F
 470,105,   2,   -120.038,     -0.000,   -223.477,   -112.546,     -0.000,   -431.407,             0.,          -896.,      -3227020.,      -3227020.,10.11,    F
 471,106,   2,   -121.697,     -0.000,   -224.958,   -113.160,     -0.000,   -434.266,             0.,          -903.,      -3251063.,      -3251063.,10.34,    F
 472,107,   2,   -123.352,     -0.000,   -226.384,   -113.752,     -0.000,   -437.018,             0.,          -910.,      -3274424.,      -3274424.,10.57,    F
 473,108,   2,   -125.003,     -0.000,   -227.752,   -114.323,     -0.000,   -439.659,             0.,          -916.,      -3297086.,      -3297086.,10.80,    F
 474,109,   2,   -126.650,     -0.000,   -229.063,   -114.873,     -0.000,   -442.190,             0.,          -922.,      -3319036.,      -3319036.,11.03,    F
 475,110,   2,   -128.292,     -0.000,   -230.315,   -115.399,     -0.000,   -444.607,             0.,          -928.,      -3340265.,      -3340265.,11.25,    F
 476,111,   2,   -129.928,     -0.000,   -231.508,   -115.904,     -0.000,   -446.910,             0.,          -934.,      -3360760.,      -3360760.,11.48,    F
 477,112,   2,   -131.558,     -0.000,   -232.641,   -116.386,     -0.000,   -449.097,             0.,          -939.,      -3380510.,      -3380510.,11.70,    F
 478,113,   2,   -133.181,     -0.000,   -233.713,   -116.844,     -0.000,   -451.166,             0.,          -944.,      -3399503.,      -3399503.,11.93,    F
 479,114,   2,   -134.798,     -0.000,   -234.723,   -117.279,     -0.000,   -453.116,             0.,          -949.,      -3417730.,      -3417730.,12.15,    F
 480,115,   2,   -136.407,     -0.000,   -235.671,   -117.691,     -0.000,   -454.947,             0.,          -954.,      -3435178.,      -3435178.,12.37,    F
 481,116,   2,   -138.008,     -0.000,   -236.556,   -118.078,     -0.000,   -456.655,             0.,          -959.,      -3451840.,      -3451840.,12.59,    F
 482,117,   2,   -139.601,     -0.000,   -237.378,   -118.441,     -0.000,   -458.241,             0.,          -963.,      -3467704.,      -3467704.,12.81,    F
 483,118,   2,   -141.185,     -0.000,   -238.135,   -118.779,     -0.000,   -459.703,             0.,          -967.,      -3482762.,      -3482762.,13.03,    F
 484,119,   2,   -142.759,     -0.000,   -238.827,   -119.093,     -0.000,   -461.039,             0.,          -971.,      -3497004.,      -3497004.,13.25,    F
 485,120,   2,   -144.324,     -0.000,   -239.454,   -119.381,     -0.000,   -462.249,             0.,          -975.,      -3510422.,      -3510422.,13.46,    F
 486,121,   2,   -145.878,     -0.000,   -240.015,   -119.645,     -0.000,   -463.332,             0.,          -979.,      -3523007.,      -3523007.,13.68,    F
 487,122,   2,   -147.422,     -0.000,   -240.509,   -119.882,     -0.000,   -464.286,             0.,          -982.,      -3534752.,      -3534752.,13.89,    F
 488,123,   2,   -148.954,     -0.000,   -240.937,   -120.094,     -0.000,   -465.111,             0.,          -985.,      -3545649.,      -3545649.,14.10,    F
 489,124,   2,   -150.475,     -0.000,   -241.296,   -120.281,     -0.000,   -465.806,             0.,          -988.,      -3555690.,      -3555690.,14.31,    F
 490,125,   2,   -151.984,     -0.000,   -241.588,   -120.440,     -0.000,   -466.369,             0.,          -990.,      -3564869.,      -3564869.,14.52,    F
 491,126,   2,   -153.480,     -0.000,   -241.812,   -120.574,     -0.000,   -466.801,             0.,          -993.,      -3573178.,      -3573178.,14.73,    F
 492,127,   2,   -154.963,     -0.000,   -241.967,   -120.681,     -0.000,   -467.100,             0.,          -995.,      -3580611.,      -3580611.,14.93,    F
 493,128,   2,   -156.433,     -0.000,   -242.053,   -120.762,     -0.000,   -467.266,             0.,          -996.,      -3587164.,      -3587164.,15.14,    F
 494,129,   2,   -157.889,     -0.000,   -242.069,   -120.816,     -0.000,   -467.298,             0.,          -998.,      -3592828.,      -3592828.,15.34,    F
 495,130,   2,   -159.330,     -0.000,   -242.016,   -120.842,     -0.000,   -467.195,             0.,          -999.,      -3597601.,      -3597601.,15.54,    F
 496,131,   2,   -160.757,     -0.000,   -241.893,   -120.842,     -0.000,   -466.957,             0.,         -1000.,      -3601475.,      -3601475.,15.73,    F
 497,132,   2,   -162.169,     -0.000,   -241.700,   -120.815,     -0.000,   -466.584,             0.,         -1001.,      -3604450.,      -3604450.,15.93,    F
 498,133,   2,   -163.565,     -0.000,   -241.436,   -120.760,     -0.000,   -466.074,             0.,         -1002.,      -3606516.,      -3606516.,16.12,    F
 499,134,   2,   -164.945,     -0.000,   -241.101,   -120.678,     -0.000,   -465.429,             0.,         -1002.,      -3607673.,      -3607673.,16.31,    F
 500,135,   2,   -166.309,     -0.000,   -240.696,   -120.569,     -0.000,   -464.647,             0.,         -1002.,      -3607915.,      -3607915.,16.50,    F
 501,136,   2,   -167.656,     -0.000,   -240.220,   -120.432,     -0.000,   -463.727,             0.,         -1002.,      -3607241.,      -3607241.,16.69,    F
 502,137,   2,   -168.985,     -0.000,   -239.673,   -120.267,     -0.000,   -462.671,             0.,         -1002.,      -3605645.,      -3605645.,16.87,    F
 503,138,   2,   -170.297,     -0.000,   -239.054,   -120.075,     -0.000,   -461.477,             0.,         -1001.,      -3603128.,      -3603128.,17.05,    F
 504,139,   2,   -171.591,     -0.000,   -238.364,   -119.855,     -0.000,   -460.146,             0.,         -1000.,      -3599685.,      -3599685.,17.23,    F
 505,140,   2,   -172.867,     -0.000,   -237.604,   -119.608,     -0.000,   -458.677,             0.,          -999.,      -3595316.,      -3595316.,17.41,    F
 506,141,   2,   -174.124,     -0.000,   -236.771,   -119.332,     -0.000,   -457.070,             0.,          -997.,      -3590018.,      -3590018.,17.58,    F
 507,142,   2,   -175.362,     -0.000,   -235.868,   -119.029,     -0.000,   -455.326,             0.,          -995.,      -3583791.,      -3583791.,17.75,    F
 508,143,   2,   -176.581,     -0.000,   -234.893,   -118.699,     -0.000,   -453.445,             0.,          -994.,      -3576633.,      -3576633.,17.92,    F
 509,144,   2,   -177.779,     -0.000,   -233.847,   -118.340,     -0.000,   -451.426,             0.,          -991.,      -3568544.,      -3568544.,18.09,    F
 510,145,   2,   -178.958,     -0.000,   -232.731,   -117.954,     -0.000,   -449.270,             0.,          -989.,      -3559522.,      -3559522.,18.25,    F
 511,146,   2,   -180.115,     -0.000,   -231.543,   -117.540,     -0.000,   -446.977,             0.,          -986.,      -3549570.,      -3549570.,18.41,    F
 512,147,   2,   -181.252,     -0.000,   -230.284,   -117.098,     -0.000,   -444.547,             0.,          -983.,      -3538687.,      -3538687.,18.57,    F
 513,148,   2,   -182.368,     -0.000,   -228.955,   -116.629,     -0.000,   -441.981,             0.,          -980.,      -3526874.,      -3526874.,18.72,    F
 514,149,   2,   -183.462,     -0.000,   -227.555,   -116.132,     -0.000,   -439.279,             0.,          -976.,      -3514131.,      -3514131.,18.87,    F
 515,150,   2,   -184.535,     -0.000,   -226.085,   -115.607,     -0.000,   -436.442,             0.,          -972.,      -3500460.,      -3500460.,19.02,    F
 516,151,   2,   -185.585,     -0.000,   -224.545,   -115.055,     -0.000,   -433.469,             0.,          -968.,      -3485862.,      -3485862.,19.17,    F
 517,152,   2,   -186.612,     -0.000,   -222.936,   -114.476,     -0.000,   -430.361,             0.,          -964.,      -3470341.,      -3470341.,19.31,    F
 518,153,   2,   -187.617,     -0.000,   -221.257,   -113.870,     -0.000,   -427.120,             0.,          -959.,      -3453898.,      -3453898.,19.45,    F
 519,154,   2,   -188.599,     -0.000,   -219.508,   -113.236,     -0.000,   -423.745,             0.,          -955.,      -3436536.,      -3436536.,19.59,    F
 520,155,   2,   -189.557,     -0.000,   -217.691,   -112.576,     -0.000,   -420.238,             0.,          -950.,      -3418257.,      -3418257.,19.72,    F
 521,156,   2,   -190.492,     -0.000,   -215.806,   -111.888,     -0.000,   -416.598,             0.,          -944.,      -3399066.,      -3399066.,19.85,    F
 522,157,   2,   -191.402,     -0.000,   -213.853,   -111.174,     -0.000,   -412.828,             0.,          -939.,      -3378966.,      -3378966.,19.97,    F
 523,158,   2,   -192.289,     -0.000,   -211.832,   -110.433,     -0.000,   -408.926,             0.,          -933.,      -3357962.,      -3357962.,20.10,    F
 524,159,   2,   -193.150,     -0.000,   -209.744,   -109.666,     -0.000,   -404.895,             0.,          -927.,      -3336055.,      -3336055.,20.22,    F
 525,160,   2,   -193.988,     -0.000,   -207.589,   -108.872,     -0.000,   -400.736,             0.,          -920.,      -3313252.,      -3313252.,20.33,    F
 526,161,   2,   -194.800,     -0.000,   -205.368,   -108.052,     -0.000,   -396.448,             0.,          -914.,      -3289558.,      -3289558.,20.45,    F
 527,162,   2,   -195.587,     -0.000,   -203.081,   -107.207,     -0.000,   -392.033,             0.,          -907.,      -3264977.,      -3264977.,20.55,    F
 528,163,   2,   -196.348,     -0.000,   -200.729,   -106.335,     -0.000,   -387.493,             0.,          -900.,      -3239515.,      -3239515.,20.66,    F
 529,164,   2,   -197.084,     -0.000,   -198.313,   -105.438,     -0.000,   -382.828,             0.,          -893.,      -3213178.,      -3213178.,20.76,    F
 530,165,   2,   -197.793,     -0.000,   -195.832,   -104.516,     -0.000,   -378.039,             0.,          -885.,      -3185972.,      -3185972.,20.86,    F
 531,166,   2,   -198.477,     -0.000,   -193.288,   -103.568,     -0.000,   -373.128,             0.,          -877.,      -3157902.,      -3157902.,20.96,    F
 532,167,   2,   -199.134,     -0.000,   -190.681,   -102.596,     -0.000,   -368.095,             0.,          -869.,      -3128977.,      -3128977.,21.05,    F
 533,168,   2,   -199.765,     -0.000,   -188.011,   -101.599,     -0.000,   -362.943,             0.,          -861.,      -3099202.,      -3099202.,21.14,    F
 534,169,   2,   -200.369,     -0.000,   -185.281,   -100.577,     -0.000,   -357.671,             0.,          -852.,      -3068586.,      -3068586.,21.22,    F
 535,170,   2,   -200.947,     -0.000,   -182.489,    -99.531,     -0.000,   -352.281,             0.,          -844.,      -3037132.,      -3037132.,21.30,    F
 536,171,   2,   -201.497,     -0.000,   -179.637,    -98.462,     -0.000,   -346.776,             0.,          -835.,      -3004854.,      -3004854.,21.38,    F
 537,172,   2,   -202.020,     -0.000,   -176.725,    -97.368,     -0.000,   -341.156,             0.,          -825.,      -2971756.,      -2971756.,21.45,    F
 538,173,   2,   -202.515,     -0.000,   -173.755,    -96.251,     -0.000,   -335.422,             0.,          -816.,      -2937850.,      -2937850.,21.52,    F
 539,174,   2,   -202.983,     -0.000,   -170.727,    -95.112,     -0.000,   -329.577,             0.,          -806.,      -2903140.,      -2903140.,21.58,    F
 540,175,   2,   -203.424,     -0.000,   -167.642,    -93.949,     -0.000,   -323.621,             0.,          -797.,      -2867640.,      -2867640.,21.65,    F
 541,176,   2,   -203.836,     -0.000,   -164.501,    -92.764,     -0.000,   -317.557,             0.,          -786.,      -2831356.,      -2831356.,21.70,    F
 542,177,   2,   -204.221,     -0.000,   -161.303,    -91.556,     -0.000,   -311.385,             0.,          -776.,      -2794296.,      -2794296.,21.76,    F
 543,178,   2,   -204.577,     -0.000,   -158.052,    -90.327,     -0.000,   -305.107,             0.,          -766.,      -2756472.,      -2756472.,21.81,    F
 544,179,   2,   -204.906,     -0.000,   -154.746,    -89.076,     -0.000,   -298.726,             0.,          -755.,      -2717893.,      -2717893.,21.85,    F
 545,180,   2,   -205.206,     -0.000,   -151.387,    -87.804,     -0.000,   -292.242,             0.,          -744.,      -2678570.,      -2678570.,21.90,    F
 546,181,   2,   -205.478,     -0.000,   -147.976,    -86.511,     -0.000,   -285.658,             0.,          -733.,      -2638514.,      -2638514.,21.93,    F
 547,182,   2,   -205.721,     -0.000,   -144.514,    -85.197,     -0.000,   -278.975,             0.,          -722.,      -2597732.,      -2597732.,21.97,    F
 548,183,   2,   -205.936,     -0.000,   -141.002,    -83.863,     -0.000,   -272.194,             0.,          -710.,      -2556237.,      -2556237.,22.00,    F
 549,184,   2,   -206.123,     -0.000,   -137.440,    -82.509,     -0.000,   -265.319,             0.,          -698.,      -2514040.,      -2514040.,22.03,    F
 550,185,   2,   -206.281,     -0.000,   -133.830,    -81.136,     -0.000,   -258.350,             0.,          -686.,      -2471155.,      -2471155.,22.05,    F
 551,186,   2,   -206.410,     -0.000,   -130.173,    -79.744,     -0.000,   -251.290,             0.,          -674.,      -2427590.,      -2427590.,22.07,    F
 552,187,   2,   -206.511,     -0.000,   -126.469,    -78.332,     -0.000,   -244.140,             0.,          -662.,      -2383359.,      -2383359.,22.08,    F
 553,188,   2,   -206.583,     -0.000,   -122.720,    -76.903,     -0.000,   -236.903,             0.,          -650.,      -2338472.,      -2338472.,22.09,    F
 554,189,   2,   -206.626,     -0.000,   -118.927,    -75.455,     -0.000,   -229.579,             0.,          -637.,      -2292944.,      -2292944.,22.10,    F
 555,190,   2,   -206.640,     -0.000,   -115.090,    -73.990,     -0.000,   -222.173,             0.,          -624.,      -2246785.,      -2246785.,22.10,    F
 556,191,   2,   -206.626,     -0.000,   -111.211,    -72.508,     -0.000,   -214.685,             0.,          -611.,      -2200008.,      -2200008.,22.10,    F
 557,192,   2,   -206.583,     -0.000,   -107.290,    -71.008,     -0.000,   -207.117,             0.,          -598.,      -2152626.,      -2152626.,22.10,    F
 558,193,   2,   -206.511,     -0.000,   -103.330,    -69.493,     -0.000,   -199.471,             0.,          -585.,      -2104653.,      -2104653.,22.09,    F
 559,194,   2,   -206.410,     -0.000,    -99.330,    -67.961,     -0.000,   -191.750,             0.,          -571.,      -2056102.,      -2056102.,22.07,    F
 560,195,   2,   -206.281,     -0.000,    -95.293,    -66.414,     -0.000,   -183.957,             0.,          -557.,      -2006983.,      -2006983.,22.06,    F
 561,196,   2,   -206.123,     -0.000,    -91.219,    -64.852,     -0.000,   -176.092,             0.,          -544.,      -1957316.,      -1957316.,22.04,    F
 562,197,   2,   -205.936,     -0.000,    -87.109,    -63.275,     -0.000,   -168.158,             0.,          -530.,      -1907112.,      -1907112.,22.01,    F
 563,198,   2,   -205.721,     -0.000,    -82.965,    -61.684,     -0.000,   -160.158,             0.,          -516.,      -1856383.,      -1856383.,21.98,    F
 564,199,   2,   -205.478,     -0.000,    -78.787,    -60.079,     -0.000,   -152.093,             0.,          -501.,      -1805146.,      -1805146.,21.95,    F
 565,200,   2,   -205.206,     -0.000,    -74.577,    -58.461,     -0.000,   -143.966,             0.,          -487.,      -1753413.,      -1753413.,21.91,    F
 566,201,   2,   -204.906,     -0.000,    -70.336,    -56.829,     -0.000,   -135.779,             0.,          -473.,      -1701201.,      -1701201.,21.87,    F
 567,202,   2,   -204.577,     -0.000,    -66.066,    -55.186,     -0.000,   -127.535,             0.,          -458.,      -1648522.,      -1648522.,21.83,    F
 568,203,   2,   -204.221,     -0.000,    -61.766,    -53.530,     -0.000,   -119.235,             0.,          -443.,      -1595393.,      -1595393.,21.78,    F
 569,204,   2,   -203.836,     -0.000,    -57.440,    -51.863,     -0.000,   -110.883,             0.,          -428.,      -1541828.,      -1541828.,21.73,    F
 570,205,   2,   -203.424,     -0.000,    -53.087,    -50.184,     -0.000,   -102.480,             0.,          -413.,      -1487843.,      -1487843.,21.67,    F
 571,206,   2,   -202.983,     -0.000,    -48.709,    -48.496,     -0.000,    -94.028,             0.,          -398.,      -1433450.,      -1433450.,21.61,    F
 572,207,   2,   -202.515,     -0.000,    -44.307,    -46.797,     -0.000,    -85.532,             0.,          -383.,      -1378669.,      -1378669.,21.55,    F
 573,208,   2,   -202.020,     -0.000,    -39.883,    -45.088,     -0.000,    -76.991,             0.,          -368.,      -1323513.,      -1323513.,21.48,    F
 574,209,   2,   -201.497,     -0.000,    -35.438,    -43.370,     -0.000,    -68.410,             0.,          -352.,      -1267997.,      -1267997.,21.41,    F
 575,210,   2,   -200.947,     -0.000,    -30.972,    -41.644,     -0.000,    -59.790,             0.,          -337.,      -1212138.,      -1212138.,21.34,    F
 576,211,   2,   -200.369,     -0.000,    -26.488,    -39.909,     -0.000,    -51.134,             0.,          -321.,      -1155953.,      -1155953.,21.26,    F
 577,212,   2,   -199.765,     -0.000,    -21.987,    -38.167,     -0.000,    -42.444,             0.,          -305.,      -1099454.,      -1099454.,21.17,    F
 578,213,   2,   -199.134,     -0.000,    -17.469,    -36.418,     -0.000,    -33.723,             0.,          -290.,      -1042660.,      -1042660.,21.09,    F
 579,214,   2,   -198.477,     -0.000,    -12.937,    -34.661,     -0.000,    -24.974,             0.,          -274.,       -985590.,       -985590.,21.00,    F
 580,215,   2,   -197.793,     -0.000,     -8.391,    -32.899,     -0.000,    -16.198,             0.,          -258.,       -928254.,       -928254.,20.90,    F
 581,216,   2,   -197.084,     -0.000,     -3.833,    -31.131,     -0.000,     -7.398,             0.,          -242.,       -870673.,       -870673.,20.81,    F
 582,217,   2,   -196.348,     -0.000,      0.737,    -29.358,     -0.000,      1.422,             0.,          -226.,       -812863.,       -812863.,20.71,    F
