Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 392, 27,   2,    -18.015,     -0.000,    259.470,    -81.643,    -59.481,    257.053,            -0.,           360.,       1297675.,       1297675.,-0.16,    F
 393, 28,   2,    -18.579,     -0.000,    254.917,    -82.515,    -58.311,    252.542,            -0.,           351.,       1263799.,       1263799.,-0.13,    F
 394, 29,   2,    -19.169,     -0.000,    250.306,    -83.362,    -57.126,    247.974,            -0.,           342.,       1229550.,       1229550.,-0.09,    F
 395, 30,   2,    -19.787,     -0.000,    245.638,    -84.186,    -55.924,    243.350,            -0.,           332.,       1194940.,       1194940.,-0.05,    F
 396, 31,   2,    -20.431,     -0.000,    240.915,    -84.986,    -54.707,    238.671,            -0.,           322.,       1159976.,       1159976.,-0.02,    F
 397, 32,   2,    -21.101,     -0.000,    236.138,    -85.762,    -53.476,    233.939,            -0.,           312.,       1124670.,       1124670., 0.03,    F
 398, 33,   2,    -21.798,     -0.000,    231.309,    -86.513,    -52.229,    229.154,            -0.,           303.,       1089033.,       1089033., 0.07,    F
 399, 34,   2,    -22.521,     -0.000,    226.429,    -87.239,    -50.968,    224.320,            -0.,           293.,       1053075.,       1053075., 0.12,    F
 400, 35,   2,    -23.270,     -0.000,    221.500,    -87.940,    -49.693,    219.436,            -0.,           282.,       1016807.,       1016807., 0.17,    F
 401, 36,   2,    -24.044,     -0.000,    216.522,    -88.617,    -48.405,    214.505,            -0.,           272.,        980238.,        980238., 0.22,    F
 402, 37,   2,    -24.843,     -0.000,    211.498,    -89.267,    -47.104,    209.527,            -0.,           262.,        943381.,        943381., 0.28,    F
 403, 38,   2,    -25.668,     -0.000,    206.428,    -89.893,    -45.789,    204.505,            -0.,           252.,        906246.,        906246., 0.34,    F
 404, 39,   2,    -26.517,     -0.000,    201.315,    -90.492,    -44.463,    199.440,            -0.,           241.,        868844.,        868844., 0.40,    F
 405, 40,   2,    -27.392,     -0.000,    196.160,    -91.066,    -43.124,    194.333,            -0.,           231.,        831186.,        831186., 0.46,    F
 406, 41,   2,    -28.290,     -0.000,    190.964,    -91.613,    -41.774,    189.185,            -0.,           220.,        793282.,        793282., 0.53,    F
 407, 42,   2,    -29.213,     -0.000,    185.730,    -92.134,    -40.412,    183.999,            -0.,           210.,        755146.,        755146., 0.60,    F
 408, 43,   2,    -30.159,     -0.000,    180.458,    -92.629,    -39.040,    178.776,            -0.,           199.,        716787.,        716787., 0.67,    F
 409, 44,   2,    -31.129,     -0.000,    175.149,    -93.097,    -37.658,    173.518,            -0.,           188.,        678217.,        678217., 0.74,    F
 410, 45,   2,    -32.122,     -0.000,    169.807,    -93.539,    -36.265,    168.225,            -0.,           178.,        639446.,        639446., 0.82,    F
 411, 46,   2,    -33.139,     -0.000,    164.432,    -93.953,    -34.863,    162.900,            -0.,           167.,        600489.,        600489., 0.90,    F
 412, 47,   2,    -34.178,     -0.000,    159.025,    -94.341,    -33.452,    157.544,            -0.,           156.,        561354.,        561354., 0.98,    F
 413, 48,   2,    -35.239,     -0.000,    153.589,    -94.702,    -32.032,    152.159,            -0.,           145.,        522055.,        522055., 1.06,    F
 414, 49,   2,    -36.322,     -0.000,    148.125,    -95.035,    -30.603,    146.745,            -0.,           134.,        482601.,        482601., 1.15,    F
 415, 50,   2,    -37.427,     -0.000,    142.635,    -95.341,    -29.167,    141.306,            -0.,           123.,        443007.,        443007., 1.24,    F
 416, 51,   2,    -38.553,     -0.000,    137.120,    -95.620,    -27.724,    135.843,            -0.,           112.,        403282.,        403282., 1.33,    F
 417, 52,   2,    -39.701,     -0.000,    131.582,    -95.872,    -26.273,    130.356,            -0.,           101.,        363438.,        363438., 1.42,    F
 418, 53,   2,    -40.869,     -0.000,    126.022,    -96.096,    -24.816,    124.848,            -0.,            90.,        323488.,        323488., 1.52,    F
 419, 54,   2,    -42.058,     -0.000,    120.443,    -96.292,    -23.352,    119.321,            -0.,            79.,        283444.,        283444., 1.62,    F
 420, 55,   2,    -43.266,     -0.000,    114.845,    -96.461,    -21.883,    113.775,            -0.,            68.,        243317.,        243317., 1.72,    F
 421, 56,   2,    -44.494,     -0.000,    109.231,    -96.602,    -20.409,    108.213,            -0.,            56.,        203118.,        203118., 1.82,    F
 422, 57,   2,    -45.742,     -0.000,    103.602,    -96.715,    -18.930,    102.637,            -0.,            45.,        162861.,        162861., 1.92,    F
 423, 58,   2,    -47.008,     -0.000,     97.960,    -96.801,    -17.446,     97.047,            -0.,            34.,        122556.,        122556., 2.03,    F
 424, 59,   2,    -48.293,     -0.000,     92.306,    -96.858,    -15.958,     91.446,            -0.,            23.,         82216.,         82216., 2.14,    F
 425, 60,   2,    -49.596,     -0.000,     86.643,    -96.888,    -14.467,     85.836,            -0.,            12.,         41853.,         41853., 2.25,    F
 426, 61,   2,    -50.917,     -0.000,     80.971,    -96.890,    -12.973,     80.217,            -0.,             0.,          1478.,          1478., 2.36,    F
 427, 62,   2,    -52.256,     -0.000,     75.293,    -96.865,    -11.476,     74.592,             0.,           -11.,        -38896.,        -38896., 2.48,    F
 428, 63,   2,    -53.611,     -0.000,     69.610,    -96.811,     -9.977,     68.962,             0.,           -22.,        -79258.,        -79258., 2.60,    F
 429, 64,   2,    -54.983,     -0.000,     63.924,    -96.730,     -8.476,     63.329,             0.,           -33.,       -119594.,       -119594., 2.72,    F
 430, 65,   2,    -56.371,     -0.000,     58.237,    -96.621,     -6.974,     57.694,             0.,           -44.,       -159895.,       -159895., 2.84,    F
 431, 66,   2,    -57.775,     -0.000,     52.550,    -96.485,     -5.471,     52.060,             0.,           -56.,       -200148.,       -200148., 2.96,    F
 432, 67,   2,    -59.194,     -0.000,     46.864,    -96.320,     -3.968,     46.428,             0.,           -67.,       -240340.,       -240340., 3.09,    F
 433, 68,   2,    -60.629,     -0.000,     41.183,    -96.128,     -2.465,     40.799,             0.,           -78.,       -280460.,       -280460., 3.21,    F
 434, 69,   2,    -62.077,     -0.000,     35.506,    -95.909,     -0.962,     35.176,             0.,           -89.,       -320496.,       -320496., 3.34,    F
 435, 70,   2,    -63.540,     -0.000,     29.837,    -95.661,      0.540,     29.559,             0.,          -100.,       -360437.,       -360437., 3.47,    F
 436, 71,   2,    -65.017,     -0.000,     24.176,    -95.387,      2.041,     23.951,             0.,          -111.,       -400269.,       -400269., 3.60,    F
 437, 72,   2,    -66.506,     -0.000,     18.526,    -95.085,      3.539,     18.353,             0.,          -122.,       -439983.,       -439983., 3.74,    F
 438, 73,   2,    -68.009,     -0.000,     12.888,    -94.756,      5.036,     12.768,             0.,          -133.,       -479565.,       -479565., 3.87,    F
 439, 74,   2,    -69.524,     -0.000,      7.263,    -94.400,      6.529,      7.195,             0.,          -144.,       -519004.,       -519004., 4.01,    F
 440, 75,   2,    -71.050,     -0.000,      1.654,    -94.016,      8.020,      1.638,             0.,          -155.,       -558289.,       -558289., 4.15,    F
 441, 76,   2,    -72.589,     -0.000,     -3.939,    -93.606,      9.507,     -3.902,             0.,          -166.,       -597407.,       -597407., 4.29,    F
 442, 77,   2,    -74.138,     -0.000,     -9.512,    -93.169,     10.990,     -9.424,             0.,          -177.,       -636348.,       -636348., 4.43,    F
 443, 78,   2,    -75.697,     -0.000,    -15.066,    -92.705,     12.469,    -14.925,             0.,          -188.,       -675098.,       -675098., 4.57,    F
 444, 79,   2,    -77.267,     -0.000,    -20.597,    -92.214,     13.942,    -20.405,             0.,          -198.,       -713650.,       -713650., 4.72,    F
 445, 80,   2,    -78.846,     -0.000,    -26.105,    -91.698,     15.410,    -25.862,             0.,          -209.,       -751988.,       -751988., 4.86,    F
 446, 81,   2,    -80.434,     -0.000,    -31.588,    -91.155,     16.873,    -31.293,             0.,          -219.,       -790103.,       -790103., 5.01,    F
 447, 82,   2,    -82.031,     -0.000,    -37.043,    -90.585,     18.329,    -36.698,             0.,          -230.,       -827982.,       -827982., 5.16,    F
 448, 83,   2,    -83.637,     -0.000,    -42.471,    -89.990,     19.779,    -42.075,             0.,          -240.,       -865616.,       -865616., 5.31,    F
 449, 84,   2,    -85.250,     -0.000,    -47.868,    -89.369,     21.221,    -47.422,             0.,          -251.,       -902993.,       -902993., 5.46,    F
 450, 85,   2,    -86.870,     -0.000,    -53.233,    -88.723,     22.656,    -52.737,             0.,          -261.,       -940101.,       -940101., 5.61,    F
 451, 86,   2,    -88.496,     -0.000,    -58.566,    -88.051,     24.083,    -58.020,             0.,          -271.,       -976931.,       -976931., 5.77,    F
 452, 87,   2,    -90.130,     -0.000,    -63.863,    -87.354,     25.502,    -63.268,             0.,          -282.,      -1013470.,      -1013470., 5.92,    F
 453, 88,   2,    -91.768,     -0.000,    -69.124,    -86.632,     26.912,    -68.480,             0.,          -292.,      -1049708.,      -1049708., 6.07,    F
 454, 89,   2,    -93.413,     -0.000,    -74.347,    -85.886,     28.312,    -73.655,             0.,          -302.,      -1085635.,      -1085635., 6.23,    F
 455, 90,   2,    -95.062,     -0.000,    -79.531,    -85.115,     29.703,    -78.790,             0.,          -311.,      -1121240.,      -1121240., 6.39,    F
 456, 91,   2,    -96.715,     -0.000,    -84.673,    -84.319,     31.084,    -83.884,             0.,          -321.,      -1156511.,      -1156511., 6.54,    F
 457, 92,   2,    -98.372,     -0.000,    -89.773,    -83.499,     32.455,    -88.937,             0.,          -331.,      -1191439.,      -1191439., 6.70,    F
 458, 93,   2,   -100.032,     -0.000,    -94.829,    -82.656,     33.815,    -93.946,             0.,          -341.,      -1226014.,      -1226014., 6.86,    F
 459, 94,   2,   -101.696,     -0.000,    -99.839,    -81.789,     35.163,    -98.909,             0.,          -350.,      -1260224.,      -1260224., 7.02,    F
 460, 95,   2,   -103.361,     -0.000,   -104.803,    -80.899,     36.500,   -103.826,             0.,          -359.,      -1294061.,      -1294061., 7.18,    F
 461, 96,   2,   -105.029,     -0.000,   -109.717,    -79.985,     37.825,   -108.695,             0.,          -369.,      -1327514.,      -1327514., 7.34,    F
 462, 97,   2,   -106.698,     -0.000,   -114.582,    -79.049,     39.137,   -113.515,             0.,          -378.,      -1360573.,      -1360573., 7.51,    F
 463, 98,   2,   -108.367,     -0.000,   -119.395,    -78.091,     40.437,   -118.283,             0.,          -387.,      -1393228.,      -1393228., 7.67,    F
 464, 99,   2,   -110.038,     -0.000,   -124.156,    -77.110,     41.723,   -122.999,             0.,          -396.,      -1425470.,      -1425470., 7.83,    F
 465,100,   2,   -111.707,     -0.000,   -128.862,    -76.107,     42.996,   -127.662,             0.,          -405.,      -1457289.,      -1457289., 7.99,    F
 466,101,   2,   -113.377,     -0.000,   -133.513,    -75.083,     44.255,   -132.269,             0.,          -414.,      -1488676.,      -1488676., 8.16,    F
 467,102,   2,   -115.045,     -0.000,   -138.106,    -74.037,     45.499,   -136.820,             0.,          -422.,      -1519620.,      -1519620., 8.32,    F
 468,103,   2,   -116.712,     -0.000,   -142.641,    -72.970,     46.729,   -141.313,             0.,          -431.,      -1550115.,      -1550115., 8.49,    F
 469,104,   2,   -118.376,     -0.000,   -147.117,    -71.883,     47.944,   -145.746,             0.,          -439.,      -1580149.,      -1580149., 8.65,    F
 470,105,   2,   -120.038,     -0.000,   -151.531,    -70.775,     49.143,   -150.120,             0.,          -447.,      -1609715.,      -1609715., 8.82,    F
 471,106,   2,   -121.697,     -0.000,   -155.883,    -69.647,     50.326,   -154.431,             0.,          -455.,      -1638803.,      -1638803., 8.98,    F
 472,107,   2,   -123.352,     -0.000,   -160.171,    -68.500,     51.493,   -158.679,             0.,          -463.,      -1667406.,      -1667406., 9.15,    F
 473,108,   2,   -125.003,     -0.000,   -164.395,    -67.333,     52.644,   -162.863,             0.,          -471.,      -1695513.,      -1695513., 9.31,    F
 474,109,   2,   -126.650,     -0.000,   -168.552,    -66.147,     53.778,   -166.982,             0.,          -479.,      -1723118.,      -1723118., 9.47,    F
 475,110,   2,   -128.292,     -0.000,   -172.642,    -64.942,     54.895,   -171.034,             0.,          -486.,      -1750212.,      -1750212., 9.64,    F
 476,111,   2,   -129.928,     -0.000,   -176.663,    -63.719,     55.994,   -175.017,             0.,          -494.,      -1776786.,      -1776786., 9.80,    F
 477,112,   2,   -131.558,     -0.000,   -180.614,    -62.479,     57.076,   -178.932,             0.,          -501.,      -1802834.,      -1802834., 9.97,    F
 478,113,   2,   -133.181,     -0.000,   -184.495,    -61.220,     58.139,   -182.776,             0.,          -508.,      -1828347.,      -1828347.,10.13,    F
 479,114,   2,   -134.798,     -0.000,   -188.303,    -59.944,     59.184,   -186.549,             0.,          -515.,      -1853319.,      -1853319.,10.30,    F
 480,115,   2,   -136.407,     -0.000,   -192.038,    -58.652,     60.210,   -190.249,             0.,          -522.,      -1877740.,      -1877740.,10.46,    F
 481,116,   2,   -138.008,     -0.000,   -195.699,    -57.343,     61.217,   -193.876,             0.,          -528.,      -1901605.,      -1901605.,10.62,    F
 482,117,   2,   -139.601,     -0.000,   -199.284,    -56.018,     62.204,   -197.428,             0.,          -535.,      -1924906.,      -1924906.,10.79,    F
 483,118,   2,   -141.185,     -0.000,   -202.793,    -54.677,     63.172,   -200.904,             0.,          -541.,      -1947636.,      -1947636.,10.95,    F
 484,119,   2,   -142.759,     -0.000,   -206.224,    -53.321,     64.120,   -204.303,             0.,          -547.,      -1969788.,      -1969788.,11.11,    F
 485,120,   2,   -144.324,     -0.000,   -209.576,    -51.950,     65.048,   -207.624,             0.,          -553.,      -1991357.,      -1991357.,11.27,    F
 486,121,   2,   -145.878,     -0.000,   -212.850,    -50.565,     65.955,   -210.867,             0.,          -559.,      -2012335.,      -2012335.,11.43,    F
 487,122,   2,   -147.422,     -0.000,   -216.042,    -49.166,     66.841,   -214.029,             0.,          -565.,      -2032717.,      -2032717.,11.59,    F
 488,123,   2,   -148.954,     -0.000,   -219.153,    -47.752,     67.707,   -217.112,             0.,          -570.,      -2052496.,      -2052496.,11.75,    F
 489,124,   2,   -150.475,     -0.000,   -222.182,    -46.326,     68.551,   -220.112,             0.,          -575.,      -2071666.,      -2071666.,11.91,    F
 490,125,   2,   -151.984,     -0.000,   -225.127,    -44.887,     69.373,   -223.030,             0.,          -581.,      -2090222.,      -2090222.,12.07,    F
 491,126,   2,   -153.480,     -0.000,   -227.988,    -43.436,     70.174,   -225.864,             0.,          -586.,      -2108158.,      -2108158.,12.23,    F
 492,127,   2,   -154.963,     -0.000,   -230.764,    -41.972,     70.953,   -228.615,             0.,          -590.,      -2125469.,      -2125469.,12.39,    F
 493,128,   2,   -156.433,     -0.000,   -233.455,    -40.498,     71.709,   -231.280,             0.,          -595.,      -2142151.,      -2142151.,12.54,    F
 494,129,   2,   -157.889,     -0.000,   -236.059,    -39.012,     72.443,   -233.859,             0.,          -599.,      -2158197.,      -2158197.,12.70,    F
 495,130,   2,   -159.330,     -0.000,   -238.575,    -37.515,     73.154,   -236.352,             0.,          -604.,      -2173603.,      -2173603.,12.85,    F
 496,131,   2,   -160.757,     -0.000,   -241.003,    -36.008,     73.843,   -238.758,             0.,          -608.,      -2188365.,      -2188365.,13.00,    F
 497,132,   2,   -162.169,     -0.000,   -243.342,    -34.492,     74.508,   -241.076,             0.,          -612.,      -2202480.,      -2202480.,13.15,    F
 498,133,   2,   -163.565,     -0.000,   -245.592,    -32.966,     75.150,   -243.304,             0.,          -616.,      -2215940.,      -2215940.,13.30,    F
 499,134,   2,   -164.945,     -0.000,   -247.752,    -31.432,     75.768,   -245.444,             0.,          -619.,      -2228743.,      -2228743.,13.45,    F
 500,135,   2,   -166.309,     -0.000,   -249.820,    -29.889,     76.363,   -247.493,             0.,          -622.,      -2240886.,      -2240886.,13.60,    F
 501,136,   2,   -167.656,     -0.000,   -251.798,    -28.338,     76.934,   -249.452,             0.,          -626.,      -2252364.,      -2252364.,13.75,    F
 502,137,   2,   -168.985,     -0.000,   -253.683,    -26.779,     77.480,   -251.320,             0.,          -629.,      -2263176.,      -2263176.,13.89,    F
 503,138,   2,   -170.297,     -0.000,   -255.475,    -25.214,     78.003,   -253.095,             0.,          -631.,      -2273316.,      -2273316.,14.03,    F
 504,139,   2,   -171.591,     -0.000,   -257.175,    -23.642,     78.501,   -254.779,             0.,          -634.,      -2282781.,      -2282781.,14.18,    F
 505,140,   2,   -172.867,     -0.000,   -258.781,    -22.064,     78.975,   -256.370,             0.,          -637.,      -2291571.,      -2291571.,14.32,    F
 506,141,   2,   -174.124,     -0.000,   -260.292,    -20.480,     79.424,   -257.867,             0.,          -639.,      -2299681.,      -2299681.,14.46,    F
 507,142,   2,   -175.362,     -0.000,   -261.709,    -18.892,     79.848,   -259.271,             0.,          -641.,      -2307110.,      -2307110.,14.59,    F
 508,143,   2,   -176.581,     -0.000,   -263.031,    -17.298,     80.247,   -260.581,             0.,          -643.,      -2313854.,      -2313854.,14.73,    F
 509,144,   2,   -177.779,     -0.000,   -264.258,    -15.701,     80.622,   -261.796,             0.,          -644.,      -2319913.,      -2319913.,14.87,    F
 510,145,   2,   -178.958,     -0.000,   -265.389,    -14.099,     80.971,   -262.916,             0.,          -646.,      -2325283.,      -2325283.,15.00,    F
 511,146,   2,   -180.115,     -0.000,   -266.424,    -12.495,     81.295,   -263.942,             0.,          -647.,      -2329965.,      -2329965.,15.13,    F
 512,147,   2,   -181.252,     -0.000,   -267.362,    -10.888,     81.593,   -264.871,             0.,          -648.,      -2333956.,      -2333956.,15.26,    F
 513,148,   2,   -182.368,     -0.000,   -268.204,     -9.278,     81.867,   -265.705,             0.,          -649.,      -2337255.,      -2337255.,15.39,    F
 514,149,   2,   -183.462,     -0.000,   -268.949,     -7.667,     82.114,   -266.443,             0.,          -650.,      -2339861.,      -2339861.,15.51,    F
 515,150,   2,   -184.535,     -0.000,   -269.596,     -6.054,     82.336,   -267.085,             0.,          -650.,      -2341774.,      -2341774.,15.64,    F
 516,151,   2,   -185.585,     -0.000,   -270.147,     -4.440,     82.533,   -267.630,             0.,          -651.,      -2342992.,      -2342992.,15.76,    F
 517,152,   2,   -186.612,     -0.000,   -270.599,     -2.826,     82.704,   -268.079,             0.,          -651.,      -2343517.,      -2343517.,15.88,    F
 518,153,   2,   -187.617,     -0.000,   -270.955,     -1.212,     82.849,   -268.431,             0.,          -651.,      -2343346.,      -2343346.,16.00,    F
 519,154,   2,   -188.599,     -0.000,   -271.212,      0.401,     82.968,   -268.686,             0.,          -651.,      -2342481.,      -2342481.,16.11,    F
 520,155,   2,   -189.557,     -0.000,   -271.372,      2.013,     83.061,   -268.844,             0.,          -650.,      -2340923.,      -2340923.,16.23,    F
 521,156,   2,   -190.492,     -0.000,   -271.434,      3.624,     83.129,   -268.905,             0.,          -650.,      -2338669.,      -2338669.,16.34,    F
 522,157,   2,   -191.402,     -0.000,   -271.398,      5.233,     83.170,   -268.870,             0.,          -649.,      -2335723.,      -2335723.,16.45,    F
 523,158,   2,   -192.289,     -0.000,   -271.264,      6.839,     83.186,   -268.737,             0.,          -648.,      -2332085.,      -2332085.,16.56,    F
 524,159,   2,   -193.150,     -0.000,   -271.032,      8.442,     83.176,   -268.508,             0.,          -647.,      -2327755.,      -2327755.,16.66,    F
 525,160,   2,   -193.988,     -0.000,   -270.703,     10.042,     83.140,   -268.181,             0.,          -645.,      -2322735.,      -2322735.,16.77,    F
 526,161,   2,   -194.800,     -0.000,   -270.276,     11.638,     83.078,   -267.758,             0.,          -644.,      -2317027.,      -2317027.,16.87,    F
 527,162,   2,   -195.587,     -0.000,   -269.751,     13.230,     82.990,   -267.238,             0.,          -642.,      -2310632.,      -2310632.,16.97,    F
 528,163,   2,   -196.348,     -0.000,   -269.129,     14.816,     82.877,   -266.622,             0.,          -640.,      -2303552.,      -2303552.,17.07,    F
 529,164,   2,   -197.084,     -0.000,   -268.410,     16.398,     82.737,   -265.910,             0.,          -638.,      -2295790.,      -2295790.,17.16,    F
 530,165,   2,   -197.793,     -0.000,   -267.594,     17.973,     82.572,   -265.101,             0.,          -635.,      -2287348.,      -2287348.,17.25,    F
 531,166,   2,   -198.477,     -0.000,   -266.681,     19.543,     82.381,   -264.197,             0.,          -633.,      -2278226.,      -2278226.,17.34,    F
 532,167,   2,   -199.134,     -0.000,   -265.672,     21.105,     82.164,   -263.197,             0.,          -630.,      -2268430.,      -2268430.,17.43,    F
 533,168,   2,   -199.765,     -0.000,   -264.566,     22.661,     81.922,   -262.102,             0.,          -627.,      -2257962.,      -2257962.,17.51,    F
 534,169,   2,   -200.369,     -0.000,   -263.365,     24.208,     81.655,   -260.912,             0.,          -624.,      -2246824.,      -2246824.,17.60,    F
 535,170,   2,   -200.947,     -0.000,   -262.068,     25.748,     81.361,   -259.627,             0.,          -621.,      -2235020.,      -2235020.,17.68,    F
 536,171,   2,   -201.497,     -0.000,   -260.677,     27.279,     81.043,   -258.248,             0.,          -617.,      -2222554.,      -2222554.,17.75,    F
 537,172,   2,   -202.020,     -0.000,   -259.190,     28.801,     80.699,   -256.775,             0.,          -614.,      -2209429.,      -2209429.,17.83,    F
 538,173,   2,   -202.515,     -0.000,   -257.609,     30.314,     80.330,   -255.209,             0.,          -610.,      -2195650.,      -2195650.,17.90,    F
 539,174,   2,   -202.983,     -0.000,   -255.934,     31.816,     79.936,   -253.550,             0.,          -606.,      -2181219.,      -2181219.,17.97,    F
 540,175,   2,   -203.424,     -0.000,   -254.167,     33.309,     79.517,   -251.799,             0.,          -602.,      -2166142.,      -2166142.,18.04,    F
 541,176,   2,   -203.836,     -0.000,   -252.306,     34.790,     79.074,   -249.956,             0.,          -597.,      -2150424.,      -2150424.,18.10,    F
 542,177,   2,   -204.221,     -0.000,   -250.353,     36.260,     78.605,   -248.021,             0.,          -593.,      -2134067.,      -2134067.,18.17,    F
 543,178,   2,   -204.577,     -0.000,   -248.309,     37.719,     78.112,   -245.996,             0.,          -588.,      -2117079.,      -2117079.,18.23,    F
 544,179,   2,   -204.906,     -0.000,   -246.173,     39.165,     77.595,   -243.880,             0.,          -583.,      -2099462.,      -2099462.,18.28,    F
 545,180,   2,   -205.206,     -0.000,   -243.948,     40.599,     77.053,   -241.675,             0.,          -578.,      -2081224.,      -2081224.,18.34,    F
 546,181,   2,   -205.478,     -0.000,   -241.632,     42.020,     76.487,   -239.381,             0.,          -573.,      -2062370.,      -2062370.,18.39,    F
 547,182,   2,   -205.721,     -0.000,   -239.228,     43.428,     75.898,   -236.999,             0.,          -567.,      -2042903.,      -2042903.,18.44,    F
 548,183,   2,   -205.936,     -0.000,   -236.735,     44.821,     75.285,   -234.529,             0.,          -562.,      -2022831.,      -2022831.,18.48,    F
 549,184,   2,   -206.123,     -0.000,   -234.154,     46.201,     74.648,   -231.973,             0.,          -556.,      -2002159.,      -2002159.,18.53,    F
 550,185,   2,   -206.281,     -0.000,   -231.487,     47.566,     73.987,   -229.331,             0.,          -550.,      -1980895.,      -1980895.,18.57,    F
 551,186,   2,   -206.410,     -0.000,   -228.734,     48.916,     73.304,   -226.603,             0.,          -544.,      -1959042.,      -1959042.,18.61,    F
 552,187,   2,   -206.511,     -0.000,   -225.895,     50.250,     72.598,   -223.791,             0.,          -538.,      -1936610.,      -1936610.,18.64,    F
 553,188,   2,   -206.583,     -0.000,   -222.972,     51.568,     71.868,   -220.895,             0.,          -532.,      -1913604.,      -1913604.,18.67,    F
 554,189,   2,   -206.626,     -0.000,   -219.966,     52.871,     71.117,   -217.917,             0.,          -525.,      -1890030.,      -1890030.,18.70,    F
 555,190,   2,   -206.640,     -0.000,   -216.877,     54.157,     70.343,   -214.857,             0.,          -518.,      -1865896.,      -1865896.,18.73,    F
 556,191,   2,   -206.626,     -0.000,   -213.706,     55.425,     69.546,   -211.715,             0.,          -511.,      -1841210.,      -1841210.,18.75,    F
 557,192,   2,   -206.583,     -0.000,   -210.455,     56.677,     68.728,   -208.495,             0.,          -504.,      -1815978.,      -1815978.,18.78,    F
 558,193,   2,   -206.511,     -0.000,   -207.124,     57.910,     67.889,   -205.194,             0.,          -497.,      -1790208.,      -1790208.,18.79,    F
 559,194,   2,   -206.410,     -0.000,   -203.714,     59.126,     67.028,   -201.816,             0.,          -490.,      -1763908.,      -1763908.,18.81,    F
 560,195,   2,   -206.281,     -0.000,   -200.226,     60.323,     66.146,   -198.361,             0.,          -483.,      -1737083.,      -1737083.,18.82,    F
 561,196,   2,   -206.123,     -0.000,   -196.661,     61.501,     65.243,   -194.829,             0.,          -475.,      -1709744.,      -1709744.,18.83,    F
 562,197,   2,   -205.936,     -0.000,   -193.021,     62.661,     64.319,   -191.223,             0.,          -467.,      -1681898.,      -1681898.,18.84,    F
 563,198,   2,   -205.721,     -0.000,   -189.306,     63.800,     63.375,   -187.543,             0.,          -459.,      -1653554.,      -1653554.,18.84,    F
 564,199,   2,   -205.478,     -0.000,   -185.518,     64.920,     62.411,   -183.789,             0.,          -451.,      -1624720.,      -1624720.,18.84,    F
 565,200,   2,   -205.206,     -0.000,   -181.657,     66.020,     61.428,   -179.964,             0.,          -443.,      -1595404.,      -1595404.,18.84,    F
 566,201,   2,   -204.906,     -0.000,   -177.725,     67.099,     60.425,   -176.069,             0.,          -435.,      -1565616.,      -1565616.,18.84,    F
 567,202,   2,   -204.577,     -0.000,   -173.722,     68.157,     59.402,   -172.104,             0.,          -426.,      -1535362.,      -1535362.,18.83,    F
 568,203,   2,   -204.221,     -0.000,   -169.651,     69.194,     58.361,   -168.071,             0.,          -418.,      -1504656.,      -1504656.,18.82,    F
 569,204,   2,   -203.836,     -0.000,   -165.512,     70.210,     57.302,   -163.971,             0.,          -409.,      -1473502.,      -1473502.,18.81,    F
 570,205,   2,   -203.424,     -0.000,   -161.307,     71.204,     56.224,   -159.805,             0.,          -401.,      -1441913.,      -1441913.,18.79,    F
 571,206,   2,   -202.983,     -0.000,   -157.037,     72.176,     55.128,   -155.574,             0.,          -392.,      -1409894.,      -1409894.,18.78,    F
 572,207,   2,   -202.515,     -0.000,   -152.702,     73.125,     54.015,   -151.280,             0.,          -383.,      -1377459.,      -1377459.,18.75,    F
 573,208,   2,   -202.020,     -0.000,   -148.305,     74.052,     52.884,   -146.923,             0.,          -374.,      -1344615.,      -1344615.,18.73,    F
 574,209,   2,   -201.497,     -0.000,   -143.846,     74.956,     51.736,   -142.506,             0.,          -364.,      -1311373.,      -1311373.,18.70,    F
 575,210,   2,   -200.947,     -0.000,   -139.328,     75.837,     50.572,   -138.030,             0.,          -355.,      -1277742.,      -1277742.,18.67,    F
 576,211,   2,   -200.369,     -0.000,   -134.751,     76.695,     49.392,   -133.495,             0.,          -345.,      -1243733.,      -1243733.,18.64,    F
 577,212,   2,   -199.765,     -0.000,   -130.116,     77.529,     48.195,   -128.904,             0.,          -336.,      -1209356.,      -1209356.,18.61,    F
 578,213,   2,   -199.134,     -0.000,   -125.425,     78.339,     46.984,   -124.257,             0.,          -326.,      -1174620.,      -1174620.,18.57,    F
 579,214,   2,   -198.477,     -0.000,   -120.680,     79.124,     45.757,   -119.556,             0.,          -317.,      -1139536.,      -1139536.,18.53,    F
 580,215,   2,   -197.793,     -0.000,   -115.882,     79.886,     44.515,   -114.802,             0.,          -307.,      -1104114.,      -1104114.,18.48,    F
 581,216,   2,   -197.084,     -0.000,   -111.032,     80.623,     43.259,   -109.997,             0.,          -297.,      -1068364.,      -1068364.,18.44,    F
 582,217,   2,   -196.348,     -0.000,   -106.131,     81.335,     41.988,   -105.142,             0.,          -287.,      -1032298.,      -1032298.,18.39,    F
 583,218,   2,   -195.587,     -0.000,   -101.182,     82.022,     40.704,   -100.239,             0.,          -277.,       -995925.,       -995925.,18.34,    F
 584,219,   2,   -194.800,     -0.000,    -96.185,     82.683,     39.407,    -95.289,             0.,          -266.,       -959258.,       -959258.,18.28,    F
