 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  743      13        3  1260.01   62.62    1.24  -14.93   -5.69    2.84    0.00
  744      14        3  1280.01   67.75    1.26  -14.91   -5.87    2.78    0.00
  745      15        3  1300.01   72.87    1.28  -14.88   -6.05    2.72    0.00
  746      16        3  1320.01   77.99    1.30  -14.84   -6.22    2.65    0.00
  747      17        3  1340.01   83.10    1.32  -14.80   -6.39    2.59    0.00
  748      18        3  1360.02   88.21    1.34  -14.76   -6.56    2.53    0.00
  749      19        3  1380.02   93.30    1.36  -14.71   -6.73    2.46    0.00
  750      20        3  1400.02   98.38    1.38  -14.65   -6.90    2.39    0.00
  751      21        3  1420.02  103.45    1.40  -14.60   -7.06    2.33    0.00
  752      22        3  1440.02  108.51    1.41  -14.54   -7.22    2.26    0.00
  753      23        3  1460.02  113.54    1.43  -14.47   -7.38    2.19    0.00
  754      24        3  1480.02  118.56    1.45  -14.40   -7.54    2.12    0.00
  755      25        3  1500.02  123.56    1.47  -14.32   -7.69    2.05    0.00
  756      26        3  1520.02  128.54    1.49  -14.25   -7.85    1.98    0.00
  757      27        3  1540.02  133.50    1.51  -14.16   -8.00    1.91    0.00
  758      28        3  1560.03  138.43    1.53  -14.08   -8.15    1.84    0.00
  759      29        3  1580.03  143.35    1.55  -13.98   -8.29    1.77    0.00
  760      30        3  1600.03  148.23    1.57  -13.89   -8.43    1.70    0.00
  761      31        3  1620.03  153.09    1.59  -13.79   -8.58    1.63    0.00
  762      32        3  1640.03  157.92    1.61  -13.69   -8.71    1.55    0.00
  763      33        3  1660.03  162.72    1.63  -13.58   -8.85    1.48    0.00
  764      34        3  1680.03  167.49    1.65  -13.47   -8.98    1.40    0.00
  765      35        3  1700.03  172.23    1.67  -13.35   -9.11    1.33    0.00
  766      36        3  1720.03  176.93    1.69  -13.23   -9.24    1.25    0.00
  767      37        3  1740.03  181.59    1.71  -13.11   -9.37    1.18    0.00
  768      38        3  1760.04  186.22    1.73  -12.98   -9.49    1.10    0.00
  769      39        3  1780.04  190.80    1.75  -12.85   -9.61    1.03    0.00
  770      40        3  1800.04  195.34    1.77  -12.71   -9.72    0.95    0.00
  771      41        3  1820.04  199.84    1.79  -12.57   -9.84    0.87    0.00
  772      42        3  1840.04  204.30    1.81  -12.43   -9.95    0.80    0.00
  773      43        3  1860.04  208.70    1.83  -12.29  -10.06    0.72    0.00
  774      44        3  1880.04  213.06    1.85  -12.14  -10.16    0.64    0.00
  775      45        3  1900.04  217.37    1.87  -11.98  -10.26    0.57    0.00
  776      46        3  1920.04  221.63    1.89  -11.82  -10.36    0.49    0.00
  777      47        3  1940.04  225.83    1.91  -11.66  -10.46    0.41    0.00
  778      48        3  1960.05  229.98    1.93  -11.50  -10.55    0.33    0.00
  779      49        3  1980.05  234.08    1.95  -11.33  -10.64    0.25    0.00
  780      50        3  2000.05  238.11    1.96  -11.16  -10.73    0.18    0.00
  781      51        3  2020.05  242.09    1.98  -10.99  -10.81    0.10    0.00
  782      52        3  2040.05  246.01    2.00  -10.81  -10.89    0.02    0.00
  783      53        3  2060.05  249.86    2.02  -10.63  -10.97   -0.06    0.00
  784      54        3  2080.05  253.65    2.04  -10.45  -11.04   -0.14    0.00
  785      55        3  2100.04  257.38    2.06  -10.26  -11.11   -0.21    0.00
  786      56        3  2120.04  261.04    2.08  -10.07  -11.18   -0.29    0.00
  787      57        3  2140.04  264.63    2.10   -9.88  -11.24   -0.37    0.00
  788      58        3  2160.04  268.16    2.12   -9.68  -11.30   -0.45    0.00
  789      59        3  2180.04  271.61    2.14   -9.48  -11.36   -0.53    0.00
  790      60        3  2200.03  274.99    2.16   -9.28  -11.41   -0.60    0.00
  791      61        3  2220.03  278.30    2.18   -9.08  -11.46   -0.68    0.00
  792      62        3  2240.03  281.53    2.20   -8.87  -11.51   -0.76    0.00
  793      63        3  2260.03  284.69    2.22   -8.66  -11.55   -0.84    0.00
  794      64        3  2280.03  287.77    2.24   -8.45  -11.59   -0.91    0.00
  795      65        3  2300.02  290.77    2.26   -8.23  -11.63   -0.99    0.00
  796      66        3  2320.02  293.70    2.28   -8.02  -11.66   -1.07    0.00
  797      67        3  2340.02  296.54    2.30   -7.80  -11.69   -1.14    0.00
  798      68        3  2360.02  299.30    2.32   -7.57  -11.72   -1.22    0.00
  799      69        3  2380.02  301.98    2.34   -7.35  -11.74   -1.29    0.00
  800      70        3  2400.02  304.57    2.36   -7.12  -11.76   -1.37    0.00
  801      71        3  2420.01  307.08    2.38   -6.90  -11.77   -1.44    0.00
  802      72        3  2440.01  309.50    2.40   -6.67  -11.79   -1.51    0.00
  803      73        3  2460.01  311.84    2.42   -6.43  -11.79   -1.59    0.00
  804      74        3  2480.01  314.08    2.44   -6.20  -11.80   -1.66    0.00
  805      75        3  2500.01  316.24    2.46   -5.96  -11.80   -1.73    0.00
  806      76        3  2520.00  318.31    2.48   -5.73  -11.80   -1.81    0.00
  807      77        3  2540.00  320.28    2.50   -5.49  -11.79   -1.88    0.00
  808      78        3  2560.00  322.17    2.52   -5.24  -11.79   -1.95    0.00
  809      79        3  2580.00  323.96    2.53   -5.00  -11.77   -2.02    0.00
  810      80        3  2600.00  325.65    2.55   -4.76  -11.76   -2.09    0.00
  811      81        3  2619.99  327.25    2.57   -4.51  -11.74   -2.16    0.00
  812      82        3  2639.99  328.76    2.59   -4.27  -11.72   -2.23    0.00
  813      83        3  2659.99  330.17    2.61   -4.02  -11.69   -2.29    0.00
  814      84        3  2679.99  331.48    2.63   -3.77  -11.66   -2.36    0.00
  815      85        3  2699.99  332.69    2.65   -3.52  -11.63   -2.43    0.00
  816      86        3  2719.98  333.81    2.67   -3.27  -11.59   -2.49    0.00
  817      87        3  2739.98  334.82    2.69   -3.01  -11.55   -2.56    0.00
  818      88        3  2759.98  335.74    2.71   -2.76  -11.51   -2.62    0.00
  819      89        3  2779.98  336.55    2.73   -2.51  -11.46   -2.69    0.00
  820      90        3  2799.98  337.27    2.75   -2.25  -11.41   -2.75    0.00
  821      91        3  2819.97  337.88    2.77   -2.00  -11.36   -2.81    0.00
  822      92        3  2839.97  338.39    2.79   -1.74  -11.30   -2.87    0.00
  823      93        3  2859.97  338.79    2.81   -1.48  -11.24   -2.93    0.00
  824      94        3  2879.97  339.10    2.83   -1.23  -11.18   -2.99    0.00
  825      95        3  2899.97  339.30    2.85   -0.97  -11.11   -3.05    0.00
  826      96        3  2919.96  339.39    2.87   -0.71  -11.04   -3.11    0.00
  827      97        3  2939.96  339.38    2.89   -0.45  -10.97   -3.16    0.00
  828      98        3  2959.96  339.27    2.91   -0.19  -10.89   -3.22    0.00
  829      99        3  2979.96  339.05    2.93    0.06  -10.81   -3.27    0.00
  830     100        3  1020.00  338.68    1.00    0.32  -10.73   -3.33    0.00
  831     101        3  1040.00  338.21    1.02    0.58  -10.64   -3.38    0.00
  832     102        3  1060.00  337.64    1.04    0.84  -10.55   -3.43    0.00
  833     103        3  1080.00  336.97    1.06    1.10  -10.46   -3.48    0.00
  834     104        3  1100.00  336.21    1.08    1.35  -10.36   -3.53    0.00
  835     105        3  1120.00  335.35    1.10    1.61  -10.26   -3.58    0.00
  836     106        3  1140.01  334.40    1.12    1.87  -10.16   -3.63    0.00
  837     107        3  1160.01  333.34    1.14    2.12  -10.06   -3.68    0.00
  838     108        3  1180.01  332.19    1.16    2.38   -9.95   -3.72    0.00
  839     109        3  1200.01  330.94    1.18    2.63   -9.84   -3.77    0.00
  840     110        3  1220.01  329.60    1.20    2.89   -9.72   -3.81    0.00
  841     111        3  1240.01  328.16    1.22    3.14   -9.61   -3.85    0.00
  842     112        3  1260.01  326.62    1.24    3.39   -9.49   -3.89    0.00
  843     113        3  1280.01  324.98    1.26    3.64   -9.37   -3.93    0.00
  844     114        3  1300.01  323.25    1.28    3.89   -9.24   -3.97    0.00
  845     115        3  1320.01  321.43    1.30    4.14   -9.11   -4.01    0.00
  846     116        3  1340.01  319.50    1.32    4.39   -8.98   -4.04    0.00
  847     117        3  1360.02  317.49    1.34    4.64   -8.85   -4.08    0.00
  848     118        3  1380.02  315.37    1.36    4.88   -8.71   -4.11    0.00
  849     119        3  1400.02  313.17    1.38    5.12   -8.58   -4.14    0.00
  850     120        3  1420.02  310.87    1.40    5.37   -8.43   -4.18    0.00
  851     121        3  1440.02  308.47    1.41    5.61   -8.29   -4.21    0.00
  852     122        3  1460.02  305.98    1.43    5.84   -8.15   -4.24    0.00
  853     123        3  1480.02  303.40    1.45    6.08   -8.00   -4.26    0.00
  854     124        3  1500.02  300.73    1.47    6.32   -7.85   -4.29    0.00
  855     125        3  1520.02  297.96    1.49    6.55   -7.69   -4.31    0.00
  856     126        3  1540.02  295.11    1.51    6.78   -7.54   -4.34    0.00
  857     127        3  1560.03  292.16    1.53    7.01   -7.38   -4.36    0.00
  858     128        3  1580.03  289.11    1.55    7.24   -7.22   -4.38    0.00
  859     129        3  1600.03  285.97    1.57    7.46   -7.06   -4.40    0.00
  860     130        3  1620.03  282.74    1.59    7.69   -6.90   -4.42    0.00
  861     131        3  1640.03  279.42    1.61    7.91   -6.73   -4.44    0.00
  862     132        3  1660.03  276.01    1.63    8.12   -6.56   -4.45    0.00
  863     133        3  1680.03  272.51    1.65    8.34   -6.39   -4.47    0.00
  864     134        3  1700.03  268.91    1.67    8.55   -6.22   -4.48    0.00
  865     135        3  1720.03  265.23    1.69    8.76   -6.05   -4.49    0.00
  866     136        3  1740.03  261.46    1.71    8.97   -5.87   -4.51    0.00
  867     137        3  1760.04  257.60    1.73    9.18   -5.69   -4.51    0.00
  868     138        3  1780.04  253.65    1.75    9.38   -5.52   -4.52    0.00
  869     139        3  1800.04  249.62    1.77    9.58   -5.34   -4.53    0.00
  870     140        3  1820.04  245.50    1.79    9.78   -5.15   -4.53    0.00
  871     141        3  1840.04  241.30    1.81    9.97   -4.97   -4.54    0.00
  872     142        3  1860.04  237.02    1.83   10.16   -4.78   -4.54    0.00
  873     143        3  1880.04  232.65    1.85   10.35   -4.60   -4.54    0.00
  874     144        3  1900.04  228.21    1.87   10.54   -4.41   -4.54    0.00
  875     145        3  1920.04  223.68    1.89   10.72   -4.22   -4.54    0.00
  876     146        3  1940.04  219.07    1.91   10.90   -4.03   -4.54    0.00
  877     147        3  1960.05  214.39    1.93   11.07   -3.84   -4.53    0.00
  878     148        3  1980.05  209.63    1.95   11.25   -3.65   -4.53    0.00
  879     149        3  2000.05  204.79    1.96   11.42   -3.45   -4.52    0.00
  880     150        3  2020.05  199.87    1.98   11.58   -3.26   -4.51    0.00
  881     151        3  2040.05  194.89    2.00   11.74   -3.06   -4.51    0.00
  882     152        3  2060.05  189.83    2.02   11.90   -2.87   -4.49    0.00
  883     153        3  2080.05  184.70    2.04   12.06   -2.67   -4.48    0.00
  884     154        3  2100.04  179.50    2.06   12.21   -2.47   -4.47    0.00
  885     155        3  2120.04  174.23    2.08   12.36   -2.27   -4.45    0.00
  886     156        3  2140.04  168.89    2.10   12.50   -2.07   -4.44    0.00
  887     157        3  2160.04  163.49    2.12   12.64   -1.87   -4.42    0.00
  888     158        3  2180.04  158.02    2.14   12.78   -1.67   -4.40    0.00
  889     159        3  2200.03  152.49    2.16   12.91   -1.47   -4.38    0.00
  890     160        3  2220.03  146.90    2.18   13.04   -1.27   -4.36    0.00
  891     161        3  2240.03  141.24    2.20   13.17   -1.07   -4.34    0.00
  892     162        3  2260.03  135.53    2.22   13.29   -0.86   -4.31    0.00
  893     163        3  2280.03  129.76    2.24   13.41   -0.66   -4.29    0.00
  894     164        3  2300.02  123.93    2.26   13.52   -0.46   -4.26    0.00
  895     165        3  2320.02  118.05    2.28   13.63   -0.25   -4.24    0.00
  896     166        3  2340.02  112.11    2.30   13.74   -0.05   -4.21    0.00
  897     167        3  2360.02  106.12    2.32   13.84    0.15   -4.18    0.00
  898     168        3  2380.02  100.08    2.34   13.94    0.36   -4.14    0.00
  899     169        3  2400.02   93.99    2.36   14.03    0.56   -4.11    0.00
  900     170        3  2420.01   87.86    2.38   14.12    0.76   -4.08    0.00
  901     171        3  2440.01   81.68    2.40   14.20    0.96   -4.04    0.00
  902     172        3  2460.01   75.45    2.42   14.29    1.17   -4.01    0.00
  903     173        3  2480.01   69.18    2.44   14.36    1.37   -3.97    0.00
  904     174        3  2500.01   62.87    2.46   14.43    1.57   -3.93    0.00
  905     175        3  2520.00   56.52    2.48   14.50    1.77   -3.89    0.00
  906     176        3  2540.00   50.14    2.50   14.57    1.97   -3.85    0.00
  907     177        3  2560.00   43.71    2.52   14.63    2.17   -3.81    0.00
  908     178        3  2580.00   37.25    2.53   14.68    2.37   -3.77    0.00
  909     179        3  2600.00   30.76    2.55   14.73    2.57   -3.72    0.00
  910     180        3  2619.99   24.24    2.57   14.78    2.77   -3.68    0.00
  911     181        3  2639.99   17.69    2.59   14.82    2.96   -3.63    0.00
  912     182        3  2659.99   11.11    2.61   14.86    3.16   -3.58    0.00
  913     183        3  2679.99    4.51    2.63   14.89    3.36   -3.53    0.00
  914     184        3  2699.99    0.00    2.65   14.92    3.55   -3.48    0.01
  915     185        3  2719.98    0.00    2.67   14.94    3.74   -3.43    0.16
  916     186        3  2739.98    0.00    2.69   14.96    3.94   -3.38    0.35
  917     187        3  2759.98    0.00    2.71   14.98    4.13   -3.33    0.54
  918     188        3  2779.98    0.00    2.73   14.99    4.32   -3.27    0.73
  919     189        3  2799.98    0.00    2.75   15.00    4.50   -3.22    0.91
  920     190        3  2819.97    0.00    2.77   15.00    4.69   -3.16    1.08
  921     191        3  2839.97    0.00    2.79   15.00    4.88   -3.11    1.26
  922     192        3  2859.97    0.00    2.81   14.99    5.06   -3.05    1.43
  923     193        3  2879.97    0.00    2.83   14.98    5.24   -2.99    1.59
  924     194        3  2899.97    0.00    2.85   14.96    5.43   -2.93    1.76
  925     195        3  2919.96    0.00    2.87   14.94    5.61   -2.87    1.92
  926     196        3  2939.96    0.00    2.89   14.92    5.78   -2.81    2.08
  927     197        3  2959.96    0.00    2.91   14.89    5.96   -2.75    2.23
  928     198        3  2979.96    0.00    2.93   14.86    6.13   -2.69    2.38
  929     199        3  2999.96    0.00    2.95   14.82    6.31   -2.62    2.53
  930     200        3  3019.95    0.00    2.97   14.78    6.48   -2.56    2.68
  931     201        3  3039.95    0.00    2.99   14.73    6.65   -2.49    2.82
  932     202        3  3059.95    0.00    3.01   14.68    6.81   -2.43    2.96
  933     203        3  3079.95    0.00    3.03   14.63    6.98   -2.36    3.10
  934     204        3  3099.95    0.00    3.05   14.57    7.14   -2.29    3.23
  935     205        3  3119.94    0.00    3.07   14.50    7.30   -2.23    3.36
  936     206        3  3139.94    0.00    3.08   14.43    7.46   -2.16    3.49
  937     207        3  3159.94    0.00    3.10   14.36    7.62   -2.09    3.61
  938     208        3  3179.94    0.00    3.12   14.29    7.77   -2.02    3.74
  939     209        3  3199.94    0.00    3.14   14.20    7.92   -1.95    3.86
  940     210        3  3219.94    0.00    3.16   14.12    8.07   -1.88    3.97
  941     211        3  3239.93    0.00    3.18   14.03    8.22   -1.81    4.09
  942     212        3  3259.93    0.00    3.20   13.94    8.36   -1.73    4.20
  943     213        3  3279.93    0.00    3.22   13.84    8.51   -1.66    4.31
  944     214        3  3299.93    0.00    3.24   13.74    8.64   -1.59    4.41
  945     215        3  3319.93    0.00    3.26   13.63    8.78   -1.51    4.52
  946     216        3  3339.92    0.00    3.28   13.52    8.92   -1.44    4.62
  947     217        3  3359.92    0.00    3.30   13.41    9.05   -1.37    4.71
  948     218        3  3379.92    0.00    3.32   13.29    9.18   -1.29    4.81
  949     219        3  3399.92    0.00    3.34   13.17    9.30   -1.22    4.90
  950     220        3  3419.92    0.00    3.36   13.04    9.43   -1.14    4.99
  951     221        3  3439.91    0.00    3.38   12.91    9.55   -1.07    5.08
  952     222        3  3459.91    0.00    3.40   12.78    9.67   -0.99    5.16
  953     223        3  3479.91    0.00    3.42   12.64    9.78   -0.91    5.25
  954     224        3  3499.91    0.00    3.44   12.50    9.89   -0.84    5.33
  955     225        3  3519.91    0.00    3.46   12.36   10.00   -0.76    5.40
  956     226        3  3539.90    0.00    3.48   12.21   10.11   -0.68    5.48
  957     227        3  3559.90    0.00    3.50   12.06   10.21   -0.60    5.55
  958     228        3  3579.90    0.00    3.52   11.90   10.31   -0.53    5.62
  959     229        3  3599.90    0.00    3.54   11.74   10.41   -0.45    5.69
  960     230        3  3619.90    0.00    3.56   11.58   10.50   -0.37    5.75
  961     231        3  3639.89    0.00    3.58   11.42   10.59   -0.29    5.82
  962     232        3  3659.89    0.00    3.60   11.25   10.68   -0.21    5.88
  963     233        3  3679.89    0.00    3.62   11.07   10.77   -0.14    5.94
  964     234        3  3699.89    0.00    3.63   10.90   10.85   -0.06    5.99
  965     235        3  3719.89    0.00    3.65   10.72   10.93    0.02    6.05
  966     236        3  3739.88    0.00    3.67   10.54   11.00    0.10    6.10
  967     237        3  3759.88    0.00    3.69   10.35   11.07    0.18    6.14
  968     238        3  3779.88    0.00    3.71   10.16   11.14    0.25    6.19
  969     239        3  3799.88    0.00    3.73    9.97   11.21    0.33    6.24
  970     240        3  3819.88    0.00    3.75    9.78   11.27    0.41    6.28
  971     241        3  3839.87    0.00    3.77    9.58   11.33    0.49    6.32
  972     242        3  3859.87    0.00    3.79    9.38   11.38    0.57    6.36
  973     243        3  3879.87    0.00    3.81    9.18   11.44    0.64    6.39
  974     244        3  3899.87    0.00    3.83    8.97   11.48    0.72    6.42
  975     245        3  3919.87    0.00    3.85    8.76   11.53    0.80    6.45
  976     246        3  3939.86    0.00    3.87    8.55   11.57    0.87    6.48
  977     247        3  3959.86    0.00    3.89    8.34   11.61    0.95    6.51
  978     248        3  3979.86    0.00    3.91    8.12   11.64    1.03    6.53
  979     249        3  3999.86    0.00    3.93    7.91   11.68    1.10    6.56
  980     250        3  4019.86    0.00    3.95    7.69   11.70    1.18    6.58
  981     251        3  4039.85    0.00    3.97    7.46   11.73    1.25    6.60
  982     252        3  4059.85    0.00    3.99    7.24   11.75    1.33    6.61
  983     253        3  4079.85    0.00    4.01    7.01   11.77    1.40    6.63
  984     254        3  4099.85    0.00    4.03    6.78   11.78    1.48    6.64
  985     255        3  4119.85    0.00    4.05    6.55   11.79    1.55    6.65
  986     256        3  4139.86    0.00    4.07    6.32   11.80    1.63    6.66
  987     257        3  4159.86    0.00    4.09    6.08   11.80    1.70    6.66
  988     258        3  4179.87    0.00    4.11    5.84   11.80    1.77    6.67
  989     259        3  4199.87    0.00    4.13    5.61   11.80    1.84    6.67
  990     260        3  4219.87    0.00    4.15    5.37   11.79    1.91    6.67
  991     261        3  4239.88    0.00    4.17    5.12   11.78    1.98    6.67
  992     262        3  4259.88    0.00    4.19    4.88   11.77    2.05    6.67
  993     263        3  4279.89    0.00    4.20    4.64   11.75    2.12    6.66
  994     264        3  4299.89    0.00    4.22    4.39   11.73    2.19    6.65
  995     265        3  4319.89    0.00    4.24    4.14   11.70    2.26    6.65
  996     266        3  4339.90    0.00    4.26    3.89   11.68    2.33    6.64
  997     267        3  4359.90    0.00    4.28    3.64   11.64    2.39    6.62
  998     268        3  4379.90    0.00    4.30    3.39   11.61    2.46    6.61
  999     269        3  4399.91    0.00    4.32    3.14   11.57    2.53    6.59
 1000     270        3  4419.91    0.00    4.34    2.89   11.53    2.59    6.58
 1001     271        3  4439.92    0.00    4.36    2.63   11.48    2.65    6.56
 1002     272        3  4459.92    0.00    4.38    2.38   11.44    2.72    6.53
 1003     273        3  4479.92    0.00    4.40    2.12   11.38    2.78    6.51
 1004     274        3  4499.93    0.00    4.42    1.87   11.33    2.84    6.49
 1005     275        3  4519.93    0.00    4.44    1.61   11.27    2.90    6.46
 1006     276        3  4539.94    0.00    4.46    1.35   11.21    2.96    6.43
 1007     277        3  4559.94    0.00    4.48    1.10   11.14    3.02    6.41
 1008     278        3  4579.94    0.00    4.50    0.84   11.07    3.08    6.37
 1009     279        3  4599.95    0.00    4.52    0.58   11.00    3.14    6.34
 1010     280        3  4619.95    0.00    4.54    0.32   10.93    3.19    6.31
 1011     281        3  4639.96    0.00    4.56    0.06   10.85    3.25    6.27
 1012     282        3  4659.96    0.00    4.58   -0.19   10.77    3.30    6.24
 1013     283        3  4679.96    0.00    4.60   -0.45   10.68    3.35    6.20
 1014     284        3  4699.97    0.00    4.62   -0.71   10.59    3.41    6.16
 1015     285        3  4719.97    0.00    4.64   -0.97   10.50    3.46    6.12
 1016     286        3  4739.98    0.00    4.66   -1.23   10.41    3.51    6.08
 1017     287        3  4759.98    0.00    4.68   -1.48   10.31    3.56    6.03
 1018     288        3  4779.98    0.00    4.70   -1.74   10.21    3.61    5.99
 1019     289        3  4799.99    0.00    4.72   -2.00   10.11    3.65    5.94
 1020     290        3  4819.99    0.00    4.74   -2.25   10.00    3.70    5.89
 1021     291        3  4839.99    0.00    4.75   -2.51    9.89    3.74    5.84
 1022     292        3  4860.00    0.00    4.77   -2.76    9.78    3.79    5.79
 1023     293        3  4880.00    0.00    4.79   -3.01    9.67    3.83    5.74
 1024     294        3  4900.01    0.00    4.81   -3.27    9.55    3.87    5.69
 1025     295        3  4920.01    0.00    4.83   -3.52    9.43    3.91    5.63
 1026     296        3  4940.01    0.00    4.85   -3.77    9.30    3.95    5.58
 1027     297        3  4960.02    0.00    4.87   -4.02    9.18    3.99    5.52
 1028     298        3  4980.02    0.00    4.89   -4.27    9.05    4.03    5.47
 1029     299        3  5000.03    0.00    4.91   -4.51    8.92    4.06    5.41
 1030     300        3  5020.03    0.00    4.93   -4.76    8.78    4.10    5.35
 1031     301        3  5040.03    0.00    4.95   -5.00    8.64    4.13    5.29
 1032     302        3  5060.04    0.00    4.97   -5.24    8.51    4.16    5.22
 1033     303        3  5080.04    0.00    4.99   -5.49    8.36    4.19    5.16
 1034     304        3  5100.05    0.00    5.01   -5.73    8.22    4.22    5.10
 1035     305        3  5120.05    0.00    5.03   -5.96    8.07    4.25    5.03
 1036     306        3  5140.05    0.00    5.05   -6.20    7.92    4.28    4.97
 1037     307        3  5160.06    0.00    5.07   -6.43    7.77    4.30    4.90
 1038     308        3  5180.06    0.00    5.09   -6.67    7.62    4.33    4.83
 1039     309        3  5200.06    0.00    5.11   -6.90    7.46    4.35    4.77
 1040     310        3  5220.07    0.00    5.13   -7.12    7.30    4.37    4.70
 1041     311        3  5240.07    0.00    5.15   -7.35    7.14    4.39    4.63
 1042     312        3  5260.08    0.00    5.17   -7.57    6.98    4.41    4.56
 1043     313        3  5280.08    0.00    5.19   -7.80    6.81    4.43    4.48
 1044     314        3  5300.08    0.00    5.21   -8.02    6.65    4.45    4.41
 1045     315        3  5320.09    0.00    5.23   -8.23    6.48    4.46    4.34
 1046     316        3  5340.09    0.00    5.25   -8.45    6.31    4.48    4.26
 1047     317        3  5360.10    0.00    5.27   -8.66    6.13    4.49    4.19
 1048     318        3  5380.10    0.00    5.29   -8.87    5.96    4.50    4.11
 1049     319        3  5400.10    0.00    5.31   -9.08    5.78    4.51    4.04
 1050     320        3  5420.11    0.00    5.32   -9.28    5.61    4.52    3.96
 1051     321        3  5440.11    0.00    5.34   -9.48    5.43    4.53    3.89
 1052     322        3  5460.12    0.00    5.36   -9.68    5.24    4.53    3.81
 1053     323        3  5480.12    0.00    5.38   -9.88    5.06    4.54    3.73
 1054     324        3  5500.12    0.00    5.40  -10.07    4.88    4.54    3.65
 1055     325        3  5520.13    0.00    5.42  -10.26    4.69    4.54    3.57
 1056     326        3  5540.13    0.00    5.44  -10.45    4.50    4.54    3.49
 1057     327        3  5560.14    0.00    5.46  -10.63    4.32    4.54    3.41
 1058     328        3  5580.14    0.00    5.48  -10.81    4.13    4.54    3.33
 1059     329        3  5600.14    0.00    5.50  -10.99    3.94    4.54    3.25
 1060     330        3  5620.15    0.00    5.52  -11.16    3.74    4.53    3.17
 1061     331        3  5640.15    0.00    5.54  -11.33    3.55    4.53    3.09
 1062     332        3  5660.15    0.00    5.56  -11.50    3.36    4.52    3.01
 1063     333        3  5680.16    0.00    5.58  -11.66    3.16    4.51    2.93
 1064     334        3  5700.16    0.00    5.60  -11.82    2.96    4.50    2.84
 1065     335        3  5720.17    0.00    5.62  -11.98    2.77    4.49    2.76
 1066     336        3  5740.17    0.00    5.64  -12.14    2.57    4.48    2.68
 1067     337        3  5760.17    0.00    5.66  -12.29    2.37    4.46    2.59
 1068     338        3  5780.18    0.00    5.68  -12.43    2.17    4.45    2.51
 1069     339        3  5800.18    0.00    5.70  -12.57    1.97    4.43    2.43
 1070     340        3  5820.19    0.00    5.72  -12.71    1.77    4.41    2.34
 1071     341        3  5840.19    0.00    5.74  -12.85    1.57    4.39    2.26
 1072     342        3  5860.19    0.00    5.76  -12.98    1.37    4.37    2.18
 1073     343        3  5880.20    0.00    5.78  -13.11    1.17    4.35    2.09
 1074     344        3  5900.20    0.00    5.80  -13.23    0.96    4.33    2.01
 1075     345        3  5920.21    0.00    5.82  -13.35    0.76    4.30    1.93
 1076     346        3  5940.21    0.00    5.84  -13.47    0.56    4.28    1.84
 1077     347        3  5960.21    0.00    5.86  -13.58    0.36    4.25    1.76
 1078     348        3  5980.22    0.00    5.88  -13.69    0.15    4.22    1.67
 1079     349        3  6000.22    0.00    5.89  -13.79   -0.05    4.19    1.59
 1080     350        3  6020.23    0.00    5.91  -13.89   -0.25    4.16    1.51
 1081     351        3  6040.23    0.00    5.93  -13.98   -0.46    4.13    1.42
 1082     352        3  6060.23    0.00    5.95  -14.08   -0.66    4.10    1.34
 1083     353        3  6080.24    0.00    5.97  -14.16   -0.86    4.06    1.26
 1084     354        3  6100.24    0.00    5.99  -14.25   -1.07    4.03    1.17
 1085     355        3  6120.24    0.00    6.01  -14.32   -1.27    3.99    1.09
 1086     356        3  6140.25    0.00    6.03  -14.40   -1.47    3.95    1.01
 1087     357        3  6160.25    0.00    6.05  -14.47   -1.67    3.91    0.93
 1088     358        3  6180.26    0.00    6.07  -14.54   -1.87    3.87    0.85
 1089     359        3  6200.26    0.00    6.09  -14.60   -2.07    3.83    0.76
 1090     360        3  6220.26    0.00    6.11  -14.65   -2.27    3.79    0.68
 1091     361        3  6240.27    0.00    6.13  -14.71   -2.47    3.74    0.60
 1092     362        3  6260.27    0.00    6.15  -14.76   -2.67    3.70    0.52
 1093     363        3  6280.28    0.00    6.17  -14.80   -2.87    3.65    0.44
 1094     364        3  6300.28    0.00    6.19  -14.84   -3.06    3.61    0.36
 1095     365        3  6320.28    0.00    6.21  -14.88   -3.26    3.56    0.28
